side,script,round
for," Well, this is a question every politician and business is asking today, right? How do we appeal to the millennials? I think the answer probably has something to do with participation trophies or something along those lines, but the fact is that you will see more third-party candidates, I think, like Gary Johnson. But so far, in this election of all elections, where you think they'd see -- do really well, the polls aren't showing it yet, so -- -- maybe the two parties still have a link -- a grasp on it. And my partner is Ben Domenech. Good to be with you. As a personal matter, I signed on to the National Review Against Trump cover, but as a publication, we welcome views from all across the political spectrum. And just to suggest to Tim, I think that the answer to your question about appealing to millennials just involves Harambe in some way or another.",nan
against,"My partner from the Wall Street Journal, Bret Stephens. Well, hopeless in the sense that he can't win. I think I'd rate his chances at about 20 percent. Hopeless in the sense that he isn't going to change, or learn, or improve as a human being and as a leader -- -- more so than ever.",nan
for,"Thank you, John. So, why does the Republican Party choose to nominate Donald Trump, a man who, as John Mulaney tells us, begins every day by asking himself, ""What would a cartoon rich person do?"" The key to understanding the Donald Trump phenomenon is to recognize that he is neither a disease nor a symptom. He is a beta test for a cure. Americans are turning to him because he represents the breakdown of the post-Cold War left/right politics of the nation, a breakdown that has been happening in slow motion for the past two decades, fueled by a dramatic decline of trust in America's elites. The percentage of Americans today with a great deal of trust in the presidency, the courts, the public schools, and the banks are in the teens. Trust for unions, the justice system, big business, Congress, and the media are in single digits. This decline didn't happen overnight. It began with Watergate and Vietnam, and continued through the financial crisis and the Iraq War. Real failures undermined confidence in the capacity of elite institutions to do good and in their capability to represent the interests of the people. Now, working and middle class Americans are re-asserting themselves against the bipartisan political and cultural establishment, utterly discredited due to their record of failure. The list is familiar to you all by now: 9/11, Iraq, Katrina, Congressional corruption, financial meltdown, bank bailouts, failed stimulus, a healthcare mess, stagnant wages, rising distrust, diminished hopes. 16 years of bipartisan failures by Republicans and Democrats alike to live up to what the people wanted. This distrust was earned. Through it all the elites were looking out for the interest of people other than those they were elected to serve. It's no accident that Donald Trump broke with the Republican party's orthodoxies on the issues of immigration, trade, and foreign policy, because those are the bipartisan elite consensus views favored by the donor class, by big business, and by party leadership to the exclusion of others. Rather than responding to the populous tendencies that we all saw rising up from this electorate with real changes, the elites over-promised and under-delivered. They thought they could get by holding a musket over their head in election years and prioritizing what lobbyists want in all other years. They were comfortable in a bubble of economic success, a world away from the areas that never saw any recovery. Elite indifference to populous opinion and the economic pain many Americans continue to experience created a vacuum that Donald Trump was happy to fill. A number of smart commentators on the right and the left have delved into the question of America's lost greatness, and they've discovered what would lead voters to find Donald Trump's message so appealing. It's the same phenomenon identified by Chris Hayes on the left in Twilight of the Elites, and on the right by Charles Murray and Yuval Levin in Coming Apart and The Fractured Republic. It's a dramatic failure of the institutions run by America's elites and nostalgia for a time when such mediating institutions could be trusted. Imagine you are one of the millions of middle-aged, unemployed, white Americans with a high school degree. There are today seven million men in prime working age who have dropped out of the labor force. That's 15 percent. That's higher than ever -- than since the end of the Great Depression. There are millions more who know people personally experiencing this kind of pain as a brother, as an uncle, as a son. Moved from unemployment to disability, you will receive sufficient benefits to subsist, around $1,200 a month, which is enough to pay for the alcohol and the drugs that help you self-medicate. Your life is essentially one marked by hopelessness, desperation and anxiety. You are statistically unlikely to ever re-enter the workforce and alone among all demographics the likelihood of suicide is rising for you. The things that make life not only endurable but happy are religious faith now lost to you, family which is fractured, community which is disintegrated, and work which you find hard to come by. The TV screen flickers with images of people living lives you could never hope to emulate. Your situation is bleak and while our soma today is better it is still not a replacement for the pursuit of happiness. Your tomorrows look dark, but the past, even the grimy parts of it, look like gold. And when a golden-haired man comes on TV, a man who represents a vision of what you might hope your life could be like, a man who is a traitor to his class, who defies the elites, who is rich and successful, who comes from the world of the elites but is strong enough to reject them and their lies and he tells you it's not your fault. It's not your fault that your life is the way it is. He tells you it's the fault of immigrants and bad trade deals and wasteful, pointless wars based on lies. He tells you the problem with the elites is not that they are too conservative or that they are too liberal, but that they are stupid and don't care about you. He tells you with confidence that he alone can make everything great again and you listen. In the absence of the failures of the elites, could Donald Trump succeed? The answer is no. Our elite leadership class sowed the wind and Donald Trump is the whirlwind they've reaped. Vote for the motion.",nan
against,"I want to begin my opening remarks by asking you in the audience a few questions. First question. How many of you in this audience have been to Europe in the last five years? Raise your hand.  How many people in this audience live in Manhattan or let's just say New York City or a New York City-like suburb like Westchester. Raise your hands.   How many people in this audience have graduate degrees? Once again, I would say most hands went up, right? One more question. I'm very curious. Generally speaking, Sancerre is white or red wine?  White seems to be the consensus. You are correct.  Why am I asking these questions? It's very simple. I hate to break it to you, but you are the elite. You live in the most expensive city in America. You travel voluntarily across the ocean to look at paintings you could find on Google. You drink wine that never costs less than $20 a bottle. You're the elite and so this proposition is very simple. Do you blame yourselves -- -- for the rise of Donald Trump? Now, my friends on the opposite side would like to imagine the elite is someone else. All right? It's the billionaire class that you sometimes hear about. It's those corrupt politicians, Democrats or Republicans in Washington. It's some idea of an elite and yet it's you. And so here's the question that we have to confront tonight, and it's an important question and it's going to be a very telling question, I think, psychologically speaking. Do you indict yourselves tonight for the rise of Donald Trump? Are you yourself to blame for this immigrant bashing? For this American firsting? For this Putin man-crushing? For this woman-hating? For this charity short-changing? For this genitalia boasting? For this Chapter 11 indulging? For this Mussolini admiring disgrace of a Republican candidate for the presidency of the United States? That is the question. Now what you've just heard from Ben was an astonishingly condescending portrait of who the Trump voter is, and you're going to hear from my friend, Jennifer, about just who a little -- a few more specifics about who that is, not the guy nodding off in a heroin induced coma because he's been thrown out of his job, okay? There are, I am sure, even in this highly elite audience that just cheered wildly when I offered a fairly precise description of this joke of a candidate, there are some -- probably some Trump supporters in this audience. Let me ask those Trump supporters, don't raise your hands, because -- -- I don't want to put you in jeopardy, okay? Did you recognize yourself in that caricature? Are you going to walk out of here and go to the bathroom and shoot up just after this? I don't think so. We live in a democracy and people think democracy is about freedom.  It's about accountability. It's about we the people being responsible for the choices we make in our lives and at the voting booth. Who do you blame for the Trump phenomenon? Well, Bob Rosenkranz I think put it well. He blames, or one could blame, the Trump voter. One could blame the people who are responding to this message of intolerance, bigotry, and fake victimization. They're the ones who are primarily accountable. If you want to find another culprit, I would offer you the parade of demagogues who have emerged in the ether on certain cable news shows, on certain radio shows, some of them have first names that are like Sean, for example, or Rush, for example. I'm not mentioning last names. There are lots of Sean's and Rush's out there. And this is a pattern that in history we know very well. It is the pattern of the demagogue, demagoguing to a public or to a part of a public that wants easy answers and people to blame. They are accountable for those choices. Do not feel guilty for standing apart from them and do not condescend to them by saying that they have no moral agency, no personal agency in the disastrous political choice they may be about to make. ",1.0
for," And not to talk outside of school, but Jen Rubin did say onstage before this all began that any one of us would do better than Donald Trump on the debate stage, and I think that Bret Stephens just recently showed that his debating and sophistry skills far exceed Donald Trump. The argument -- if we're going to take it seriously -- is that this audience, which means my mom, a retired stay-at-home mom, and the almost out of work actor I met in the reception back there -- that they are the elites, but that Sean Hannity is not. He's trying to exculpate Sean Hannity and -- or trying to say Sean Hannity is to blame, and is not part of the elites, and this crowd is. I think we need to get more specific. I think we need to define who the elites are that we're talking about. And I'm happy to name very specific names. They are the men and women -- mostly the men -- who were in charge over the past decades, who led our country to the point it is now. They are George W. Bush. They are Mitt Romney. These are the people who were elected, nominated officials, put in charge of the public good. They're Mitch McConnell and John Boehner and their predecessors. And it's telling to talk about their predecessors -- Tom Delay, who invited a lobbyist, Jack Abramoff, into not just the Republican Party, but in to make Washington D.C. be a favor factory for the well-connected. Bill Frist, a Senate Majority Leader who now runs Frist Capital -- that invests in healthcare companies. So, he lobbies for Obamacare that enriches the hospitals he's investing in, both driving up the prices and taking away the options for everybody else. Former Senator Majority Leader Bob Dole, also an Obamacare lobbyist living very well by lobbying to take away the -- lobbying for drug companies that want to keep generics off the market. Eric Cantor supposedly representing Virginia's 7th District as a House Majority Leader, really representing Wall Street. Eric, are you here tonight? Because he retired to a job here. These men enrich themselves while supposedly in the public trust. Currently, five of the six richest counties in America are within commuting distance of the U.S. capital. That is not the sign of a healthy republic. That is a sign of insiders who rigged a game in their favor. So, they are extracting wealth from the rest of the society. This is the Hunger Games, ladies and gentlemen. Again, five of the six richest counties in America are within commuting distance. And that's why you got a Tea Party. That's why 2009, 2010 -- this wasn't a pro-Republican uprising, simply, or, you know, a fix-the-debt uprising, simply. It was a populist uprising. It was anger at bailouts. It was anger at a stimulus that was just handouts to the Chamber of Commerce. It was anger at an Obamacare that was just handouts to the drug companies and the hospitals. And Republican leaders, these elites, the men and women in power, gave lip service. Democratic leaders did too. And then, what did they do? They squelched that populist uprising. In public, they would say, ""Yes, we need to get rid of crony capitalism,' and then they would go behind closed doors with the crony capitalist donors and say, ""Well, yes, that bottom 47 percent, well, they just won't take responsibility for their lives."" That was Mitt Romney's description. If you were in the bottom 47 percent, it is literally your fault, and you don't belong in the Republican Party. ""You may not join our country club."" That was the message from the Republican elites. And after they lost, they issued an autopsy, as they called it. Item number one was, ""Well, we need more low-skilled immigrants in."" A laser-guided program aimed at lowering the wages of the low-skilled. So, populism rose. The party elites tried to quelch it. They rigged the system. They enriched themselves. That's a systematic problem Ben and I have laid out. That's the system that they rigged. But I want to conclude with a very specific way, immediate way, in which the elites bear the blame. On that stage last year was Jeb Bush, backed by $100 million of donor money. He was the man in the arena. He was literally the man on the stage, and he failed to rise to the occasion. He was the one who could have beaten Donald Trump. Whom do we blame for Donald Trump being the nominee? The people who could have beaten him. Jeb Bush was number one. Chris Christie, probably the pick of a lot of you here, he disappointed me as well. He didn't rise to the occasion. He thought more important than attacking Donald Trump was attacking Marco Rubio. And then, when Christie lost, he scampered over to become the valet for Donald Trump. There's that saying of ""No man is -- no matter how great -- is thought great by his valet."" I think the only exception is Trump and Christie. The backup of the elites was Marco Rubio. And he couldn't rise to the occasion either. He proved unable to move beyond his canned lines. And so -- and what did most of the elites do when it boiled down, when they had an alternative, when they had Ted Cruz, who may not be the favorite of here -- but is somebody other than Donald Trump. And remember, the question on the table is ""Whom do we blame for Donald Trump?"" Well, we know what Christie did. House Speaker John Boehner in the spring, during the debate, called Ted Cruz ""Lucifer in the flesh,"" literally. And he called Donald Trump his buddy. Bob Dole, the majority leader turned lobbyist, said of Trump, ""He's got the right personality. He's kind of a deal-maker."" You had mayor-turned presidential candidate turned-lobbyist Rudy Giuliani -- said, if it came down to Trump or Cruz, quote, ""There is no question I'd vote for Trump."" Majority leader-turned lobbyist Trent Lott told a reporter that he'd take Trump over Cruz if he had to choose. And then, of course, there was Hillary. She's the nominee. Any normal, decent candidate would be mopping the floor with this thrice-married, philandering, con-man, liberal candidate trying to run as a Republican. She can't do it. Why not? Because she chooses opacity at all occasions, that the ""deplorable"" public doesn't deserve to know her business. These are the elites. These were the people who set the stage for Trump. These were the people who could have beaten Trump, who could have made him run away. They all failed. It's clear that we need to blame the elites for the Trump Phenomenon.",1.0
against,"Like Donald Trump himself, our distinguished opponents suffer from a lack of factual support for their motion. They paint a picture not unlike Donald Trump does -- of a dystopia of heroin addicts, of despair, of poverty, of people sold short. Now, none of us should minimize the suffering, the social and economic dislocation that occurred in the wake of the 2008 crash. But let's get real here. Let's not play in Donald Trump's made up America. Just today, it comes out that 2015, we had record income growth in America. 5.2 percent. It comes out that that poverty is on the decline. It comes out that homeownership is rising. And this wasteland of manufacturing -- that doesn't exist either. In fact, we've picked up about 900,000 manufacturing jobs in recent years. And we have a record high number of open manufacturing jobs. So, if any of your children would like to forego an expensive elite college and instead become workers in manufacturing firms, I would strongly encourage them to do so. It's bizarre, frankly, that we should concoct an economic argument that not only does not exist, but that is contrary to just about every conservative economic principle. Conservatives, you see, do not believe that immigration causes unemployment. That's a zero-sum thinking that we usually attribute to our friends on the left. It's factually not true, and philosophically, it's abhorrent to conservatives who do not believe that ""if I win, you lose."" Conservatives do not believe that millions of jobs were lost because of free trade. That's nonsense. We know that there has been a shuffling of the workforce. We know that more automized, more sophisticated workplace requires different skills, but we have not lost millions and millions of jobs to Mexico. China did not steal our jobs. This is the sort of economic fallacy that Donald Trump peddles. It's also a little bit bizarre, as my esteemed colleagues were talking, to think that Bob Dole, who's about as elitist as possible, could support Donald Trump. I thought he was a populist, and suddenly you have someone who is not a populist who is one of these elites who failed responsible for Donald Trump? That seems peculiar. It also seems frightfully unfair to blame the losers of 2016, Jeb Bush, Marco Rubio. They may have not been the most competent politicians, but they offered an optimistic message of growth, of an American century, of a confident America in the world. And to blame them for Donald Trump seems awfully scurrilous When I think of the causes of Donald Trump, and we'll have plenty of time to discuss this later on, in addition to the voters themselves, I think how is it that so many people got these wrong ideas about the economy? I don't mean politically incorrect ideas, I mean wrong, factually wrong. Where could they have heard this? Where could they have gotten the notion that America doesn't win anymore? Where could they have gotten the notion that immigrants are to blame? Where could they have gotten the notion that trade steals our jobs? Ah, those were the folks that Bret Stephens mentioned. This is, and there really is one, a vast right-wing conspiracy. This is the toxic brew of right-wing media, right-wing politicians, charlatans out to make a buck, and for years they have dumped this dribble into the laps of voters who, as Bret says, it would be nice to blame immigrants. It would be nice to blame foreigners. But where do we get these wrong-headed ideas? It's the Sean's, the Rush's, and many others who have told you a story not unlike the ones our opponents did, which has no bearing in reality. Now if Donald Trump were really the result of an economic down boom or economic collapse, you'd think that they'd be poor, right? You know what the average salary, the average income of a Trump voter is? $72,000. These are not people down on their luck. These are people looking to blame others. ",1.0
against,"Do you want to start?   It's not internally inconsistent at all. Voters are ultimately responsible for what they do with this information. They're ultimately responsible for educating themselves. They're ultimately responsible for picking up a real newspaper or listening to some real news to inform themselves. They cannot hide behind the Sean's and the Rush's. That, however, does not minimize the damage that the Sean's and the Rush's and the blogs and the rest have done. They have poisoned the body politic. They have made, as we have seen in history so many times, the outsider, the other -- the source of these people's hardship. It's not unusual, I think, that media and social media should be such a fixation with Donald Trump. What's his favorite medium?  There the so-called alt-right, the right-wing and the white nationalists congregate and there his message is spread in all of social media's glory. And what is it? It's not a message of economic revival or renewal, it's a message of anti-Semitism, of racism, of misogyny. So, yes, I do hold the voters responsible, but they've had some help along the way.",2.0
for,"I'm -- I have to welcome Jennifer for agreeing with us. I mean, if you don't think that Sean Hannity, who is flying Newt Gingrich around in his personal jet to try to get him to be Donald Trump's vice president isn't elitist, I don't know what you're thinking. I mean, --",2.0
against,He doesn't think he's elitist.,2.0
for,He's the definition of a media elite.,2.0
