side,script,round
for,"One sentence? To believe in words, in values, in truth -- not emotions -- which is the opposite of what we will do tonight. We are going to be dealing with emotions. I'm sorry? I'll introduce him, of course. The floor is his.   Well, you got -- I think it's the ability of people in democracy to see each other. You can have deep disagreements, even if they think the person on the other side is deeply wrong -- to see each other as adversaries rather than enemies, and to resolve their differences in a peaceful manner.",nan
against,"I think I'd say one word, and that's ""consent."" I think you mentioned it in your opening remark. So, I am going to try and meet Clive's standard and use a single word. And for me, it is accountability.",nan
for,"So, when I grew up, my parents and my aunts and uncles -- my grandparents -- would tell these jokes. They grew up in socialist Poland, and I just -- but I didn't always quite understand. But I've been thinking back to one of them a lot over the last year. It's pretty straightforward. It plays in a small town in the Soviet Union. And the guy is coming off work late at night. He's walking home. And here's some other guy, completely drunk on the side of the road, throwing up into the gutter. And as soon as he sees the guy, he puts on a big smile. He walks over. He puts a hand on his shoulder, and he says, ""I completely agree with your political analysis, comrade."" I think you understand why I told that joke when I look at what's going on in our politics here in the United States, but also in Europe. It's easy to feel disgust, and I feel disgusted. I feel disgusted when our president denigrates the people who are in need of help at the moment in Puerto Rico. I feel disgust when our president calls neo-Nazis some ""very fine people"" implicitly, in response to Charlottesville. But today, I don't want to talk about disgust and I don't want to talk about emotion. I want to make a rational, careful, calibrated case for why, unfortunately, I do believe that democracy is threatening suicide at the moment. Now, what would it take for us to believe that? If we put our disgust aside, why should we think that democracy is threatening suicide? Well, I think we have to show two sides -- two things to be true on this side of the debate. The first is that people really are quite fed up with democracy -- that they're falling out of love with democracy, that they've had enough of it, in many ways. Now, thankfully, that's something that my academic research speaks to directly. I've shown in the last years that the number of people who say it's important to live in a democracy has gone down a lot. When you ask Americans born in the 1930s and 1940s how important it is for them to live in a democracy, over two-thirds say it's essential to them. When you ask millennials -- like in 1980 -- how important it is for them to live in a democracy, less than one-third say the same thing. Even when you ask about straightforward or offer alternatives to democracy, the number of people who say that they are in favor of that has gone up. 20 years ago, 1 in 16 Americans said that they're in favor of Army rule. Now it's 1 in 6 Americans. 6 percent of young and affluent Americans used to think that Army rule was a good thing, now it's 35 percent, a nearly six-fold increase. And this is not just in the United States. In France, in the United Kingdom. About 1 in 4 people used to say that they want a strong-man leader who doesn't have to bother with Parliament, with elections. Now 1 in 2 do. These are shocking numbers. And they're not just abstract questions that people are asked on surveys. You can see from the results an actual voting behavior. You see the election of Donald Trump in the United States, a man who promised even before the election to keep voters in suspense about whether he would accept the outcome of the election, who threatened to jail his main political -- not adversary, but opponent, in his mind. You see the rise of parties like Alternative for Germany, that is now the third-strongest as of elections 10 days ago. A party many of whose adherence in leaderswant, I quote, ""A 180-degree turn in our understanding of World War II."" So, this is not abstract. It's actually resulting in real action. So, that's the first thing we've got to believe -- that a scary] number of people is fed up with democracy, is becoming more open to alternatives, is threatening to immolate democracy. But there's a second part that we have to convince you as well -- which is that these movements are actually dangerous, that people like Donald Trump, that people like Marine Le Pen, that people like Frauke Petry in Germany, can do real damage to democracy. Now, there's some great examples of that happening in the world. And Bernard-Henri is going to tell you more about some of those cases. We're going to talk about Poland, and Hungary, and Venezuela, and Russia, and Turkey -- and all of those other places where populists, authoritarian populists have been able to undermine independent institutions, to take a lot of power and control. But for the last minute-and-a-half that I have in my opening statement, I want to tell you about the logic of populism, why it is that these populists end up being dangerous to democracy and it’s for a very simple reason. It’s because they think politics is simple, because they think that all of our problems are befall off the elite that is corrupt, is self-serving or cares more about minorities and foreigners than they do about the real people. And it’s this mindset that makes them promise voters everything, get into power and say I’m going to solve everything. And of course, once they get into power they start saying who knew that healthcare could be so complicated? Who knew that keeping the peace of North Korea is not so easy? And so, what do they do? They start to blame. They start to blame independent institutions. They start to attack judges. They start to attack the press. They start to attack minorities. And once somebody who’s in power does that, democracy is in real danger. So those are the two things we want to convince you of today. A lot of people are fed up with democracy. As a result, they’re starting to vote populists, and populists are really dangerous. Now I’m not saying that democracy is doomed. I’m not saying that there’s nothing we can do in response to that. It is threatening suicide. That doesn’t mean that it’s committed suicide yet. And we can stop it. It’s our duty to try and stop it. But to do that, we have to recognize how serious this moment is and start to do whatever we can to save our political system. ",nan
against,"Well, that’s right, I’m going to argue that Western democracy isn’t threatening to commit suicide. Attachment to the democratic principle of government by consent under rule of law is as strong as ever across America and elsewhere in the West. That’s what I want to argue. I do want to stress one thing at the outset. Much of what we’ve seen in Western politics lately, and much of what we’ll be discussing tonight, is disturbing. We’ve seen a rising tide of populism, and this surge has led to some very bad choices of leaders and of policies. Democracy and the rule of law don’t save us from bad choices. They don’t always protect us from leaders that let us down, or from policies that will make us worse off. They don’t prevent mistakes. But they do leave power in our hands so that we can correct those mistakes. That’s the core of the case for democracy. And contrary to what we’ve heard so far, I see no sign in the West of support for this fundamental idea is wavering. Now my partner Kori is going to have more to say about populism more broadly, but Donald Trump and Brexit is seen as leading products of democracy’s self-destructive instincts, so I want to start there. Trump is a loudmouth, a narcissist and a bully. He knows next to nothing about public policy, and he’s fine with that. He may well have authoritarian instincts, and his appeal is in part the appeal of a demagogue. You could say he’s testing the American constitutional system. But you’d also have to say that the American constitutional system is passing this test. Already he’s been checked at every turn by Congress. Again, and again, he’s been checked by the courts. After he fired James Comey as head of the FBI, Trump’s own Justice Department appointed a special counsel of renowned drive and integrity to take the Russia investigation forward. Perhaps Trump will be foolish enough to try to remove Mueller from that post. If he does, more of his supporters will desert, and the odds on his impeachment will shorten dramatically. In other words, our constitutional protections are working. Now, Trump, this leader with authoritarian appetites, let’s call them, did get elected, and he still has a lot of support. So how can I argue that backing for democracy should remain strong? Because Trump -- support for Trump is mainly an act of protest -- not against the principles of democratic governance but against the performance of an entrenched and incompetent political class. Trump supporters consider themselves loyal to the Constitution. They made a bad choice, but it’s a serious misunderstanding to call a protest vote against the dysfunction of Washington, D.C. anti-democratic. I see Brexit in much the same way. Support for taking the U.K. out of the European Union was a protest vote against the leakage of political power to an emerging new order lacking clear lines of democratic accountability. This steady erosion of sovereignty has been exaggerated by Brexit’s advocates. That’s true. But it’s real nonetheless. People feel a loss of control, and they want it back. Now, again, that decision was unwise, in my view. Brexit is going to cause the U.K. dearly. It was a reckless choice. But it was not a vote against democracy. It was a reckless vote in favor of democracy. At this point, supporters of this motion might be inclined to pivot. There’s no authoritarian tendency in Brexit. The vote to quit was passed by a majority in a legally sanctioned referendum. So, the charge can’t be that Brexit is anti-democratic. Instead, it’s deemed illiberal. And the evidence for that, Brexit supporters are disproportionately in favor of tighter restrictions on immigration. And with this, of course, the link to Trump is reestablished. It turns out -- or so goes the argument -- the real problem is bigotry and backwardness. Populism isn’t anti-democratic after all. It’s just the wrong kind of democratic. But this, I think, is another misunderstanding. The foundations of Western liberalism aren’t threatened by an argument over immigration policy any more than they’re threatened by any of the other disputes that democracies exist to mediate. I’m an immigrant myself with a vested interest in permissive immigration policies, but I recognize that the issue isn’t open and shut. High immigration can put some host country workers at a disadvantage, and abrupt surges of immigration do put systems and communities under stress. Liberal democracy should be able to have this debate without collapsing into moral panic about our declining commitment to democratic values. In times of great stress -- and the past decade was that and then some -- voters can lose trust in their leaders and put the wrong people in charge. They might even tell pollsters that democracy is no longer working for them. But here’s the key thing. Not for one second does that mean they want control taken out of their hands or the government to put itself above the law. Western democracy isn’t dying. I ask you to vote against the motion. So, I could tell the story of change in the international order very differently than Bernard-Henri did, because in the 1970s, people said, ""Latin Americans don't care about democracy,"" right? ""They're too poor, their basic needs are what they're focused on."" And now, look at Latin America, right? It's a continent of vibrant democracies. The Brazilians are refusing to stand for corruption in their government, which had been common for the entirety of Brazilian history. In the 1980s, people said, ""Africans don't care about democracy, right?"" And the African continent, while having suffered many setbacks -- because in fact, the transition to democracy, the building of a social fabric, of civil society, and free media, and civic tolerance, and institutions of government that buffer against bad choices in the near term, and the consensual relations of how you are going to pass laws, enforce laws -- these are difficult conversations for every society. And our society in the West is not excelling at them at the moment. I grant the other team that. But when we say we hold these truths to be self-evident, right, the people have rights and they loan them to governments in limited ways. We mean it when we're talking about ourselves. And yet, very often, we don't actually really believe in the universality of what we're saying, right? That Latin Americans want to be able to control their government, that Africans want to be able to control their government. In the 19 -- let's see -- '70s, '80s -- in the 1990s, there was the Asian values debate, right, that the people -- the countries of Asia didn't care about democracy. They were worried about getting rich. Turns out that's not true either, right? People are agitating for the ability to control their government. In the 2000s, there was the question -- oh, I left out Yugoslavia, right? That the -- people of the Balkans didn't care about representative government, they didn't care about the ability to control their government. And now the discussion is about the Middle East. And yet, what have we seen in the Middle East? Not only, as you suggest, the people of the Kurdish regions of Iran, Syria, Turkey, and Iraq yearning for a government that feels representative to them. But the people of Iraq as well, the people of Iran -- the 2009 Iranian parliamentary elections, in which they believed the government had stolen from the people the outcome. And that had to be put down by force -- the peaceful protest marches. The peaceful protest marches you saw in Syria before the government began cracking down on them. People yearn for what we have the luxury of taking for granted. My response to the fact that, you know, these kids these days don't care about freedom and democracy, and they'd just -- be just as happy to live in an autocracy -- yeah. My nephews have the luxury of not knowing anything about World War II, and that's pretty wonderful that they have grown up in freedom so expansive that they can talk nonsense about what kind of government they would like to live under. But nobody's choosing to live under authoritarian governments, right? People aren't -- Americans aren't emigrating to China, because, ""By God, what we would like is an efficient government that would have high-speed trains that work on time."" We don't do that because democracy is messy, and slow, and we're almost always dissatisfied with the process, and we're almost always dissatisfied with the outcomes. But that's the point. We get to change the outcomes. That's a universal yearning -- that every time people get the opportunity to choose it, they choose it. That is the expansive success of democracy in the West; that is, it is not just our democracy that is the measure of the success of democracy, but people in Argentina, people in Brazil, people in China who actually want a government that is responsive to clean air and safe baby milk demands. That’s what will bring the Chinese government down, right? Average people. All of us can identify ridiculous excesses in our politics. In fact, we have elected one president in our country. But the institutions are holding. Civic society is holding. The day President Trump issued his travel ban, the ACLU got 350,000 new members and raised $24 million. There are natural antibodies in democratic societies that get activated when our rights or our practices begin to be undercut. And the reason I believe that you should vote for our side of the argument is that it’s a vote in the ability of rejuvenation in democratic societies. We’re not good at having it right. We’re good at getting it right -- right -- by bits and pieces, by fits and starts, by doing it badly and then doing it a little bit better. That’s the success of democracy in our society.",1.0
for,"I don’t know if it’s really -- you cut to the chase of a core of their argument -- right -- they both said, look, a protestvote doesn’t necessarily mean, well, it’s antidemocratic. You vote for Brexit, you’re fed up with the European Union. It doesn’t mean that you dislike democracy. They said -- Look, perhaps young people have the liberty to say I don’t like democracy, I’m in favor of army rule. They wouldn’t actually enjoy living under army rule. I grant them this point. Both those points are true. But that’s not reassuring, because democracy is a very brittle set of institutions, and once you have an authoritarian populace in power, who is actually trying to undermine independent institutions in every way they can, the fact that people say, oh, you know what, woops, we made a mistake isn’t going to help. When you look at the current Polish government, they were elected mainly on a promise to abolish a $10 charge when you go to a doctor, but they also were populists, and now they have stacked the supreme court of Poland with their own supporters. They have turned state TV into a complete propaganda machine. They have undermined the right of the opposition to protest their policies. Lots of Poles are now saying, you know what, perhaps we made a mistake. We shouldn’t have said it’s going to be fine. But once you have that kind of government in power, it’s really difficult to fight back against it.",2.0
against,"Well, I think Kori wants to. So, I agree with your assessment of the tragedy of contemporary politics in Poland, but I’m not sure that example proves the general case. I can think of two -- so two quick reactions. The first is that you guys haven’t actually answered the question of why is this happening now?And Clive’s answer is that we’re in a time of tumult. The world’s changing dramatically because of technology and globalization, and that’s putting pressure on the system. But the system is functioning as it’s designed to. We think it’s a lot less brittle than you think it is. And I would just use from the American case, we have two presidential examples. There are similar times in the 1820s and the 1880s where you have rapid technological change that roils American politics and throws these populist political leaders up. Andrew Jackson, for example -- much greater threat to the institutions and practices of democracy in America than Donald Trump ever was. But the great thing about democracy is, is that you turn the key in the lock, his adversaries found ways to create counterarguments. And the same thing happens in the 1880s. You get populists coming forward, and then you get the problems that were driving people to populism addressed by democratic means. And we’re in the midst of that process. Can I respond to that? I do agree with you that it isn't enough to say it's a protest vote. And I didn't say it was just a protest vote. I said the Brexit vote was a protest against political reforms that have not been put before Europe's people, that have not been consented to. The fabric of democracy in Europe is changing at a very top-down driven way, and many people -- not just in Britain, but in Britain especially -- many people find that very disconcerting. They feel that they've been cheated, and they're protesting against that. And my point is that that is, in fact, a legitimate protest. And that is a protest in support of democratic values. And although I -- you know, I object to Trump as strenuously as anybody in this room. But there is an element of legitimate protest in the support that carried him to the White House. What is -- so, yes, Trump has the protest vote. What is the protest about? The protest is about a political system that is perceived to be letting people down. And that is not a false assessment. I mean, for -- year after year of opinion polls --",2.0
for,But don’t you think that Donald Trump is letting people down too?,2.0
against,"-- year after year, people in the U.S. tell opinion polls just what -- how much confidence they have in Congress. Year after that year, that number is in single figures. What changes?People are right to feel that Washington is unresponsive, that Washington isn't listening, that these incumbents are corrupt. And you can't get them to listen. That's a legitimate protest --",2.0
for,"So, I'm a little confused here, right? Because you seem to think that as long as you prove that the reason why people voted for Donald Trump or the reason why people voted for Brexit had something to do with protest, had something to do with legitimate grievances, that it means that Western democracy isn't threatening suicide. That seems to be --",2.0
against,"Well, I'll give you one word. No, he does not nail -- -- the essence of my argument. I'm trying to shed some light on where the support is coming from. And I'm trying to say there are legitimate components -- Yeah.",2.0
for,My point is that --,2.0
against,"That’s all, for the moment --",2.0
for,That's not the question. I grant that there's legitimate reasons to be pissed off --,2.0
against,"But you denied it before, Yascha.",2.0
for,"No, I didn't. They had very legitimate reasons to be pissed off over the way things are going. But that's not a reason to think that democracy is threatening suicide and that it's not so easy to solve it. Why are people voting for populists? Why did people vote for Donald Trump? Well, for one, because the living standard average Americans has stagnated. From 1945 to 1960, it doubled. From 1965 to 1985, it doubled again. Since 1985, it's been flat. People are pissed off about that. For another -- because it's complicated, turning a country's with a strict racial hierarchy into an equal multi-ethnic democracy. We’re still struggling with that. There's some people against it. Now, what I want to say is this -- these are deep problems and they are driving real anger. And unless we solve them, they're going to continue driving those protest votes. They're going to continue driving that anger.",2.0
against,But this is pre --,2.0
for,"And so, and so -- let me finish --",2.0
against,This is precisely --,2.0
for,"-- for a second. This is precisely our point.  Because it's difficult to solve those problems. And if you won't, the democracy is going to be --",2.0
against,"The problem in Washington -- the -- look, for heaven's sake -- the problem in Washington is not the technical difficulties of these issues. It is political paralysis.",2.0
for," And you could -- I'm sure we could all write down a list of sensible economic reforms, tax reforms that would make sense --",2.0
against,"So, how do we solve political paralysis?",2.0
for,In Washington -- no --,2.0
against,"Well -- Shocking the system -- I agree with Clive that our fellows on the other side of the argument are underestimating the capacity of democratic institutions and democratic people to grope their way to solutions of these problems. The question I would ask is to -- that I think may bring a sharp point between -- The question that I would ask -- that I think puts a sharp edge on it -- is why would it be that democratic societies, of long-standing -- like, France and the United States -- have always had the capacity to solve these enormously hard problems and suddenly fail now.",2.0
for,"I think you are underestimating the capacity in a regime -- including democracy -- to die. Regimes can die. This is what all the -- -- ancient authors -- inventors of the age of democracy proved. The Greek Polybius said exactly -- he designed the mechanism according to which the regime could corrupt, decline, and die. So, it is not because it did not happen in 1880 or in 1920 that it cannot happen today. Democracy can die, number one. Why it happens --",2.0
against,But why is it dying now? ,2.0
