side,script,round
for,"We're still feeling each other out. My partner is the acclaimed writer and thinker, Andrew Keen. I tell the truth.Intelligence Squared: 6 5/14/15 Smart Technology i s Yes.",nan
against,"My partner is the lovely, talented, and charming David Weinberger. Yeah, pretty well. The most important point that we make -- because it was coauthored -- was that the web is actually a s ocial place, although it didn't look like it at the time . What we got -- one of the things we got very wrong was that we didn't know we would have to fight to keep the web the way it was. I am a very shaded if not shady -- Thank you. Thank you. Thank you, Nick and -- so if Nick is right, and our technology is having this physical effect on our physical brain, keeping us from being able to form knowledge out of information, then why is this -- it seems to me to that this is -- this is the greatest time in human history to be somebody who cares about knowledge . This is -- this is a renaissance of knowledge . If we take the question, ""Is our smart tech making us dumb,"" I want to not even refute that. I want to ask, why do we keep asking that? Because if ""smart"" means that we make good decisions, then we are -- new predictive technologies, very smart -- enable us to do that. If being smart means understanding more, we now have from the Higgs boson to the Hubb le telescope, we have the ability through our smart technology to understand more about a universe that's 14 billion years old . And if ""smart"" means better at our work, then I absolutely, and you absolutely , want your doctor, your auto mechanic, and your airplane pilot to have the smartest technology that there is . So why do we have ask? I think in part it's because of the shock of the new . And this is very, very new, what's going on . Andy Clark is a philosopher who makes a point that we don't know, we don't think in our heads .Intelligence Squared: 11 5/14/15 Smart Technology i s Making Us Dumb We think with things in the world, out in the world . So a mathematician thinks with chalk on a blackboard . An architect thinks with models in her hands or using a straight edge or something . And a meteorolo gist who is using our old tech, who just has a weather vane is not going to be nearly as smart as a meteorologist who's gather data from sensors around the world, big data put to use to predict the weather down to the hour . That's really, really smart. And it's our smart technology t hat lets us do that. If Clark is right, and I think he is, that we think of objects out in the world, and if those tools change, and if they change radically, then the way that we think changes radically, which is why I t hink we even consider the possibility that our smart tech is making us dumb when all the evidence seems to be that in fact we are smarter in the important ways than ever. Another reason perhaps we entertain this notion is that we have a natural tendency to think that the technology we grew up with is natural and is good . But that's not the case . We didn't invent gatekeepers because we said -- in the old world, in a prior world -- we didn't invent gatekeepers because we thought it was just a swell idea to vastly limit the amount of information and knowledge that we were going to make public, and we didn't say, ""You know what would be really swell? Let's create a set of homogenous white guys, and they'll decide what makes it through tho se gates.” We invented gatekeepers because the old medium, that technology of paper, was so limited . It had gates, and the gates were really, really narrow . And so we needed to have gatekeepers . But now we don't. Now the gates are down. We have this huge abundance, and we adopt new strategies for that. And sometimes it's disconcerting. One of the main strategies is that we skim . We skim a lot. That's actually a really adaptive technology -- technique for dealing with it. And it's not even an old technique. It's a technique that we use when we go into an old -fashioned real bookstore and there are thousands of titles, and we skim them on the shelves really quickly to find what we're interested -- and that -- so we still do that now . We're doing it online . And just as then, when we find something that's interesting to us, we are able to drill down into it . We start reading it. It's -- in this age of constant distraction, we can't focus , w e're watching seven years of ""Game of Thrones,"" the most complex narrative that we've ever seen in our world . And I'll see you Sunday night . It's great . We love this stuff. Our children are reading seven volumes of complex, intricate narrative and characterization . Our universities ar e turning out experts and scholars who are deep into their topics , deeper than ever because they can go that deep because of the internet. So I don't think the evidence is there, despite the brain chemistry , that we are in fact not knowing . We are knowing more and better than ever .Intelligence Squared: 12 5/14/15 Smart Technology i s Making Us Dumb If you think back to the 1980s, for example, you get a newspaper, you'd read the article, you'd find something, you'd read an article . It was really exciting, you wanted to know more . You want -- but you can't because it's 1980 . And all you've got was that rectangle of print. That's what it was like before we had smart technology . You were just stuck. It's infuriating even to think about at this point . That's not right. It's certainly not natur al. So let me give you an example : 1911, with the -- sorry, Britannica, Encyclopedia Britannica had its first article on Oliver Goldsmith, the playwright, 6,000 words long . Each new edition, that gets shorter because they've got to cram in more stuff. By 1994, it's down to 1,500 words which means that it's -- the editors of the Britannica, the gate keepers of knowledge and culture, have thrown out 75 percent of what Britannica knows about Goldsmith, because that's how paper works . Wikipedia article, it's 1,400 words, but you've got to count all of the -- look into all of the links, decide which ones of those count in the total for Goldsmith . You can do the apples to apples . It's -- and there will be much more . And people will dis agree about what -- which of those links count, which is fine, because in Wikipedia and on the web overall, knowledge is no longer crammed into rectangles . They assume a much more natural sh ape , which is that of a web, which is -- has near infinite capacity . It enables us to accommodate much more complexity of relationships, indefinite complexity, is much bigger than any one brain could ever have made . And we get to see how the knowledge is made, which is in many ways very disconcerting . We see that it's human. It's a human product. It's full of fallibility, we see the people are arguing, they're adding, they're getting things wrong, they're getting things right. That's how knowledge is made . That's how knowledge was always made . But now we can see it . It's in our face. And that's a truth. That's a truth about knowledge that was always true of knowledge . But now that we can see it, we're beginning -- it's an amazing thing . We're beginning to invent and discover together new ways of building knowledge, of talking together and building knowledge . This has -- we've never been in a period like this before. But it may -- it's upsetting because now we have to face the truth that knowledge has always, always been a human product and always, therefore, subject to and characterized by the fallibility of humans . So it seems clear to me that to argue that our smart tech is making us dumb is not only to be on the wrong side of history; in this case, it's to be on the w rong side of evolution. So I urge you to vote against the proposition and to do so emphatically.Intelligence Squared: 13 5/14/15 Smart Technology i s",nan
for,"Well, I've often been accused of being on the wrong side of history, but I love t he idea of being on the wrong side of evolution. If m y mother was alive, she would particularly appreciate that. That's why I'm not married either. So David is clearly a passionate man, I have a great deal of respect and love for him. We've jousted many times before, but I've never heard him quite as effusive of our world . He talks about something he calls a ""renaissance of knowledge .” A renaissance of knowledge, David, when was the last time you turned the Internet on?",1.0
against,"It's on right now.Intelligence Squared: 14 5/14/15 Smart Technology i s Perhaps it's fitting that it falls to a woman and an Australian to rebut that particular moment. I find myself delightfully, at the end of this conversation, thinking about the proposition, is smart technology making us dumb? I think it's probably ironic that we started this debate using a smart device to vote on that proposition , and that most of you in the room said you had smart technology on your persons, even though you've now disabled it for radio . When I was given the task of taking on this proposition, as someone who did debate in high school -- which is a long time ago -- I was struck by the impulse to want to deconstruct the question. It's an anthropological approach too, right? And ask ""What is smart technology?"" Echoing Andrew's concern of what on earth that might mean . What does “ dumb” mean? Is smart /dumb the only binary pair that we could have, and is dumb necessarily, as an anthropologist, I might want to ask, a bad thin g? I mean, clearly we're putting a set of cultural and moral values around dumbness that are interesting . Smart technology is now being described as romantic,Intelligence Squared: 17 5/14/15 Smart Technology i s Making Us Dumb progressive, reactionary, a rectangle, and a gatekeeper, all of which is an interesting set of a baggage to put on a phone, the Internet, algo rithms, the internet of things, and big data. Nonetheless, we have done that. So, David said to me, ""No, Genevieve, don't deconstruct the argument .” So I'm taking his advice . I am , however, going to want to suggest that smart technology has made us smart in some unexpected ways . It's made us more responsive . It's made us more engaged . And in the case of both Andrew and I, it's made us more enraged and I'm not necessarily convinc ed that's a bad thing . So, how might I go about proving that? Well, I think there's a couple of places you'd look to . And many of them are outside of this room, and Manhattan, and outside of the United States . Smart technology makes us smart and it makes us safer. If you were to look, in the last year, I can pull you examples from all over the world . In many African countries and on the Indian subcontinent, mobile phones and text messages are used by governments to send out health warnings and prev entative health messages . When the Ebola outbreak was taking place, messages were sent on smartphones to tell people how to handle themselves, their communities, and the bodies that they were encountering . Hardly dumb, right? In Australia, where I come f rom, all the volunteer fire services, which is how we keep ourselves safe in the fire season, use a geo -located app service that sends out notifications to Australians to tell them there's a bush fire near them, to tell them what to do in a high -fire dange r day, which isn't always obvious. And how to think about being safer and ultimately smarter about how we inhabit a dangerous landscape . In the United States, you have the A mber alert, something I'm sure many of you hope to neve r see on your telephones . But when you do, you know what to do . It's about making a community and the kids in it hopefully safer and ultimately making all of us smarter about danger . And it will be hard to argue with what’s happened in Nepal over the la st three and a half weeks as people have mobilized all sorts of technology to bring both relief and comfort to a community that was clearly struggling . In all of those cases, is smart technology making us dumber? I hardly think so . And if you were to mo ve further out from that frame and think about cultural knowledge, we talked a lot about intelligence, we talked a lot about book learning . But let's think a little bit about cultural knowledge . I'm the child of an anthropologist. I grew up with indigenous people in Australia. I spent a lot of time in indigenous communities, and it's been fascinating to watch over the last 20 years asIntelligence Squared: 18 5/14/15 Smart Technology i s Making Us Dumb those communities have embraced new technologies to do old things . The Ngadjuri with whom my family have worked for the last 20 years, used the internet to tell their stories . They like the fact that newspapers are being archived because they can use the stories in those about their colonial contact and argue about how t o regain their land. The Diri and the Kukuda are using IOT sensors to combine traditional knowledge about climate with state -based knowledge about climate change to think about how to occupy their land better . And the Anangu in central Australia have an electronic medical records system that is a marvel of the world and has changed the health outcomes in that community . Is smart tech, in those instances, making those communities dumber? I hardly think so. And is it about a vacuum and people just talking to each other? I don't think that's the right way to think about it, either . Moving closer to home, at Intel, we're deeply concerned about diversity in the tech community, about diversity in STEM educ ation . And one of our challenges frequently is to convince young women and ethnic minorities that there's room for them inside the sciences . And one of the ways you do that is by telling the stories of people who've been there before . Findi ng the stories of women pioneers and under -represented minorities who were pioneers used to be difficult. It's nice to be in New York for me . I get to go visit Judy Chicago's dinner table at the Brooklyn M useum, and I think about how hard it was for her to reclaim all of those women's names and how much easier it is to do it today . My Twitter feed just recently brought me the name of Sharla Boheim who actually was the original lead name on pocket -- packet simulation technology . You don't need to know what it is, but it's the foundation of the internet. And she was involved . Until quite recently, people didn't know that. So is using smart technology to tell our stories and tell them widely and bring more people into the conversation making us dumb? I certainly hope not, because it's something I participate in regularly . And almost last but by no means least, let's tackle the notion of community and citizenship. Andrew brought it up. Let's take it on a little bit more seriously . What have we used smart technology for from the last 18 months to think about notions of citizenship beyond the United States and within it? Were the students who were protesting at Mong Kok in Hong Kong say that smart technology was making them dumb? I don't think so . Would -- and I'm never going to get this man's name right, so I apologize in advance -- but would Feidin Santana think that he was doing something dumb when he took out his camera phone and recorded a policeman shooting someone in South Carolina? And we watched the video rocket around America and drive yet a further conversation about race and violence , an d what it means to be a citizen? We can dismiss hashtag activism -- such a great phrase -- as being a sort of a fleeting thing, right ? Whether it's #blacklivesmatter, #notallmen, #SOSblack Australia from my hometown . But truthfully the use of technology to propel conversations about citizenship is hardly new . A photograph made a huge difference in how we talked about the Vietnam War . The radio and vinyl records, whichIntelligence Squared: 19 5/14/15 Smart Technology i s Making Us Dumb are making a comeback, I'll have you know, helped distribute the word of Martin Luther King . And the suffragettes really liked a good typewriter. So is smart technology in those cases making us dumb? I don't think so . Does it mean we still have a lot of work to do as citizens? Absolutely . And lest I end on a depressing note, because I realize being told you have more work is depressing, let me just reflect briefly on something else . Smart technology is also in our everyday lives . And some of those things we may not think about as making us smart, but they're certainly chang ing, I would argue, for the better personhood . Here's my last example: Online dating, because you should end on a good note . When I was in India doing fieldwork many years ago, a place that had been embracing this technology for a long time, a woman said to me, ""Getting a husband is just a database problem."" And she said the matrimonial time -- matrimonial classified section of the Times of India c hanged everything for us because the database got bigger . So, let us imagine, from changing ideas of citizenship and safety, to ideas of romance to ideas of what it means to be in the world, it's really hard, I imagine, for any of us to sit in this room and to agree to the proposition that smart technology is making us dumb . So along with David, I think you should emphatically vote against it. Thank you. 19:27: 56",1.0
against,"Well, on the one hand, I am not happy with the metaphorical use -- and yes, I am goading you, I think, Nick -- the metaphorical use of information, knowledge , and wisdom . This is a pyramid that was constructed that was -- somebody came up with, R ussell Ackoff , I think , in the 1990s . And it's become canon that I think that it is not -- it's a nice metaphor, but it's actually a wrong metaphor. The idea is, it's a pyramid, right? Many of you have seen this . Businesses put up, like every hour that diagram is drawn on some business law somewhere . Data information knowledge, wisdom . It's a pyramid because the idea is tha t knowledge is a matter -- we think knowledge is a matter of filtering out information . So we start with broad -based data . That gets filtered out. What's worthy information is -- in data becomes information and so on up the path . And certainly wisdom does not work that way . Wisdom doesn't make sense in that if you think about it for a moment. And I also don't think knowledge works that way either . Knowledge is not a filtering of information . In fact, let me -- the information itself is very suspect.",2.0
for,"Absolutely, there's a whole lot more information. T he question is, how do we think?",2.0
against,"Again, so it would be insane to say that we invented knowledge in the 1990s, somewhere . The diagram in which we think that this is how the filtration process works I think is fundamentally misleading, that knowledge is not a filtering of information . It's a social process -- sorry, the epistemological chaos that -- it is somewhat chaotic . It's a social process in which we engage with one another . We -- knowledge is based in large part upon social -- relationships and makes social relationships . The computer based model of the brain that you and most of our culture accepts I think is highly suspect . And if we look past going -- you know, scanning down your Facebook feed to see what's new and think about the times in which we actually do form knowledge, this new ecosystem, which I totally agree with you, we now have, i s in fact spectacularly good for the formation of knowledge.",2.0
for,"Well, I don't even like this word, ""information."" I would prefer to use the word, ""data."" Keen, okay. That's a lot of data or information. Yeah, I'm always known as Andrew Carr on Wikipedia. I think that what we have in our age of the smart machine, of smart technology is an avalanche of data . And I tend to think that we even have to distinguish data from information . And I certainly -- you know, I bow down to Nick in this ar ea from a scientific and an epistemological point of view . But this overpowering nature of data is troubling in all sorts of ways . And perhaps most troubling of all -- Nick pointed to this -- was while we're all drowning in data, most of it extremely irrelevant at best -- inane, vulgar -- a tiny handful of Silicon Valley companies, most notably Google and Facebook, are making fortunes out of that data, not because it's correct, not because it has any value to civilization, not because it's solving problems in Africa, but because they're selling advertising around it .Intelligence Squared: 23 5/14/15 Smart Technology i s Making Us Dumb So there is a double vulgarity here, and I would much rather talk about a big data economy than an information economy.",2.0
against,"Well, I mean, I would make the argument that some of that data has been extraordinary in what it has revealed . I mean, you know, let's think about Snowden and Chelsea Manning . Let's think about the Sony leaks . I mean, you know, whether we can argue about the legality of those, but the data that they generated revealed things about the contours of the world writ large and the world writ small, and made clear all manner of things that we might want as citizens, as human beings, as women to argue about. O h indeed. O h indeed. We're not having a debate about the morality of surveillance . We are having a debate about whether smart technology makes us dumb. And I think, you know, the argument there is not about surveillance , but about, ""Does the prevalence of data always mean we are drowning?""",2.0
for,"I don't think we're arguing that the mind is dying . And , fortunately, we used to be -- you know, used to get involved in ""War and Peace .” And now we get involved in ""Game of Thrones .” And that's all fine . And that's all good . The question is, on balance, is this making us dumber or smarter? And I think there is, at this point, a lot of research . There's a great study that came out of Stanford, w here the researchers got two groups of people . One group spends a lot of time online, a lot of time multi- tasking. One group didn't. They gave them six basic, fundamental tests of cognitive function. The heavy multi-taskers did worse on all six tests . And one of the most revealing tests was how well people are able to distinguish important information from trivia. And on that test, the heavy multi -taskers, heavy users of smart technology, did very poorly . -- attention. And we begin to lose that fundamental ability to even think about what we should be thinking about.",2.0
