side,script,round
for,"Well, thanks, John . Yeah, that was a reward given along with two of my ac ademic colleagues for basically developing the tools that have allowed us to create the GMO crops .",
for,"And I'm joined tonight by my partner, Alison Van Eenennaam, who is going to talk about the technology as well and the benefits.",
for,"Well, I'm an urban girl, I was born in the city in Australia, and I'm kind of a science nerd, still am actually, and I was interested in how we might use science to improve the productivity of agriculture. And it's what I've spent my career pursuing.  That's the team arguing for the motion.",
against,"I am, John . We've -- we're well prepared, Mar di and I, and since we have the facts and science on our side I think we'll be fine. J ohn Donvan: And tell us, please, who is this Mardi of which you speak?",
against,My partner --,
against,"-- Margaret or Mar di Mellon, is going to help me make the case.",
against,"Well, I don't think so . But my last name also sounds like a bank and --",
against,-- money is probably as important as food in this debate.,
for,"John, thanks . And I really appreciate the opportunity to be here . This subject is very important to me . It's really been my life . It started -- I grew up on a -- on a family farm in the central part of the United States . I was one of those -- I wouldn't have thought of myself as a nerd, but I was one of those kids who always knew he wanted to be a scientist . And I had the -- I had the unique privilege, after getting my doctorate degree, to attend the Univ ersity of California at San Francisco, which was kind of the epicenter where GMO research started . And even back then, it was pretty clear that GMO technology would have a profound implication in health care . And just as a quick test of the a udience -- how many of you know a nybody who's a diabetic and takes insulin ? So, a lot of hands . So, actually, insulin was the first GMO product . And now, you know, that's the typical treatment . And it's a safer, better product. Today, in health care, just to give you a sense of the transformation, six of the top -selling drugs in the United States are based on GMO technology . So, tremendous progress . Let me -- let me make it a little more food related . How many of you eat cheese? All right . The first actual GMO product ever approved for food use was a product called rennet . Rennet is the enzyme that's actually used to make cheese . And today, 90 percent of our cheeses are based on GMOs, using a safer approach and a more effective way of making the technology. So, as I said in the introduction, you know, I helped develop the first GMO plants back in the -- in the early 1980s . And then we took about another 15 years of additional studies and development before the first commercial products were launched in the -- in the mid 1990s . And those were products that helped farmers protect against insects and protect against weeds . So , for insect protection, we actually use the very same BT protein that is used by organic farmers for years, and built that into the plants to protect them from insects . And as a result of that, we saw dramatic reduction in insecticide use and an increase in -- in crop yields . And the herbicide tolerant crops, and herbicide tolerant crops have been a great enabler . They've enabled farmers to use safer and more environmentally friendly chemicals and replace the products that were previously used, but they 've also had a profound benefit to the environment, of enabling farmers to not plow their soils . And as a result, use less energy, release less carbon, and -- and reduce erosion, which have been key . Today, if you look around the world, GMO crops are grown in about 27 countries . They're being used by 18 million – farmers . And to put it in perspective, this has been the most rapidly -adopted technology in the history of agriculture . And that's because the benefits have been so real and so clear. As I said, it's reduced pesticide use . It's helped farmers to produce more food and bring it, you know, from their harvest into -- into the -- into the -- into consumption. It's preserved our soils . It's reduced greenhouse gas emi ssions and a lot of benefits. Now, you're going to hear different perspectives tonight on the technology . But here's a simple logic test . As I said, I grew up on a farm. I've watched my dad make those decisions on which seeds to buy, which equipment to use, et cetera, et cetera . I can tell you that there's no farmer who would plant GMO crops if they didn't have a real benefit. And they certainly wouldn't have planted them for the last 20 years if they didn't have real value . So, the impact of GMOs has been amazing, and lots of applications across companies and universities . And my partner, Dr. Alison Van Eenennaam, is going to describe a lot of those applications that are still being developed. I'd like to step back and say, as a scientis t and a father, the safety of these products is -- is absolutely on the -- on the top of my mind. And what I'm most proud about is the fact that these technologies have been in the marketplace for over 20 years, and there's not been a single, not one issu e of food or feed safety ever associated with the technology . And I'd make this point, that there's a strong scientific consensus on the safety of GMOs, as I -- as there is on the role of greenhouse gases and climate change, so that's -- that's very impor tant. The last area I'd like to highlight is that the safety actually starts with the fact that mankind has been genetically modifying and selecting crops from the beginning of time . And whether you're looking at modern -day corn or tomatoes, or you're looking at peaches or soybeans, we've been moving genes around from the -- from the beginning of time . But through biotechnology, we're able to do it even more precisely, literally one gene at a time, and that's key . Also, this technology is highly regulated . It's regulated by the government agencies in the U.S . But it's important to realize that we export grains to 40 countries around the world who have all researched and appr oved these products . Alison's going to talk about some of the safe ty studies. Bottom line from those studies is these are the most thoroughly studied foods in our food supply, and they are absolutely safe . Now, let me make a couple of quick points as a scientist who's been involved in this his -- his whole career. First of all, GMOs are not the Holy Grail. What they are is an important tool , if used properly, can have a huge impact in bringing remarkable new products to farmers and benefit consumers for a long time. Second, GMOs aren't the only tool we need. We need to continue to invest in plant breeding, we need to continue to invest in new areas like precision agriculture . We need to invest in organic farming techniques and other tools . And fi nally, let me jus t say, GMOs, are they perfect ? Absolutely not. You know, they need to be regulated, they need to be managed wisely, like -- like any technology . And, for example, we know that insects can become resistant to GMO crops just like they can to other insecticides. We know that -- that weeds can evolve resistance, whether, you know, to herbicides, whether those are herbicides used in GMO crops or other systems . But I also know that -- and I acknowledge that these are legitimate concerns, but I also know that the science can make a huge impact to manage these technologies . So -- and this is so key as we -- as we think about the future, because we are on the brink of facing one of mankind's greatest challenges . Global population continues to grow . It's going to reach 9.5 billion by 2050 . Another 2 or 3 billion people will join the middle class . The demand for food will double by 2050 . And so the decisions we make and the votes that you make tonight are really important. We will need to produce more food in the next 36 years than we have in the entire history of the world. So , it's a daunting challenge, and we're going to have to do that in the face of climate change and water shortage as we go forward . But I want to be clear, and I want to leave you with this optimistic note as I summarize . We can do this, but it means working together, and it means --",
for,-- and using all of our tools so -- Thank you.,1.0
against,"Thank you very much, and thanks to Robb . He made a number of points that I think we're going to come back to over the -- over the course of the debate . But I want to focus my remarks, really, on just one point, and that is whether or not gene tically modified or genetically engineered -- I'm going to use those two words interchangeably -- whether those technologies are essential or even an important technologies for meeting the challenge of feeding 9 billion people without destroying the earth. And that means raising our productivity but without dead zones in the Gulf of Mexico, without a Lake Erie or that h as -- you know, in some parts of the year is now just a toxic algal soup . It's a huge challenge . Now, I'm going to argue against that . But I understand why a lot of people believe that genetic engineering is the answer. And I think a lot of that has to do with the way the technology debuted. I mean, I was there in the early days when Monsanto came up with its products . I was working in Washington, D.C . for the environmental community . The place was abuzz with the idea that a new molecular technology was on the way that would convert agriculture into an environmentally benign activity . I was at the wildlife -- at the National Wildlife Federation when Monsanto folks came and said, “You people in the environmental community ought to be the first to embrace this technology because it's going to reduce pesticide use."" I wanted to learn more, and I did when I went to Monsanto and got the tour out in St. Louis . And I was told, it's not only going to reduce toxic use of chemist -- of chemicals, it's going to produce crops that can fertilize themselves . It's going to produce crops that are high yielding, that'll make famine a thing of the past, that are re -- resistant to stress, to cold, to drought, to heat . It was a -- it was a really compelling and -- and a vision I was really taken by . My big question was that it was a brand -new technology using very new tec hniques, and would it work? Well, we have had now 30 years to find out whether it's going to work, billions of dollars in investment in it . And I think there's just no doubt that compared to the vision, the early vision, it's a big disappointment. Now, after 30 years, there are no crops out there that fertilize themselves . There's one drought- tolerant crop that's drought tolerant because of genetic engineering . There are no crops whose yields are the result of genetic engineering apart from making them better able to deal with pests . You know, there are no genetically engineered crops that resist water logging . I mean, you name it. It really hasn't happened, with one exception, which we've heard about, which is in the area of pest management, genetic engineering has been wildly successful . I mean, people have adopted it all over the world . And -- and that's because in the early days, the technology did deliver . It made it possible -- people that us e Roundup-ready crops and B t crops in the early days, their pesticide use went down . That's why their costs down, that's why their farms were easier to manage, even as they got bigger . And farmers -- you know, farmers were really happy about that. But, you know, as one farmer has said, not too recently, the days of -- I mean, we've run through the best herbicide that the -- that the world had to offer . Glyphosate is no longer as useful as it once was, and it's getting less useful every day because resistant weeds ar e coming, and those resistant weeds are leading to more -- those resistant weeds are leading to greater and greater use of herbicides . And we are now at a point where, I mean, if you look forward, I'm going to let my colleague, Dr. Benbrook talkabout this more, but there is, you know, nothing ahead of us except sky rocketing use, not only of Glyphosate , which is the major herbicide in Roundup, but of other herbicides -- 2,4 -D, Dicamba -- herbicides we thought we'd never have to use much of -- much of again. So , I guess to answer -- what I want -- I do want to say that we -- we now know why . I mean, genetically engineered -- it turns out to be a lot harder to do genetic engineering than I think anybody thought in the early days . And it's especially hard when you're dealing with complex traits that involve a number of genes . That's why yield and stress resistance have proven to be so difficult. But these pesticide technologies have involved really only the transfer o f a single gene, and they -- you know, they have worked in the case of the two products we've talked about. But, you know, to answer my first question, a technology that, after 30 years, has not delivered, you know, on the full -- on the full range of pro ducts that it kind of promised to the public early on, and in the one application where it has delivered, the benefits of the technology are now being reversed, and we are going in the direction of increased herbicide use . I mean, that is not a technology that is either essential or I would argue even important to addressing the major agricultural challenges ahead of us . Fortunately, we've got other technologies out there . They're far more powerful than genetic engineering . Th ey’re traditional breeding and agro economy -- ecology we're going to talk abou t them later. But before we can talk about them, we need to be clear about what genetic engineering can't do . And we don't want to ban it, we don't want to abandon research on it, but we do kind of want to move it off to the side of the -- of the stage . And in order to do that, you have to rebalance the debate . You have to kind of take the rose colored glasses off and you can start that process right here, right tonight, by voting ""No"" on ""Genetically Modify Food.""",1.0
for,"Wow, it's a great turnout here tonight, it’s no t my usual audience . I spend a lot of my time talking to farmers and ranchers . And it's my pleasure to be here speaking to you tonight. I'd like to start with a premise that I hope we can all agree on, and that is in the future more people are going to need to be fed better with less environmental impact. And as a public sector scientist, my interest is finding real -world solutions to that problem . And to me GM food offers one of those solutions . It's derived from crops produced using a br eeding method based on the movement of useful genes from one species into another . Tonight I'll spend some time discussing the impressive safety record of GM crops, how they've provided well -documented benefits, and how GM is sometimes uniquely able to de liver a useful trait like crops that are more resilient to climate change . And I will contend that the benefits of GM are too great to vote anything but ""Yes"" for GM tonight . GMO technology often gets conflated with Monsanto and Big Ag, but it's actually a breeding tool, one that can be used for many purposes . In my own research, in selection for disease resistant cattle , I use many breeding methods , including classical selection for healthy animals and, more recently, the use of DNA markers to assist in selecting for disease resistant genes . As a geneticist I can envision how combining GM with these other breeding methods, because they a re not mutually exclusive, could accelerate the progress of my publicly funded research program by enabling me to use GM to directly protect cattle from infection. This would be associated with reduced illness and the decreased use of antibiotics, something I think is perhaps a common shared value amongst this group . As Rob b mentioned, most commercialized GMO crops today have been made to resist insects and herbicides and have been adopted by 18 million farmers globally, but importantly 16.5 million of those farmers are in the developing world, both men and women, some of whom farm areas smaller than the size of the auditorium tonight . What have been the impacts of this widespread adoption? As a scientist I go to the independent, peer-reviewed literature to answer such questions, especially reviews and meta- analyses that present a summary of many independent studies . It's like a well-informed referee presenting an objective assessment of the state of play . Recently, German university professors published a comprehensive analysis of 147 separate studies that assess the impact of GM crops . They found that the benefits were significant not only in the U.S . but more importantly in the developing world. On average, GM technol ogy adoption has reduced chemical pesticide use by 37 percent, increased yields by 22 percent, and increased farmer profits by 68 percent . The yield gains are due to more effective pest control and thus lower crop damage . And the benefits have been large st for smallholder farmers in developing countries who have dramatically reduced their insecticide applications as a result of GM crops . This has benefitted both farmer health and also the environment and beneficial insects . Now researchers throughout th e public and private sector are using this breeding tool to deliver other benefits to society . Researchers at Hawaii and Cornell University have used it to produce a virus resistant papaya, a product which has literally saved the Hawaiian papaya industry. Other introductions include drought resistant corn, virus resistant squash, consumer traits like a non -browning apple, a low -acrylamide potato, and crops that produce oils improved for nutrition . None of these applications require the use of any chemical pesticides, an issue that often gets conflated with this technology . University researchers are working to develop GM oranges that are resistant to citrus greening disease, something that is devastating the Florida orange industry . And here in New York, researchers are using a wheat gene to develop GM American chestnut trees resistant to the imported chestnut blight. If approved, these trees will be distributed to the public in a not for profit program to restore the Ameri can chestnut tree to the eastern forests . Plant diseases annually destroy some 15 percent of our world's agricultural harvest, a number that is likely to grow as our climate changes . There are many publicly funded groups around the world, wo rking to develop GM-disease resistant varieties of crops, including apples, bananas, cassava, cowpea, eggplant, grapes, potatoes, rice, sweet potatoes, and wheat . Some of these staple crops are an essential source of nutrient in t he diets of the poor. And it doesn't stop at plants . Researchers at CUNY are working with an international consortium to develop genetically -engineered cattle that are resistant to African Sleeping Sickness, a disease that kills several thousand people a nd three million cattle annually. This project is being publicly funded by the Bill and Melinda Gates Foundation, and the U.S . National Science Foundation. All of these GM applications focus on controlling disease with genetics rather than chemicals, an objective that I would argue is compatible with agroecology , sustainability, and feeding more people better with less environmental impact . There are literally dozens of other applications and field trials globally. Nitrogen -efficient and flood- tolerant rice.  And Bio Cassava P lus, a private -public partnership that will use GM to increase the nutrient levels, shelf life, and disease resistance of cassava, a major source of carbohydrates in parts of the world . Improved cassava harvests could increase the incomes of African households, helping lift poor farmers -- many of them women -- out of poverty . I could go on, but none of this would be possible without the broad scientific consensus about the safety of GM and solidated and support that consensus . A 2013 review article, written by independent Italian public sector scientists, reviewed over 1,700 scientific records on GE crop safety published this past decade, and concluded that the scientific research conducted so far has not detected any significant hazards directly connected with the use of GE crops . My own 2014 review paper examined both well -designed animal feeding studies and the field performance and health tre nds of the over 100 billion food producing animals that have been consuming GM feed over the last decade, and found no credible evidence of harm . T he American Association for the Advancement of Science, the world's largest and most prestigiou s scientific society, stated in 2012 that science is quite clear: crop improvement by modern molecular techniques of biotechnology is safe . They're joined by the World Health Organization, the American Medical Association, the U.S. National Academy of Sciences, the British Royal Society, and every major regulatory agency in the world . Given the realized benefits, the potential of this science, and the documented safety record, I urge you to allow breeders to use this valuable method to improve crops an d vote yes for tonight's motion.",1.0
against,"I do think it's time for sort of a national fireside chat about the applications of agricultural biotechnology in food production . And I'm actually glad it's happening. We've had a number of highly contested state level ball ot initiatives on labeling of GE food . And as a result, the awareness and consciousness of people around the coun try is going up . And that's a good thing. The -- there's tough choices for our society about whether we want to go down this road of more intensive, specialized input intensive agriculture, kind of with genetic engineering leading the train, or whether we want to steer agriculture in some other directions . So, a couple of things I ask of the audience, as you listen to the back and forth tonight. And there'll be -- there'll be a lot of it . I ask you to vote on the reality of what genetically engineered crops, the ones that are on the market today, have actually brought about, and not just how well they work for the first three or four years . And I think, you know, the record is very clear, they were rapidly adopted . They worked very well . They were spectacularly effective in particularly the Roundup Ready crops. And these are the so -called herbicide tolerant crops, which made it easy for farmers to control weeds in corn, soybeans, and cotton. Those were the three big crops . We'll mostly t alk about those tonight . So , don't -- you know, don't base this on the promise and the aspirations of the biotechnology industry and the things that the biotech industry thinks that at some point the science will deliver, things like corn pla nts that fix their own nitrogen or drought tolerant crops or nutritionally enhanced crops . Some of these things may eventually be achieved, but they haven't yet. And I ask you to think about the -- what's the reality of genetic engineering agriculture today as opposed to the promise or the aspiration . I also suggest and ask you to think about the impacts of genetically engineered crops as a package . It's not just the genes that Robb Fraley and his colleagues at Monsanto were able to work into the corn plant, but you have to think about how that corn plant behaves in the field, the yields, what the impacts of the BTproteins that are all throughout that plant are on the environment, o n aquatic ecosystems, on the cost to farmers . And, of course, in the case of the herbicide tolerant crops, the great concern is this huge increase in herbicide use that's started about a decade ago and has gotten worse and worse and worse each year . And now the -- the industry and the government has just approved the next generation of herbicide -tolerant crops that are now engineered to tolerate two of the riskiest old herbicide s that have been in use for a long time . You'll hear the word ""2 ,4-D"" and ""Dicamba."" This is definitely not a step in the right direction. So , we have to think about the totality of the impacts, including we have put so much energy as a country, and the industry has put most of its plant -breeding effort or eggs in the GE basket for these herbicide tolerant crops and BT crops . And there's a lot of other priorities that plant breeders have not focused on as seriously as they should have . And that is a cost of the technology . We're going to talk a lot about safety today . Rest assured there is no consensus about the safety of GE foods, and there are a number of reasons to be more concerned in 2014 than we were in 1996, the year that they were introduced, or in 2000 , which was about the time the adoption of herbicide tolerant soybeans was very high . And, really, with each passing year, as more and more GE plants are grown, as more herbicides are required to bring them to harvest, the list of both health concerns and environmental concerns is growing . And I'm sure we'll get back to them . There was a National Geographic, wonderful National Geographic series about the future of food the last year . And perhaps many of you read at least some of them. In the May 2014 issue of National Geographic, there was kind of a capstone piece that sort of presented a plan for ward -- to meet the needs of 9 billion people on an earth with shrinking resources . And this guy, Jonathan Foley, an academic from the University of Minnesota, he wrote a piece, ""A Five -Step Plan to Feed the World."" It's really a great piece . It's short . So, here's where his five steps, and I quote exactly how he states them . ""Freeze agriculture's footprint."" And by this, in his discussion, he's talking about, let's not clear any more tropical rainforests . Let's leave most of the wild lands wild . Second, "" Grow more on the farms that we have."" And this is absolutely right on. I mean, you know, in -- in the developed world, farmers, you know, ha rvest 150 to 250 bushels of corn, in Africa, you know, 40 to 60 . So , there's great potential around the world to raise the yields on the -- on farms that really have worn out soils, don't have access to a lot of input . So growing more on the farms we have is clearly a critical part of the solution . His -- Foley's third way to help feed the world, it was, ""Us e resources more efficiently."" This is kind of a no -brainer. It's -- it's something that obviously most of the agricultural inputs that today's corn, soybean and cotton farmers use are petroleum based . As the price of energy goes up, their prices is going to go up . And perhaps their availability will come into question . So , obviously we have to use petroleum -based inputs more efficiently and water more efficiently . The fourth, a very imp ortant one: ""Shift diets."" Us Americans, people in Europe, we -- we eat very high on the hog . We eat a lot of mea t, and it takes a lot of food calories to produce a single calorie of beef, about 100 to 1.  Well, good.",1.0
for,"So, first of all, you know, don't want to repeat what I said earlier, but, you know, this science is -- has been around literally since the 1970s and had broad applicability to health and agriculture with an impressive safety record . I mean, not a single issue of animal or human safety with the technology . That's because it's inherent that we've been moving genes from the beginning of time, but also, I just want to ill ustrate how important the regulatory oversight has been . Chuck and I first met when we put in place the USDA EPA and FDA oversight, which is still the gold standard around the world . But every country that we ship corn or soybeans to around the world has already done their independent health and safety assessments as well as literally thousands of academic studies that all point to the same conclusion that's been codified by every major science organization around the world. These products are safe.",2.0
