side,script,round
for,Thank you.,
for,"Well, it's not the deep state. But it's approaching problems, wanting, of course, what's good for the country -- but doing so, not being reflexively partisan. Being brave enough to not pull punches and say when the administration's getting it wrong, but also having the courage to say when it's getting it right. That's been courage I've had to use rarely recently, but that's very important, that --",
for,"I think it was an accident. My Russian friends say it was fate. When I was young, before most of you were born, I was in Birmingham, England, finishing a year of study. I had left 30 days and 300 books. I intended, because I read Hemingway, to go to Spain and watch the bulls run, but I was walking in the working-class district of Birmingham, and I saw a sign, ""30 days in the Soviet Union for $300."" I was no dummy. I got on the ship. I saw five Soviet cities awakening from Stalin's terror and still isolated behind the Iron Curtain. I was enthralled, and that became my fate.",
for,"I never made it to the bulls, no.",
against,"Because I think, especially now with democracy in America under pressure, it's really important for people of integrity to serve in our government.",
against,"That's very clever, John. It's a book that attempts to explain why liberal hegemony, which is the very militaristic foreign policy that the United States has pursued since the end of the Cold War has failed miserably and helped Donald Trump in the White House.",
for,"Well, I had studied Iran my entire life, yet I had not been there. When I was in the CIA, of course they wouldn't let me go in, though I had sent agents into Iran. When I left, I tried to get a pilgrimage Visa, but the Iranians saw through that cheap trick, so I decided to take a little clandestine truck trip into Iran. And, you know, when you're young, you do stupid things, and if you're lucky, you overcome them.",
for,And here I am.,
against,.,
against,Baseball cards.,
against,I believe NATO is still fit for purpose.,
against,I disagree with the statement that it is not fit for purpose.,
against,"So, the people who put together the NATO alliance weren’t, you know, starry-eyed college professors arguing in a faculty lounge. They were the people who had fought World War II and were really worried that unless the countries of Europe and the United States banded together, we would not be able to anticipate threats as they arose, and the cost for each of us of defending our societies could be overwhelming. And so, the cost-sharing of the NATO allies, and the burden-sharing of the NATO allies, both helped us prevent the Soviet Union and Russia and other countries from becoming threats to us, but it also created the basis for the historic rapprochement between France and Germany, which I think would not have happened if the United States, a stronger, broader-shoulder power than Britain, France, or Germany, hadn’t been a stabilizer in the equation. The argument that the United States spends too much on NATO? That’s true if you look at the entirety of the defense budget, but we don’t use the entirety of the defense budget for the defense of Europe. What we contribute to the defense of Europe is proportional compared to what Europeans contribute for their own defense.",
against,"John, I’m a yes, and I respectfully disagree almost completely with Kori. I think that when NATO was set up, the deal with the Soviet threat -- it made eminently good sense to create that institution. I think that institution did a fine job as long as the Soviet Union was there. The Soviet Union, however, disappeared. There’s no longer any meaningful threat in Europe, and therefore, I think it’s time for the United States to go home for two really important reasons to draw down our forces in Europe and leave security in Europe to the Europeans. The first is China. The United States should be pivoting to Asia, because to the extent that we have a threat in the international system we have to deal with, it is China. It’s not Russia; it’s not Germany; it’s not any European country, so there’s no good security imperative for being there. And there is a good security imperative for pivoting to Asia. But furthermore, we ought to spend some of that money we spend on Europe in fixing the subways here in New York. Your subway system is absolutely terrible. Your schools are in terrible shape. So, there’s all sorts of reasons for the United States not to spend money defending other people who are perfectly capable of defending themselves. Now, you might say the Europeans are not capable of defending themselves against the Russians. I think you’re wrong. The Europeans without the Americans have a gross national product that's 10 times the size of Russia, a population that's almost four times as big. And they spend five times as much money on defense.",
for,"Yeah. I mean, I think NATO obviously -- it should be obvious; it still serves a purpose. If you go around and you travel to Europe, you talk to the foreign policy crowds in all the European countries -- whether it be in the west or the east; you don't even have to go to the Baltic Republics -- you won't find anyone saying, ""Oh, I wish NATO were dead."" They believe that Russia is a threat, and I think they have the grounds to know. I would also suggest that it's rather important for the United States just to stay in Europe for the Europeans. I mean, there's a wonderful book out there -- Luigi Barzini's ""Europeans."" And if -- those of you who can remember him -- the last chapter in that book is ""The Americans."" I think we should know enough from history that Europe is much -- in much, much better shape. The likelihood of turmoil, tumult, and carnage is vastly left -- less if the Americans stay. In fact, I would say it's non-existent if the Americans stay. And I think it's delusional to believe that the Europeans couldn't misfire again. I don't think, yet, the welfare state has enfeebled their passions, creativity, and dynamism. In the past, that has led to bloodshed. We shouldn't want to tempt fate. And I don't think that, really, the amount of money that we spend in Europe on NATO is going to make a hoot's worth on difference on the subway system in this city. We're talking, really, about small potatoes here.",
