side,script,round
for,"Well, I may never be tan, but I'm rested, and I'm ready.",
for,"Oh, Rich Falkenrath -- with whom I worked at the Department of Homeland Security, and one of the people I admired most in my government service.John Donvan: Ladies and gentlemen, Richard Falkenrath. Richard, you are also arguing for this motion: Spy on me, I'd rather be safe. You've held a lot of leadership positions in U.S. counterterrorism efforts. You were deputy Homeland Security advisor under the Bush administration. You were New York City's police department's deputy commissioner for counterterrorism. Both jobs, tough places, tough times. But which is the harder place to live in, New York or",
against,"Well, I think it turns out the truth is stranger than fiction. If I'd written a novel saying the NSA was spying on every one of us, no one would have believed it.",
against,"Mike German, one of the few people in the world who's worked for both the FBI and the ACLU.",
against,"Well, the first rule of working undercover is never telling anyone you've ever worked undercover.",
for,"Thank you very much, John. Thank you all for coming. These issues we're debating tonight are difficult and very complex. They engage some of the most fundamental issues in American public life: Liberty, security, technology, democracy. And there really are no simple answers to this. We'll do our best to distill it, but let me just say, anyone who's worked in these issues in a practical way knows how hard they are and that they do need to be very carefully weighed and not handled impulsively or ideologically. I'm going to make three points in this opening statement. The programs that we're going to talk about tonight really do matter for security. And for me, having been deputy commissioner of counterterrorism at the NYPD and then three different jobs in the White House before, during and after 9/11, I can really tell you this on a first hand basis.And we may get into some of the details of how this works, how these sorts of systems lead to the original lead that then leads to the unraveling of a plot and the saving of lives. It is not abstract. It is real no kidding lives at stake sort of business. I don't want to hyperventilate about it, but I've lived through enough of them to be able to recount some of the direct experiences. And if that comes up in a Q&A, we'll have to go through them in greater detail. But they really do matter. Turns out a terrorist plot is not that difficult to stop if you know about it, and finding out about it in the first place is by far the hardest step in the process. In the overwhelming number of incidents that we've had since 9/11, that original lead, what's called the ""predication for further investigative steps,"" has come from electronic surveillance of one form or another, so these programs really do matter. Second, and what I'm about to say I think is going to unite both sides of this debate. Stewart and I have worked on these issues for a while. We are for lawful surveillance, lawful forms of electronic surveillance, things which clearly backed up by the Constitution, by statute, and by court interpretation are permissible, so don't for a second think that Stewart and I are arguing for anything that is illegal. And since the other side I think is very likely not to argue in favor of illegal surveillance either, I think this is something that brings us together. We are for lawful forms of surveillance. And there is an extensive body of law that governs when, how, where these systems can be deployed. And this is not a legal seminar, but I can tell you that, that system has evolved in such a way, over the last 35 years, that it is really nothing short of an enormous success for the American privacy and civil liberties community. It's hard to believe, but it's a fact that 35 years ago there was no statutory constraint and no jurisprudential constraint on the ability of the president of the United States to conduct electronic surveillance inside the United States for foreign intelligence purposes. It was unfettered. Now it's fettered quite significantly, first with the creation of a FISA court, the Foreign Intelligence Surveillance Court, with -- and an act of 1978, and then adjusted in important ways with the FISA Modernization Acts of the last five years. And so this is something you really have to understand, if you take this in kind of broader historical context, an incredible amount of progress has been made, and these sorts of programs have been brought under the constraint of law where they were not previously. Previously -- if these laws had never been passed, it was solely the powers of the president under the Constitution, Article 2 that permitted him to do this. And those days are over. Now there is a law which governs it, and many laws, in fact, and the court is involved in overseeing things which previously were exclusively within thedomain of the president. There are now checks and balances on his power to do that, and that is extraordinary progress. And the third thing I want to say is how unusual this area is in Washington. As I said, there's partisan gridlock in here. Name me another issue in public life, health care or taxation or entitlement reform or what to do in the Middle East, where you have the executive branch, the legislative branch, and the judiciary all unanimous about the contours and direction of a specific program. It's remarkable that this happened, not just the three branches of government but in the case of the executive branch a set of policies and programs which have survived partisan transition. So these programs which we have today emerged in the latter half of the Bush administration and have survived essentially unchanged into the Obama administration, two leaders who could not be more different. And they are unchanged. And so this is where the other side of this debate really have a pretty tough argument because you have broad bipartisan majorities in both chambers of Congress, the two presidents of different parties, different characters, one, the current one, quite liberal and quite educated in Constitutional law -- he taught it, University of Chicago -- and the judiciary all backing up and saying it's fine. So what the other side has to do, and it's a tough burden I think, is say, ""They've all got it wrong, we've got it right, we know better.” And I think frankly that's a pretty high burden for them. Thank you very much.",
for,"That'll be fine. Thanks, John. Mike German has put the problem, I think, as directly as it could be. When, if ever, is it appropriate for the government to gather data on large populations, everybody in order to make us more safe? So that's the question. You can call it spying on everybody, if you like, and he does. But it's not as unusual or as ineffective, and certainly not illegal as he suggests. And I'll take his challenge of saying, ""When has spying on everybody -- when has gathering all of the data on everybody, innocent or not, helped us stop terrorist attacks?"" and let's take the Zazi case, the Times Square bombing case, the Underwear Bomber.When I was at DHS, one of the things we fought very hard to do was something that I think Mike German would call spying on everyone. We said we want the airlines to give us the travel reservation information and the passport information on everybody who's flying into the United States; everybody, not just the suspects. We need to know who's coming here. We use that data to compare the names and the information that was on there to the databases in which we had information about people we were worried about, or patterns that we were worried about. And then when those people arrived, a few of them, half of a percent, would end up spending about 45 minutes talking to a customs agent about why they were coming to the United States, who would try to determine whether this person was a threat. That was a routine practice. And most of us just, you know, it's welcome home, and you move on. But a few people, they couldn't stop everybody, but they could stop a few people. They used this data to decide who was worth worrying about. Now, let's take the Underwear Bomber. The people who did airport security had no information about him. And not surprisingly, didn't check in very carefully, and he got right past them. It turned out that when he was due to land, he had already been flagged by the customs folks who had access to that data as somebody that they, through checking back in databases, were able to identify as somebody that they were worried about. So he would have been caught if we'd had the information earlier, and he would have been caught when he landed. That's, indeed, probably why al-Qaeda wanted to blow up the plane before he had to get past the customs officials. The same thing is true for the Times Square Bomber, where after the bombing, the FBI got a phone number. They asked our guys, do you have that phone number? Did anybody with that phone number come into the United States? Turned out that he'd given that same phone number to the airline for his reservation data. The department was able to identify him, provide the data, start a man hunt. And then he got on the plane and was about to leave the country. The only reason we caught him is because we had data on everybody who was getting on that plane, and we were able to run the information in the background and determine, this is the guy we're looking for. He's on the plane. That plane had already closed its doors when the customs officials went on to pull him off. He would have gotten away, but for the data which Mike German calls, ""Spying on everybody.” I would call it ""gathering data that is alreadyin the hands of third parties,"" given it to the airlines, they're going to use it to decide whether you get chicken or tornadoes, and whether you get that 3 inches of extra leg room. You know, I'm happy to have that information also used to make sure I actually arrive at my destination. And it seems to me that the intrusion -- you can call a lot of scary things, but the fact is, at the end of the day, it's information that I willingly shared with the airlines, and I'm happy that they're using it to protect me as well. That's the real question we have here, is, can we use data that we've given to a third party, can the government use data that you've given to a third party, to try to find terrorists? We do that all the time. The NSA program is probably the most aggressive use of that. But at the end of the day, this is billing information you've given -- we've all given to the phone companies. It is searched by law enforcement outside of the NSA program 1.3 million times a year. What the NSA did, at the end of the day, through the program and through the safeguards that they established for that program, they required -- Yes, we gather the information, but no one can search it without articulable, reasonable suspicion passed on by a lawyer. It'll be audited. A limited number of people will have access to it. At the end of the day, 300 numbers went into that on a given year. 500 -- there were searches to find who they were talking to. 500 numbers came out as potentially suspicious. And only then did the government go out to try to find out whose name was associated with those phone numbers. 500 people versus -- and all used for terrorist purposes, all carefully scrubbed versus 1.3 million searches done by law enforcement every day without bringing 1984 home to America. Thank you.",1.0
against,"Thank you. Stewart Baker gave a great defense of the public passenger data program that we've all known about for years, and no one has had any problem with. Of course, that's not what's at issue here. What's at issue here is whether we have a problem with the secret NSA program adopted in secret through secret interpretations of a law whose author said this would never -- he never would have dreamed of authorizing this sort of program, had he known that's what the government was going to do with it. I think that's a very different question. The NSA is collecting information on every time every one of us calls or texts anybody; your son, your daughter, your mother, your doctor, your psychiatrist, your AA mentor, your old girlfriend, your new girlfriend. That's what they're collecting. It's not passenger data about people getting on airplanes. It's literally every phone call. It's doing it in secret, as I said, pursuant to a secret interpretation of a law whose author said this is not consistent with what I understood. And Rich Falkenrath says there's unanimity about this program, I don't think so. There are 30 bills that have been introduced in Congress to try to fix the problem that has now been disclosed not because of openness and checks and balances but because of Edward Snowden leaking it. And this is a program that the NSA lied to Congress to keep secret from us. When the director of National Intelligence, James Clapper , was asked pointblank, ""Are you collecting data on millions of Americans?"" he said -- in Congress, under oath, he said, ""No.” Later he said that was the least untruthful answer he could give. Well, I think I can think of two more truthful answers. One would have been, ""Yes,"" and the other would have been, ""We can't confirm or deny.” But instead he lied to us, lied to us, why, because if we knew that this program was underway, we wouldn't accept it. Mike has suggested reasons why you should vote against this kind of spying, because it doesn't work, doesn't make us safe. I'm going to suggest that you should vote against the program because it violates core principles of a democracy, transparency, and privacy. A healthy democracy demands transparency from the government and privacy for the citizens, but it seems that today we have reversed that, with the government demanding transparency from us but insisting on secrecy with respect to the programs that it employs. We should be concerned about this because of the problems that secrecy poses to a democracy. Of course there's a role for secrecy in terms of national security, but there's also a role for democracy. And when you have an agency engaging in conduct that the person who passed the law says is totally inconsistent with the law he passed and doing it in secret and lying about it, you have a problem with democracy. National security is a compelling state interest, and it is justifiable to engage in surveillance of a range of kinds in order to keep us safe. But we have a right to have a say in how far the government goes in spying on us and our daughters and our sons and our mothers, et cetera. And we were denied that, say, and denied it in the worst possible way, through secrecy and lies. We should also be concerned about the program because it invades our privacy. Privacy is critical. It's essential to human development. It's essential to intimate relations. It's essential to political freedom. People can't speak freely when they fear that the government may well be listening in. Now, some people say, ""Well, you know, if you've got nothing to hide, you've got nothing to fear.” But I think most of us have nothing to hide but most of us nonetheless close the door to our bedrooms, close the door to our house, put password protections on our computers. Some of us limit who can be friends with us on Facebook. We seal the envelopes that we mail. We believe in maintaining privacy because it's central to human existence. And it's particularly essential to a robust democracy that people have the privacy to engage in political discussion without fear that the government's going to be coming in and invading that privacy. Stewart suggests, ""Well, some -- if Verizon has it, why should we be concerned if the government gets it?"" Well, I think there are a number of reasons we should be concerned. First of all, Verizon doesn't collect this data on every person and hold it for five years as the NSA is doing. That's precisely why the NSA is demanding it, because Verizon just gets it, looks at it for billing records, and then gets rid of it. Second, Verizon doesn't have the power to lock you up, it doesn't have the power to indict you, it doesn't have the power to investigate you for tax evasion because it doesn't like your politics, which we've seen this government do in the past. The government does have that power. And, third, Verizon doesn't have the incentive to go after its customers in the same way that government unfortunately all too often has an incentive to go after those that are critical of it. And we've seen it -- we saw it in the '60s and '70s with a national security program that ended up focusing on anti-war protesters, Civil War -- I mean civil rights activists, Martin Luther King, and women’s rights activists. So it’s not an abstract concern. =t’s a real concern. So I think because the NSA program turns democracy on its head, demanding that our lives be transparent and insisting on secrecy for the government, you should vote against the motion.",1.0
for,"There’s no doubt that when the government collects data, everybody in the democracy ought to be concerned and want to make sure that it is handled in as privacy-protected a fashion as possible, consistent with actually having it be effective. The difficulty here is -- or the protections here are built in to the back end of the system. That is to say the government has the data, but just because it has it doesn’t mean it’s allowed to look at it. =t’s set up a whole set of rules, court enforced, aggressively audited, limited number of people who can get access to this data, and clear rules for when they can do it. To make it much more like the rules that apply to ordinary searches by law enforcement, which is you have a suspicion, and you ask a question about the person or the -- in this case, the phone number that you have a suspicion about. They don’t have any ability to look at people for -- Yes, absolutely.",2.0
against,"Well, I guess the easy two-word response would be Edward Snowden, right? If this data and all this stuff was so protected and so well regulated and so controlled, how would Edward Snowden have gotten so much access to it? And luckily, because Edward Snowden did get so much access to it, and because we’re still benefiting even this week from information that’s coming forward, what has become clearer and clearer is that the FISA court was being -- that the NSA was misrepresenting the program, =’ll say that in the nicest way. And continually going beyond the scope of the minimization procedures and rules to the extent that in 2011, Judge Bates said it was unconstitutional . I don't trust any system that doesn't have effective public oversight.",2.0
