side,script,round
for,"John Donvan: Yeah, yeah, so I'm going to just say it out loud, and then we'll fix it in post. Actually it'll work, and then I'm going to come back to you later. I know you're all set to take your bow. Just hold that thought, and I'm going to introduce Sheldon again. And if you could applaud again, we'll fix it in the edit. So, Sheldon Krimsky, a professor at Tufts University and chair of the Council for Responsible Genetics. And to anybody -- you know, we're fine with breaking the fourth wall. If I misspeak ever, just correct me right then and there. It's not a problem. And Nita Farahany's partner, her partner is Lee Silver, professor of molecular biology at Princeton University and author of the book ""Challenging Nature."" Our motion is, ""Prohibit genetically engineered babies."" Let's meet the team arguing for the motion. First, let's welcome Sheldon Krimsky. And, Sheldon, you are a professor at Tufts University and chair of the Council for Responsible Genetics. Your research has focused on the intersection of science, ethics, and public policy. Your very first book in this area was published in 1982. It was a social history of what was then considered a very, very controversial new technology, ""gene splicing,"" 30 years ago, which could lead to the mistake that you are a geneticist, but actually you are a philosopher. A philosopher of science, and I deal with the issues of ethics and also contested issues in science, and, of course, genetics provides great material.John Donvan: And natural science came out of philosophy, so there remains a connection between these two? Absolutely. My partner is Professor Robert Winston. I would prefer the clarinet, I think.",nan
against,"I think I'll be politic and not answer that. Yeah, indeed. My partner is Lee Silver. I look at mice as little people. Oh, no, no, no. Mice have done a lot for human health.John Donvan: All right, ladies and gentlemen, Lee Silver. And those are our four debaters. So let's get to the first round of voting. Remember, you will be asked to vote twice by the time the debate has ended, once before you've heard the arguments and once again after you've heard the arguments. And the team whose numbers have moved the most will be declared our winner. The motion is ""prohibit genetically engineered babies."" If you agree with the motion, push number 1, if you disagree, push number 2, and if you are uncertain, push number 3. You can ignore all of the other keys, they're not live; and if you push the wrong key just correct yourself and the system will lock in your last vote. And we'll shut this out in about 10 seconds. And so remember how you voted; we'll have you vote again after the three rounds of debate. And in that case, the team that has changed the most minds will be declared our winner. Onto Round 1: opening statements from each debater in turn. They will be seven minutes each. Our motion is ""prohibit genetically engineered babies,"" and here to argue first for the motion, Sheldon Krimsky, professor of humanities and social sciences at Tufts University. He is chair of the board of directors for the Council for Responsible Genetics and coeditor of the book ""Genetic Explanations: Sense and Nonsense."" Ladies and gentlemen, Sheldon Krimsky.",nan
for,"Thank you. Thank you very much. The proposition before us today, to me means prenatal genetic modification of human reproductive cells, like sperm or eggs or fertilized eggs, called the zygote, in preparation for gestation in the womb and development to full term infants should be prohibited at the societal level, and to this I agree firmly. The two basic reasons to carry out such an intervention: one, for curing or preventing genetic disease; or, two, for the enhancement of a person. For genetic diseases, in the great majority of cases there are simpler, less risky, less costly, less ethically controversial, and more dependable methods of preventing the birth of a child with a severe genetic abnormality by using prenatal embryo diagnosis; that is, for diagnosing the embryos. There are a couple of exceptions, which I think we will get to during this debate, such as mitochondrial disease. And we'll have more to say about that later. Other than the exception, the only sensible rationale for engaging in genetic modification of the fertilized egg is for the enhancement of a child. Enhancement might include intelligence, resistance to disease, greater height, muscle strength, appealing personality, longevity, any number of things you could imagine. Now, engaging in genetic modification of human gametes, the human reproductive cells, for enhancement is where I find the greatest moral failure and the greatest scientific folly. I offer three reasons: first, whatever enhancement is sought, the only method for determining whether it would work would be to engage in a clinical trial where you would have dozens of fertilized eggs or embryos, genetically modify half of them, carry them all to term, follow the development of the children throughout their lives to determine whether the intervention worked and at what expense to their health. No set of animal studies can ensure the safety and efficacy of human prenatal genetic modification. It is unimaginable that any humane, democratic society would permit such a trial with public or private funds; the risk would so outweigh the societal benefits. My distinguished colleague, professor Winston, will address some of the risks, complexities, and uncertainties with procedures using a genetic scalpel in the early embryo. Of course, the genetic modification of a single fertilized egg can be done outside of civil society, at some island community, where evidence of success, risks, and knowledge gained are of no concern. So that certainly can always happen. This takes us to the second reason that babies should not be genetically engineered for enhancement: from a biological and developmental standpoint, the so-called traits under consideration cannot remotely be enhanced by the modification of a gene or two. Traits like intelligence, personality, muscle tone, musicianship and -- are complex and not only involve dozens if not hundreds of genes but are the result of nutrition, social and environmental factors, genetic switches that are outside of the DNA and the gene-gene interactions that occur in human cells. Scientists and the so-called trans-humanists who believe that it is possible think of the human genome as a Lego set,where pieces of DNA can be plugged in or out without interfering with the other parts of the system. Actually, the human genome is more like an ecosystem where all the parts interrelate and are in mutual balance. Even for height, one of the most heritable traits known, scientists have found at least 50 genes that can account for only 2 to 3 percent of the variance of the samples. So there could be hundreds of genes associated with height. If you want a child, a tall child, marry tall. Finally, the idea of genetic enhancement grows out of a eugenic ideology that human perfection can be directed by genetics. The danger is not so much that it will work, but as a myth, it will have social power that can be used by those who have wealth and resources to make others believe that to be prenatally genetically modified makes you better. It would be as much a myth as believing that the sperm of a Nobel laureate will give you a genius child. I am all for human enhancement, but it must start after an egg is fertilized, beginning in utero by protecting the fetus from toxic chemicals and continuing postnatally through environmental, nutritional and cognitive enhancement and moral education. Enhancement through genetic engineering of human germ plasm is a fool's paradise and will lead to no good. Thank you.",1.0
against,"Good evening. I'd like to thank the Rosenkranz Foundation for airing this important debate, our moderate for John Donvan and my esteemed colleagues in this debate. I am here tonight to represent my personal views, and not the President's Commission onBioethics of which I am a member, about why we should not prohibit genetically engineered babies. In a little while, you'll hear from my debate partner, Lee Silver, who will debunk many of the scientific claims against genetic engineering. But first I want to convince of you two things: that we already can and have safely genetically engineered babies and that a middle ground of prudent vigilance, public oversight and debate about genetic engineering is better than prohibition. I also want to call your attention to the resolution this evening. It calls for an outright and complete ban on genetic engineering of babies. If Lee and I can convince you of any instance in which genetic engineering of babies is legitimate, then you should vote against the resolution. Throughout the evening, I'll defend why genetic engineering is no different in kind from the many ways that we already engineer our children, from the partners we choose to prenatal screening to the supplements we take that impact our children and their fates. Recently new research shows the powerful effect of taking folate during pregnancy and how it reduces the incidence of autism in children. And yet no one thinks that we should ban folate. But I want to convince you that we already can and have taken the next step of genetic engineering of babies and that we would take a drastic step backwards to ban outright that technology. I'm going to tell you about inherited mitochondrial disorders, which are progressive and cause tragic health consequences. A little biology 101 should help frame the debate. About 98 percent of your DNA is nuclear DNA. It codes for much of who you are. But about 2 percent of your DNA is mitochondrial which supplies the energy to your cells. To understand this, visualize a cell with its small nucleus and a little bundle inside of the cell and the mitochondrial DNA and the fluid that surrounds it. The nucleus of the cell is where 99.9 percent of the action is, but only in the mitochondria functions properly. About one in 5,000 babies born have problems with their mitochondrial DNA that cause rare but incredibly serious disease, including heart failure, dementia, blindness, severe suffering and death. There is no way to treat the condition once it is acquired, and it is extremely difficult to predict how severely a child will be affected. With genetic engineering of babies, we can altogether avoid this suffering. Professors Winston and Krimsky will argue that we can just screen out and abort the defective fetuses or destroy the embryos in the lab. But mitochondrial DNA, which is solely inherited from the mother, is often passed on to every child of an afflicted mother. Only genetic engineering can safeguard a woman against these difficult choices and altogether eliminate the risk of a child being born with mitochondrial disease. Take, for example, Sharon, a woman who had a healthy pregnancy and who gave birth to abeautiful, healthy girl. Twenty-eight hours later, that baby died of an unknown disease. This tragic tale repeated itself five times as each of Sharon's babies lived for just a few hours. Only her son, Edward survived. And by age four, he started falling over repeatedly. He'll spend the rest of his life in a wheelchair with little control over his muscles. You see, Sharon has Lee's syndrome, a rare mitochondrial disease, and she passed it on to all six of her children. The only way that Sharon or any woman with a high level of mitochondrial abnormality will have her own healthy genetic children is through genetic engineering of the babies. We'll talk about two techniques to do so: Pronuclear transfer and maternal spindle transfer that safely eliminate the risk of these diseases. At least 30 children have already been born in the United States using an earlier version of mitochondrial transfer. All of these children were born free of mitochondrial disease. And these newer techniques have even fewer risks than those earlier ones and promise even better outcomes for future generations. The United Kingdom, notoriously conservative about reproductive technologies, has given the green light in the use of these technologies. A ban by the U.S. would make us an outlier, a country standing in the way of scientific progress, at odds with the scientific and ethical consensus that mitochondrial transfer, a form of genetic engineering of babies, is permissible. But mitochondrial genetic engineering proves my larger point that I want to convince you of this evening, that a middle ground approach is better than an outright ban. You'll hear my opponents talking about opening floodgates to a dystopia of designing perfect babies. But technology itself is not evil. Only misuse and misapplication of it is. The public can and should decide what limits if any there should be on the uses of genetic engineering. But a complete ban would just drive the practice into back alleys or overseas. Criminalizing genetic engineering will make the practice hidden from public view so that we will have no idea whether Sharon and women like her are using unsafe and unsavory practitioners to carry out genetic engineering. Reproductive tourism is already rampant, where women and couples are traveling to foreign countries to gain access to reproductive technologies banned in their own countries. You can be sure that women like Sharon, afflicted with terrible Lee's syndrome, will travel great distances to safeguard their children. Now imagine just for a moment how we would enforce the outright ban that the resolution calls for. Would we forcibly genetically test all babies? Would they -- would the government appear in Sharon's hospital room or at airports with handcuffs to arrest her or her child? Would we forcibly sterilize Sharon and her baby? Is this the kind of society that you want tolive in? Some of the worst examples of abuses of government power in the last century have involved the government trying to control our reproduction. This grim history of eugenics and of laws against interracial marriage, of programs of forced sterilization and abortion, provide a strong reason to reject the resolution. We aren't here to defend every type of genetic engineering. We're here to urge you to vote in favor of a middle ground, to allow parents and private citizens to make private choices about one of the most intimate decisions they will ever make, to bring a healthy child into the world.",1.0
for,"Well, Ladies and gentlemen, it's great to hear my partner, Sheldon Krimsky, talking about the sperm of Nobel prizewinners. We've got Jim Watson in the audience, and it's -- -- lovely to see him there. Well, I know -- I'm not going to ask whether he's banked any of his sperm. I'm not going to ask him whether he's banked any of his sperm. And it's the 60th anniversary of your paper coming up, isn't it, on the DNA structure, which is a remarkable landmark. Ladies and gentlemen, this is actually quite a simple proposition. And it's quite clear that what our opponents are recommending is something which Americans shiver at, which is experimentation without the consent of the individual being experimented upon. It's worth looking very briefly at American history. The history of eugenics, which started probably in Britain, with Francis Galton back in the 1850s, is still a scar to some extent on genetics. And Davenport, of course, and other people who followed him, I think, had a great deal of responsibility for the sterilization of women without consent, with the prevention of people who might want to make love together because they were different races were prevented by law in many states in the United States. And this is something, of course, which directly influenced the Nazi holocaust. And although it may seem farfetched, it's worth bearing in mind that the time when the planet is oppressed by the risk of global warming, and by the risk of conflict, by the risk of all sorts of serious issues on the economy, it may well be that people might want tosee eugenics raising its ugly head again. And the United States, in my view, as the leading biotechnological country in the world, has a major responsibility to lead it in this ethical issue. Now, as my partner has said, there are two concerns here. One is genetic engineering to change horrific genes such as these are mentioned, and the other, of course, is to enhance individuals. The problem, of course, is that once you go from one, I think you go to the other as well. And mitochondrial disease, let's just knock that on the head straightaway. Mitochondrial disease, although it's a terrible thing to have, it is really trivial in terms of its incidence. It's a very, very uncommon disorder. And it is worrying to me that our opponents have got the numbers wrong. It isn't 2 percent of the DNA, it's 16,000 base pairs out 3 billion base pairs. So it's a tiny amount of DNA, but we know already that even fiddling with the mitochondria may make a massive difference to what happens to the nuclear DNA. It's still not clear. And it's worth bearing in mind that abnormal children have been born as a result of mitochondrial transfer. This has been completely unpredictable. Now, with regard to one of the issues about genetic engineering for enhancement, it will be permanent, it will be irreversible, and it may impart values to a child that, that child might find is not valuable in the society in which they are growing up. And, of course, with regard to disease, it is quite clear that screening embryos is a much better bet. If we take a cell away or the look at the biochemistry of an embryo, which you can now do, and detect the disease, we can simply substitute that embryo for another one in a clutch of eggs because, of course, a woman -- it's worth bearing in mind that the average childbearing woman watching this program will lose two eggs during the course of the program, each genetically unique. The males, meanwhile, have made some 70,000 new sperm. Each of those are equally genetically unique, an every embryo is different. And therefore, to screen embryos which have a clear disease, by the techniques which are now being developed, is certainly possible and much safer than meddling with the genome. And, of course, what we have to understand is that we now know that the environmental influence on the embryo, the environmental influence on the fetus has a massive point, has a massive change, in how it grows up. And, in fact, really, what we should be trying to do -- rather than trying to risk making abnormal babies, what we should be trying to do is to improve the environment so that the DNA functions in the best possible way. There is a lot of evidence to show that a woman can change the cognitive ability, the intelligence of her fetus, by what she eats in pregnancy, what happens to her stress hormones in pregnancy, and this research is burgeoning. And that is something which we should really recognize in a democratic society as something that science should really concentrate on. Now, the big problem of course is that genetic engineering is unpredictable. And I'm going to give you two examples from the two biggest users of people who make genetically modified animals. The most common place for genetically modified animals, of course, is in the pharmaceutical industry. Pretty well every drug is now tested -- nearly every drug will be tested on animals, where their genes have been modified to make a model for human disease or to look at the action of that drug. And if you look at the figures which are being published by two of the largest companies in the world, with very large series of mass models, you can see the problem you'd have with genetic engineering. AstraZeneca published 51 different models, a vast number of mice in those models, 70 percent, ladies and gentlemen, of those animals were abnormal and the abnormality was unpredictable. Some of the abnormalities were trivial, others were not. The animals were not followed up for long term, they were simply discarded, so we don't know what would have happened to -- in old age. We do know that changing genetics makes a difference to what happens to us in our old age, and certainly the fetal origins of adult disease are very important. We know, for example, that stroke, diabetes, some cancers, may be caused by what happens in the environment of an embryo early on. And Pfizer has gone even further. It's looked at 74 different tests on mice that are bred after genetic modification, and 50 percent of the mice failed the phenotype test. And this is without, of course, testing the very things for which we would want to enhance people, i.e., intelligence and their ability to solve a problem. So let's just say one other thing, if I may, and that is that one of the problems, of course, is that one may modify genes, but we don't even know whether they will continue to function in the way. And there is a lot of evidence from the work we do in my own laboratory, which shows that gene expression in a modified animal stops after a while during development. Ladies and gentlemen, as I say, you have a responsibility here. You have a duty to lead the world to make certain that your medicine is ethical. Thank you. John Donvan:Thank you, Robert Winston. And our final debater against the motion ""prohibit genetically engineered babies,"" he is against prohibition; I'd like to introduce Lee Silver. He is professor of molecular biology and public policy at Princeton. He is also founder and principal science advisor of GenePeeks, a personal genomics company. Ladies and gentlemen, Lee Silver.",1.0
against,"Thank you. The proposition this evening is ""prohibit genetically engineered babies."" Prohibit even if the purpose is to promote health; prohibit even if the recipients understand precisely the actual risk; prohibit even if it's safe; prohibit even if the technology is safer than doing nothing. I just need to convince you of one example of acceptability and you should vote to oppose the proposition. And my colleague has already talked very eloquently about mitochondrial DNA deficiency, and I'm going to go beyond that, because I hope to convince my opponents here to vote for my side of this proposition. They've both written and talked quite eloquently about the use of genetics to prevent disease. So what are we talking about here tonight when we talk about genetic engineering? Conceptually, it's very simple: genetic engineering will allow perspective parents to give their child genetic information that they themselves do not carry. That's how genetic engineering will first be used, not soon, but that's the way it's first going to be applied. And to understand what parents might want to give their children, we should examine the facts of genetics that have become available to us over the last five to ten years, have given us a very different perspective on the human genome than we had previously. And it revealed some unpleasant facts. I want you to look at the person sitting to the right of you. And if there's no one on the right, look at the person sitting to the left. That person and you differ at over a million locations in your DNA. Most of those differences don't do anything. But even if you're a healthy adult, at least 100 of those genetic variance can cause deadly childhood disease. Not in you, of course, because you're sitting in the audience. But in your grandchildren or their grandchildren. You carry thousands of other genetic variants, every one of you in this room, that impact your health and risk to thousands of diseases in different ways, including cancer and heart disease and neurological disease. And some of the variants that you carry are better than those of your neighbor to the right. Some are worse than those of your neighbor. And all in all, some of us are born with better health genes, and some are not. Now, if you have made a decision, you or a daughter, granddaughter, have made a decision to have a child, what do you hope for the most in that child? And Dr. Winston has spoken eloquently to this question many, many times. You hope for a healthy child. You'll love any child, but you hope for a healthy child. And Dr. Winston has also said, and I agree, in pluralistic societies like yours and mine, genetic selection against diseased embryos is a matter for the individuals concerned. If you agree with Dr. Winston on this point, it follows that you should be willing to accept genetic engineering when needed to accomplish the same goal. But, you might worry, doesn't this violate Mother Nature? Well, I'm here to tell you that Mother Nature doesn't care at all about you or your baby. Throughout the history of the human species, Mother Nature has engaged in all-out warfare against us with infectious diseases caused by viruses and bacteria. And it's only in the last century that we gained the knowledge and power to fight back with vaccines and antibiotics and other medicines. Now, do some people abuse pharmaceutical drugs? Of course there is abuse out there. But that doesn't mean that we should prohibit medicine. With infectious diseases essentially vanquished in our society, although not everywhere in the world, the next target in our sights is Mother Nature's genetic wrath. Unfortunately, if you're in the audience, it's too late to do anything about the genome and the hundreds of trillions of cells in your body. But we can think about the future. You can think about your children's children and their children's children, because the expansive amount of knowledge we are gaining about the genome has flabbergasted even those of us who are most optimistic about this science. So let's think about the next generation or the generation after that. Now, Mother Nature is a metaphor, and it's a really bad metaphor because in reality, inheritance is a game of craps. You throw the dice, you hold your breath, you hope your child is healthy. It won't have to be that way in the future when we learn how to take the genetic dice, place them on the table in the way that is going to promote health most likely for the child to be. What about the risks? We've heard about the risks from both of the proponents of this proposition, the precautionary principle is often mentioned. You shouldn't deploy a technology until all of the unknowable risks are known. And we can't possibly understand how genes work because the whole system of life is very complex. And if we put a new gene in, it might have unattended consequences. And I agree with the proponents of the proposition. We don't understand genetics. It's very complex, and it's more complex the more we understand it. But what society and people can do in the future is consider genetic information that already exists in some people but not others. I want to focus your mind on the fact, as I said a moment ago, we all carry thousands of genetic variants, some of which are promoting health and some of which are not. And even if a variant is in just 1 percent of the population out there, we can study the effects of that genetic variant in the people who carry that variant. And we can see the benefits or not of that variant. So the precautionary principle is not in effect here. I want to conclude that if you are thinking about voting for this proposition, you'll need to explain why you did so when your daughter or granddaughter comes to you with the following question: ""Dad, grandpa, why can't I give my child health-promoting, disease-preventing genes that other children get naturally?"" If you can't answer that question, you must vote no on this proposition.",1.0
for,"Well, that's an all-purpose argument that you can apply for many things. We have all kind of moral provisions in the United States. We don't allow the sale of organs. We restrict certain types of uses of viruses in research. We prohibit certain experiments with animals that are considered immoral. We can always use that argument and say somebody will be left behind, but we have to establish moral principles and safety principles that make sense to our scientific community and our general society.",2.0
against,"It's true that this is an argument one could make in nearly any area, but it's different in this one because this isn't just that other countries are doing it. It's that other countries have studied it, they have found it to be scientifically and ethically valid. The U.K. has the human fertilization and embryology authority. Unlike the U.S., things happen there with oversight, public oversight. This organization held a long inquiry inviting scientific and ethical input. The Nuffield Council on Bioethics likewise in the U.K. looked into mitochondrial DNA transfer. What they urged the U.K. to do is to green light thistechnology and go ahead. We are not saying all genetic engineering. This particular type has the green light. We would be left behind if we decide to prohibit it.",2.0
for,"Well, it's nice to be able to answer Nita firsthand, because, of course, I happen to be a member of the British Parliament, the upper house, and we voted overwhelmingly to abolish the Human Fertilisation and Embryology Authority because it's useless. And actually it's inhibited research. It's not a very good way of regulating. So I don't think you should hold up the British model. What is needed actually -- what I think is needed is a consensus amongst all of us that we act as far as we can ethically and in the best interest of patients, whatever that might mean.",2.0
against,"Sure, yeah, I also agree, we should act ethically. And the most ethical thing to do in circumstances where the only way to prevent a particular type of disease where we readily have a technology available that people will avail themselves of either in this country or another one is to give the green light to proceed. The ethical way to proceed is to study a technology, to have an open public debate about a technology, to have scientific valid -- scientifically valid studies that are allowed to proceed. This technology is proceeding. This technology can save lives. It has saved lives. We would be taking a drastic step backward.",2.0
