side,script,round
for,"Absolutely. It's like watching gravity take place. You have a young population there, and what we're seeing right now is the start of something that's going to unfold for years to come.",
for,Absolutely.,
against,"Well, it really came from my grandfather. My mom really used to say -- says actually frequently that it's in my genes. He was a businessman who was active and prolific in writing columns in Syria and was in and out of house arrest for doing so. And now we know the rest of the story of what's happening in Syria.",
against,"Thank you.John Donvan: Daniel Pipes, ladies and gentlemen. And, Daniel, you are president of the Middle East Forum. You founded it back in 1994. Now, you were set off to be a quiet college professor. You actually have two degrees in medieval Islamic history from Harvard. You wrote a book on colloquial Egyptian grammar. And academia beckoned, and yet, somewhere along the line you got into the Islam-watching game. What happened?",
against,"To put it differently, the university didn't want me. The university didn't want me because, as I like to put it, I have the politics of a truck driver.",
for,"It's a pleasure to be here. Last time I did IQ Squared in London, I actually laughed so hard during the debate, I pulled a muscle on stage. I will endeavor to be more restrained this evening. I also notice that it's impossible they didn't give me a glass of wine. In London you could actually drink wine will you did the debate. So let me just say, one, it's an honor to be here with Daniel Pipes. I read Daniel's dissertation -- I think it was over 30 years ago now -- on slave soldiers, which actually is a very important and unappreciated part of Islamic history. Daniel and I have actually debated this issue years ago, when a little book I put out called ""Islamic Paradox"" came out. So it's good to be here with him again. And let me sort of restate the resolution. I think what Daniel and Zuhdi are really saying is that better dictatorship forever than allow the Muslim common man, woman to elect Islamists in a free vote. Now, that's a pretty, I think, ironic position for them to take, because what they're essentially saying is they want to perpetuate the political systems which have allowed Islamic fundamentalism, including its most radical offshoots, jihadism, most famously al-Qaida, to actually grow stronger. It is no accident that Islamic radicalism has grown enormously during the period of dictatorship, secular dictatorship, throughout much of the region. It has been jet fuel for that cause. The societies that have been ruled by dictators and kings with ever coarsening, I think, rigor have very -- have harmed their societies, have caused, more or less, an ethical collapse. I mean, a good personal anecdote of this is when I was in Cairo and I was a student there at the American University of Cairo in 1980. I can say that not a single woman at that school was veiled. And that was a good thing, because they were babes. I mean, they were hot. I've never seen so many beautiful women in one spot. And 20 years later, I think it's fair to say, under Mubarak, that probably 20 percent, or even more maybe, were veiled. Now, why is it the social composition of that school hasn't changed at all, these are women of the elite. Why would women of the elite actually start veiling themselves? Because they should be the ones who should embrace the dictatorship because it has allowed them certain social liberties that would not exist under an Islamist system. I think the answer to that is that they were protesting. They were protesting the political order. They were protesting the social order. They were protesting the ethical order, that it had become disgusting. And I think if you -- it's interesting to then- to look North and look at where, I think, Daniel, and perhaps Zuhdi too, would once upon a time have said were the best hope for the Islamic world, and that would be Turkey. All right? Because Turkey really had the model that everybody in the foreign policy community on the left and the right really liked. That was the model that you would have enlightened dictatorship. You have someone like Mustafa Kemal Ataturk. He would come in and, through force of arms, literally, change the society, create the social basis for a more liberal order, and, boom, down the pike you would have liberal democracy. Now, guess what's happened in Turkey? You haven't seen the triumph, actually, of liberals yet in the ballot box. For the last almost 10 years, you've seen the Islamist party win. As the elections became ever freer, as the generals moved off, guess who became the dominant party, the AKP, the Justice and Development Party, which is an Islamist -- I think Daniel would call it an Islamist party. So what that ought to tell you is that under no circumstances are you going to create a liberal order in the Middle East without bringing along the faithful. You cannot have a dictatorship who will take the traditions of the past and will take the ulama, the religious scholars, and throw them in the dust bin or throw them in jail. The only way you're going to get a more liberal order in the Middle East is through people of faith. It is through the fundamentalists participating in the system that you're actually going to develop the jousting ethic that is going to allow liberals to have greater chances. It's only through them participating that you're going to have people become responsible for politics. Now, Daniel – another good book that Daniel wrote was actually about conspiracy. And if all those who know the Middle East at all, you know that the Middle East is hobbled by conspiracy. It's known as toovtdie . In Persian, they call it toovtdie jewy conspiracy mongering, searching for conspiracies. It is literally, as Daniel would tell you, it's acancer on society. Now, why do they have that? They have that because the political order is dictatorial. It is what -- everything that is important that happens happens, as the Iranians say, pushte powde , it happens behind the curtain. Only by people becoming responsible, by having, as they say in the Arabic and in Persian, masuliat , can you drive away conspiracy, can you create a more healthy order. There's no way you can have that under dictatorship. You are always going to have dependent people. You're always going to have people who are ridden with conspiracy. So if you want to create that order, perpetuate that order, what Daniel is in fact saying is he's going to create an order, there's going to be more conspiracy. It is you have to bring in some type of Democratic system and allow these people to evolve. And they might also say evolution is not possible with Islamists. Well, we know, at least looking in the case of Iran -- and we don't know yet what's going to happen in the Arab world. We don't know what's going to happen in Egypt. We don't know what's going to happen in Tunisia. But we can tell that in Iraq under a theocracy, under a dictatorship, there has been a profound change that you have fallen revolutionaries everywhere. I do not have time to go into the number of them, but it is an ocean. It is a tidal wave of people who were once hard core Islamists who have abandoned the faith or who have evolved their faith and have become pretty profound Democrats, if not liberals. They still exist in the dictatorial society. But they are -- you have seen the explosions in 2007. You saw them in 2009. You saw it in 1997, Mohammed Akbi . So I suggest to you if you want to see evolution, you cannot be in favor of -- create a dictatorship which can only promise you stagnation. Thank you.",
against,"Thank you, John. And let me return the compliment to Reuel. I learned much from his books on Iran and particularly the book that was alluded to before his entry, his smuggling -- being smuggled into Iran. He has certainly got us off to a rousing start. Now, the good news, ladies and gentlemen, is that we basically agree on the fundamentals. None of us like dictators. We all want liberal democracy. None of us like conspiracy theories. So the question is not one of principle. The question is really one more of tactics. How do we achieve liberal democracy in the Middle East? And as you've just heard, the argument for elected Islamists is that this flushes out the system, and you have responsibility, and you have progress. I will argue the opposite case, not because I'm against responsibility and progress but because I think that the Islamists, whether elected or not, whether violent or not, Islamists of any sort whatsoever are barbarians, are totalitarians, are far worse than dictators. You're not going to look to me to find an apologetics for dictators. They're execrable, they're horrible, they're brutal, they're miserable. But the Islamists, elected or not, are even worse. One can distinguish between those dictators who are greedy. In fact, Robert Rosenkranz used that very word before. They're greedy. They're interested in their own welfare. They have huge amounts of money stored away. They invite Mariah Carey in to sing their birthday song. They keep pet lions in their backyard. They have lots of cars and planes. It's the good life. They're greedy. And in the pursuit of this greedy goal, they are going to harm you if you get in their way. But if you don't get in their way, they'll leave you alone. They don't have a vision. They don't particularly cooperate with each other. And they often do cooperate with us because they don't have any particular hostility towards us so long as we don't get in their way. Now, that's bad. There's no apology from me on that. But the ideological dictators, be they fascist, communist or Islamist are far worse because they wish to impose their vision. They wish to create a global hegemonic state, in this case, Caliphate, another case, an international communist state or Nazi state. They have a vision for the new human being who they will redo. And if you get in their way, they will -- even if you don't get in their way, if you disagree with them, they will be brutal with you. And if dictators are bad and kill thousands, ideological dictators, Nazis, communists and Islamists kill millions and even tens of millions, tens of millions. Mao, Stalin, Saddam Hussein and so forth. These are people with a vision how they're going to change society. So I argue that we're better off with plain old greedy dictators who can evolve, who do evolve if they're pushed, who are not that terrible to their population, who we can work with. We're far better off with them than we are with the ideological ones. So in short, the motion that's before us, ""Better --"" if you agree with this motion, ""Better Elected Islamists Than Dictators,"" you are in effect saying that you also agree with the idea that the motion, ""Better Elected Nazis Than Dictators.” Adolph Hitler was elected, was he not? These are the same people. These are totalitarianists. These are people who will limit freedom for a much longer period of time. Now, it's true, as Reuel pointed out, that in 1980, one did not see the Islamist surge in Egypt that one does today. No question. And I agree with him that the dictatorship was part of it. I wish that our government and other Western governments had pushed Hosni Mubarak to open up. And I believe we could have had a quite different outcome had we done so. We were irresponsible in being his colluders, his accomplices. We should have been pushing towards civil society. We should have been pushing towards voting and freedom of expression and minority rights and independent judiciary and loyal opposition. We should have been doing all those things, and we didn't. And thus we have the terrible results we have. So my first premise, my first guideline for American policy is always deal with dictators and push them in the right direction towards an open society. Secondly, always support our friends. We do have friends. We do have people who agree with us. Be they the demonstrators in Iran in June of 2009 who were against the dictatorship of the Mullahs or the people in Tahrir Square last year who were against Mubarak. If you listen to them, they're in favor of the things we have. They want democracy. They want civil society. They want responsibility. And it is our burden not only to help them materially but to help them morally, to work with them, to always, always help them. Even though they're far from the corridors of power and will not achieve -- will not reach rule any time soon, they are the hope for the Middle East. They are the ones who can pull the region out of its current mire, and we must always support them. So one, work with dictators, but push them towards civil society and democracy. Two, always help the liberal elements. And three, always, always, always oppose the Islamists. They are our worst enemy. And whenever they come in, they are our enemy, and they are the enemy of the subjects that they rule over. And Reuel mentioned Turkey. Yeah, Turkey has become Islamist, as he mentioned. For the last 10 years, one sees a Turkey which was always imperfect under the other parties, has under the AKP become far more dictatorial than it had been for, far more hostile in its foreign relations with state actors, states on its peripheries, has the largest number of journalists in the world that are in jail and the like. So in short, if we want to get to liberal democracy, which we all agree upon, the thing to do is to work with the dictators and improve the dictators and slam the door on the totalitarians and the ideological dictators. Work with the greedy dictators and slam the door on the ideological dictators who will put the region into even worse shape than it is today. Thank you.",1.0
for,"Thank you. It's really great to be here tonight, and I can promise in this debate we're not going to talk about the debt, I'm not going to talk about my grandmother, I'm not going to talk about your tax rates, we've got a really juicy topic. And I'm going to break it down into three main points, why you should vote in favor of the proposition and not against us. Number one, no dictatorship can maintain the status quo that we see in the Middle East right now. A vote for the proposition would be a vote to accept reality. A vote against the proposition is a vote to stick your headiuin the sand. Although I suspect much of the debate tonight will focus on the Middle East and North Africa, it's important to note that this region of the world actually represents a minority in the vast Muslim world. It's about 20 percent of the entire population of Muslims in the world. Six in 10 Muslims actually live in the Asia-Pacific region. Muslim majority countries like Indonesia and Malaysia have activist Islamist political parties and systems that work. So the debate over whether Islam and democracy is compatible is the persistent charm of an irrelevant question, one that's no longer relevant. In the Middle East right now we're in the very early stages of a transition that I think will last for years. And a year and a half into these uprisings we've only seen four leaders fall out of about 19 or 20, depending how you add them up. And you've seen only serious infighting in the five or six countries, but you look at the crushing demographic political and economic conditions that these countries face, no dictator can hold that back. And I think you look at the political dynamics in places like Egypt and Tunisia, it's quite natural to see why Islamists did very well for reasons that were well explained. They were suppressed, and the debates in these societies were pushed to the dark corners of the mosques. And that debate was radicalized, and, yes, there is a threat from radicalized Islam. But it is the consequence of dictatorships, the very thing that if you vote against the proposition you will be voting in favor of that and continuing that sort of system. It's simply not sustainable. Number two, elected Islamists will change in response to the politics. And I think tonight we'll talk a lot about statements that elected Islamists will say. What I'm focused on are the people, and I lived over there, and I understand that the basic needs, basic security, jobs, and other things will drive politics, maybe not in the early stages, maybe when things get a little rough they'll be a little ideological, but, by and large, Islamist politicians will be politicians, and we will need to support this long effort to actually push them to face the same pressures and constraints that other politicians face around the world. And the open debates that we have like the open debate we're having here tonight in Intelligence Squared, I think this forum is phenomenal. I've watched it now a number of times. And these sorts of open debates expose the voices of fear, expose the voices of hatred and demonization in ways that I think clarify. And this is what these societies in the Middle East are just starting to experience. So, again, a vote for the proposition is a vote for the possibility of change in these societies. A vote against it, it's for the status quo, which, as we said, is unsustainable and has harmed us. Now, I hope we get into this debate over a liberal democracy. You talked about it a little bit early on. And certainly we shouldn't be naïve. There's a very real riskthat if we simplistically define democracy as the ballot box and going to the ballot box, you could see Christian minorities, other religious minorities, women see their rights suffer. But my argument, again, against that and against the arguments of one man, one vote, one time, which is often brought up, is that that threat in the context of this debate tonight, the proposition you have to vote for or against, there's an inherent contradiction there, because if the biggest threat resulting from elected Islamists is a dictatorship that imposes upon the human rights and basic rights of individuals, you've got a dictatorship. So at the core of the argument of our opponents tonight is that contradiction we need to deal with. Third point, elected Islamists, not dictators, will defeat the radical ideologies of groups like al-Qaida. Now, I think we've done a damn good job over the last three or four years going after al-Qaida, and I know that's a debatable proposition among a lot of people. But I think the targeted strikes and other things, that's a separate debate, which I hope Intelligence Squared has. But if you look at what's going on ideologically in the battle of ideas, al-Qaida, over the last three decades, essentially, has tried to build its ideological platform on two core pillars. Number one, tapping the popular discontent with dictators. Number two, anti-Americanism. That's a combustible mix, and breaking that, and having the people in the region break that, I think, is extremely powerful. The fact that al-Qaida and its affiliates had virtually nothing with the removal of leaders in places like Egypt and Tunisia and the widespread calls for political reform and the battles that are still going, I think, is telling. The fact that Ayman Zawahiri, the head of al-Qaida, wrote a book attacking the Muslim Brotherhood for actually participating in democratic politics is telling. Looking ahead, it seems that al-Qaida's popular appeal, I think, will remain low, given that many of the protesters are out there supporting democratic reforms. People are going to the ballot box, the very thing that radical jihadists are opposed to. So I'm going to close up here. I must say that we're faced with a great opportunity here. The popular uprisings in the Middle East. And, again, we'll probably focus on that, because it's the hot topic, and it's the most uncertain, and Reuel and I agree that there's no clear path forward. And I think we're probably going to have a couple of steps back. We're going to see these countries fight with this all along. But tonight, if you vote against this motion, your vote is essentially saying -- remember those good old days when Muammar Gaddafi was in power in Libya? Remember those good old days?Remember when he repressed and killed thousands of his own citizens, when he actually used the veil of Islamism at different times and passed laws in the name of Islam to try to establish his credibility? Remember Muammar Gaddafi used terrorists who actually bombed airlines and killed hundreds of Americans around the world, setting off the sorts of things that I think we're debating here tonight. Remember that? Then vote against the proposition. A vote for the proposition, is it a clear, certain proposition that we're going to see liberal democracy appear? I can't guarantee you that. But I actually think it's a better pathway forward than sticking with dictatorships. Thank you.",1.0
against,"Thank you, John. It's a privilege and honor to be here. And thank you, Mr. Rosenkranz, for your vision and this wonderful platform. Daniel covered the history and the choices before us in the Middle East. I'll give you a deeper, more personal analysis of, really, one of the terms that I think has been thrown around here quite a bit, but, yet, it doesn't seem that our opposition understands, which is Islamism. And this motion, I cannot tell you enough, as a Muslim and as an American, how important it is that we not get this wrong, because we're sitting right now at a tipping point in the Middle East, and if we get this wrong and we start to think, ""Well, the Islamists are better than the dictators,"" we're going to then usher in even worse totalitarianism and dictatorship. You know, one of the old sayings was that hope springs eternal. And certainly one of the American concepts we've always had is that we want to be hopeful; we want to see progress. But I'll tell you, as a Muslim, I'm insulted at people who believe that Islamism is progress for me as a Muslim, that somehow the theocrats and those with robes that memorize their scripture, that somehow know how to run democracy, when, in fact, it's an illusion. I think one of the things our opposition hasn't even begun to tell you is how they can trust one word that the Islamists tell them. They're deceptive theocrats who will do anything to monopolize and control our societies.And I think one of the things our opposition seems to be doing -- and if you vote for this motion, you'd be basically voting for the fact that, somehow, they want you to believe that we support dictators. And that's not why I'm on this side. I'm on this side of this equation because Islamists are not better than dictators, because we have been sentenced to two evils in the",1.0
for,"Yeah. It's pretty hard to find an instance where you can find the United States successfully encouraging a dictatorship to evolve liberally in the Middle East. Daniel said, ""I wish we had."" Well, of course I wish we had. I wish we had taken the Shah -- had we put more pressure on him so he could have evolved and developed elections so you wouldn't have had a revolution. I mean, I just have to say this, Daniel's premise isthat by the mighty hand of the United States, we're going to discover these hidden liberals in the Middle East. And suddenly, through America's nurturing, these liberals are going to come forward and defeat the people of faith. I just don't -- that's not the Middle East I know. It makes no sense whatsoever. You cannot import into the Middle East liberal ideas and liberal codes of justice, Swiss legal codes and create liberals. It has to come organically. It has to be through the ballot box.",2.0
