side,script,round
for,"I was a debater, and I'm hoping I can channel that inner nerd tonight and bring it right back again.",
for,"We beat everybody. But my partner was a boy, so I don't know if that counts. I'd like to welcome you all to this debate tonight. I'd even like to welcome the men to the debate tonight although of course I pity you. Just kidding. Before I dive in, I just want to say -- I just want to start with a definition. What do we mean by men are finished? We'd like you to think of this as the writing on the wall, as the sign that points to an inevitable future. What I mean by that is that in order to win this debate, we don't have to prove that there are no male geniuses, that there's no more male CEOs, that Bill Gates and Steve Jobs are figments of your imagination or that all the men are any minute going to be rounded up and locked up as -- only to be released every once in a while as sex slaves. That would be -- that would be a preposterous standard. Maybe it sounds good to you guys. But what we do have to prove, and what we will prove is that the world where men dominate the public sphere and where the male traits are the ones that lead to success is the world that we are currently saying goodbye to.We are living through an unprecedented moment in history where the power dynamics between men and women are shifting very radically. I'll start with the fundamentals. In 2010, for the first time ever, women became the majority of the work force. This is kind of an amazing fact. As recently as the 1980s, the working woman was such a cool new sociological phenomenon that there were several sitcoms dedicated to her existence, which many of you might remember. Now she is the majority of the work force. If you look back at your professional schools that you guys went to, law school, medical school, accounting, even business schools, you are likely to find that women are the majority of all of those schools. And last year for the first time, women became 54 percent of all American managers. Now, how are men doing these days? They're doing very, very badly. The annual income of men peaked around 1973, which is just when women started to get going. Right now, one in five men are out of work, which is the highest percentage that's ever existed. When Larry Summers was recently asked by the New York Times what keeps him up at night, you would think he would have mentioned the healthcare crisis or maybe the many, many gaps he has made over his long career, but he did not mention either of those things. What he mentioned was this one in five ratio which he described as having vast social consequences. Now, why is this happening? The very simple answer is college. Most economists agree that what you need to get ahead these days is pretty simple. It's just a college degree. But women, for some reason, are much better these days at getting college degrees than men. For every two men who get a college degree, three women will do the same. So why are women getting more college degrees? It's not that women are smarter because they're not smarter. These days, men and women test about the same on standardized tests for both math and English. But women have something. Some sociologists call it grit, some call it engagement, some call it focus, some call it social intelligence. It's some special formula that's required for success these days, which women just seem to have in greater abundance than men. And this is a very new thing. Now, I imagine that our opponents are going to concede that women do better in college. But then they're going to say so what? Women are goody goodies, then they go to work, and they just flame out, and they never get anywhere else. But this is, of course, completely preposterous. For one thing, it's only been happening for about a generation and a half, and you already see the results in the economy. You already see that for women under 30 these days are making more money than men under 30. And that's really, really new. Also women are getting much more aggressive than they ever were, which is something that's brand new. And also the qualities that we think of as making a great leader are starting to be defined as more feminine than masculine which is something that my partner is going to talk about later. So now you really have to be blind not to see the effects of this all around us in the culture. We've all gotten used to the new guy antihero or what my friend at Slate calls the omega male who's two rungs below the alpha in the wolf pack. And so we see him in the Judd Apatow movies, we see him in the Bud Light commercials. He's sitting around, putting his feet up, drinking beers, basically not working and not sure what to do with his life, he's still wearing Keds and a band T-shirt even though he's well into his 40s and at an age where men in generations before were already picking their kids up from college. I just spent the last couple of weeks watching the new sitcoms for the new TV season. The theme for this TV season was called by TV Guide the emasculation of men, and here again you have lots and lots of guys playing videogames while their wives work, sometimes they work double shifts, their wives are working powerhouse jobs, and they're coming home to see their husbands play videogames. One of the guys in the sitcoms, one of the characters decided that he was going to bestow his business upon his granddaughter and not his grandson because his granddaughter had an MBA from Purdue and his grandson as he put it was a jet skiing idiot. So this is the middle class's reflection of itself these days. Now we're on to my favorite subject which is male vanity, the new male vanity. Lose your guts, 30 red hot sex secrets. Dave Zinczenko will recognize these phrases because they come from the cover of his magazine, Men's Health. Once upon a time men's magazines used to actively flaunt their dominance and aggression. The very first issue of Playboy called women people who crush man's adventurous free loving spirit. These days they seem to flaunt male insecurity. Men are fueling the rise in plastic surgery, hair products, and waxes. If you look at the back at the 1986 Sexiest Man Alive, you'll see Mark Harmon who basically looks like an orangutan by the standards of the day, he's got hair coming out of his shoulders, coming out of his thighs, he's a really big hairy man. These days the men are waxing and primping more than I have ever done in my entire life, as we all became deeply familiar with, unfortunately, when we have the close-up of Anthony Weiner. Now, from my opponents, you'll likely hear a lot of talk about the new generation about how men are still geniuses, men are still inventors, how they drive the technology industry. I have a few things to say to that. First of all, we're talking about a tiny percentage of men, and they're more than balanced out by the men at the other end who are incarcerated or having trouble in school. It's perfectly possible that we'll have a handful of great inventors and that still broadly speaking men are finished. You're also likely to hear about the Fortune 500 list and at the echelons of Hollywood and how few women there are out there at the top. I hear this argument on nearly every panel that I'm on and my answer is always the same, duh, men have been at this for 40,000 years and women have only been at this for 40 years, so of course the world doesn't flip upside-down overnight. But the writing on the wall is still clear, men are finished, which is why you should vote for us.",1.0
against,"First of all, men are not finished. Yes, yes, indeed, women are joining men as partners in running the world but they're not replacing them. Women are flourishing in ways which are unprecedented, exciting, glorious. But men have hardly vanished from the limelight. I mean, after almost 40 years of gender neutral pronouns, men are still more likely than women to run for political office, start businesses, file patents, write editorials, tell jokes. They conduct the orchestras. They direct the great movies. They blow up things. Now, I admit blowing up things is problematic. I wish they would do less of it. Men commit most acts of wanton violence. But, at the same time, it usually takes other men to stop them. The “males are in decline” crowd seem to imagine a world of consensus-building women, happily and confidently interacting and managing the new economy. They point to an explosion of jobs for nurturers and communicators, more social workers, veterinarians, dance therapists, teachers. The problem is that you can’t sustain a network of nurturers and communicators without someone paying for it. You’re still going to need ambitious, hard-driven innovators, manufacturers, engineers, construction workers, along with police officers, firefighters and the military. Now, we’re told that toughness and assertiveness, those are obsolete, fit for another age, not the 21st century. That’s absurd. It’s worse than absurd. It borders on being ungrateful and even elitist. It ignores the actions and virtues of the very people that make it possible for us to assemble here tonight and debate whether men are in decline. It reminds me of a quote by -- well, attributed to George Orwell. Orwell allegedly said, “We sleep peaceably in our beds at night only because rough men stand ready to do violence on our behalf.” Well, the world is still dangerous, and our civilization still depends on the protection of brave men and some women who are willing to fight and die to protect us. Now, Hanna concedes that men are still at the top of the pyramid, but she says, quote, “Men’s hold on power in elite circles is loosening.” Loosening? Yes, of course. I agree. And I welcome it. But it’s not evidence of a female takeover. I mean, just think about it. Women have amazing talents. They can be as dazzling as men when they set their minds to it. But the sexes are equal. But they exercise their equality in different ways. Consider science and technology. Women now hold a majority of college degrees, and they hold most of the jobs in fields like psychology, veterinary medicine, biology. It’s quite likely women are not only going to compete with men but surpass them in these fields and, indeed, very exciting to behold. They’re just as competitive as men in those fields, if not more. But those numbers don’t hold in other fields. Math, technology, engineering -- those are fields where men prevail by huge numbers. “And give them time,” says Hanna. “Women have only just begun, and that women are in ascendancy. They’re going to gain momentum.” Where is it? I see no sign of it. According to a recent study by the Commerce Department, women’s numbers in computer science and mathematics have actually gone down in the last 10 years. I mean, if Hanna were right, these trends -- we would begin to see women taking over, or at least showing some progress. We see no progress, very little progress in those fields. Now, ask yourself, is technology finished? Is engineering finished? Is the military finished? Are dangerous jobs like working on an oil rig or being a police officer or a roofer, a logger -- are those finished? Now, it’s true that minimally educated men are in serious trouble. And I agree very much with Hanna that this is a matter of grave concern. Girls do better than boys in school. They get better grades. They score higher on reading and writing tests. They’re more likely to go to college. The reason for girls’ educational success, they’re complicated and surely have something to do with a complex combination of innate and cultural differences. Teenage girls, for example, tend to pay attention better than teenage boys. But instead of declaring men finished because of their educational deficits, we should be looking for ways to make our classrooms friendlier places for boys and young men, and more conducive to their success. Why are we even having this debate about men’s demise? The reason is we are living in an era you could call “WAW,” women are wonderful. It’s a phenomenon that’s been identified by some psychologists. And it used to be fashionable to celebrate men’s superiority over women when women were truly the second sex. Fortunately, those chauvinist days are long gone. Today, a new kind of reverse chauvinism is in ascendancy, female chauvinism. Magazines, TV shows, yes, sitcoms claim, you know, the endless heroics about girl power, ""You go, girl,"" claiming that women are better at everything. Women are better leaders, women are better communicators, all around better human beings. I saw one-story that said women have better orgasms than men. The rules of the WAW game make it impossible for them to -- to win, because if women do something better than men, that's evidence of their superiority. If men outperform women, that's proof of discrimination and the continuing male culture. What you see tonight on the other side of the stage is an extreme form of the WAW phenomenon. The idea that men are finished is crazy. Men and women complement each other. We are not separate teams competing for a trophy. This is not a zero sum competition. We're dance partners like Fred Astaire and Ginger Rogers. Our fates are inextricably tied together. If one is in trouble, so is the other. Several years ago the Hasbro toy company manufactured a toy house. They wanted to manufacture -- they wanted to sell it to both boys and girls. The girls came in, and the boys. The girls played constructively with the dolls. The kids took the dolls and played house. The boys catapulted the baby carriage from the roof. And the Hasbro general manager had a brilliant explanation: Boys and girls are different. I'm almost finished. I'm almost finished. Thank you.John Donvan: Pleasure.  A reminder of what's going on. We are halfway through the opening statements of this Intelligence Squared U.S. debate. I'm John Donvan of ABC News. We have four debaters, two teams of two, who are fighting it out over this motion, men are finished. We have heard two of the opening statements and now onto the third. I'd like to introduce Dan Abrams. He is chief legal analyst for ABC News. He is also the author of a book whose title is a lot of fun to read. It's called ""Man Down: Proof Beyond a Reasonable Doubt that Women are Better Cops, Drivers, Gamblers, Spies, World Leaders, Beer Tasters, Hedge Fund Managers and Just About Everything Else."" I notice that you don't say women are better legal analysts. Have you raised the bar for men with your performance?",1.0
for,"No, no, no. There's just the -- the obvious example of the woman who is a better legal analyst. Of course, there's Nancy Grace who's -- -- my frequent opponent. How the heck did Dan Abrams, a far too old to still be single guy, not particularly known as a feminist end up writing a book about female superiority? Did he do it to meet women? Did he -- did he do it to pander? You know, it's always frustrating for me when I'm asked about a single reason why I wrote the book. I did it for both reasons, and it's worked incredibly well. Now, it has not had any substantial impact on my social life, and there is no question that that sort of silliness is what has gotten my book, ""Man Down,"" far more attention than it ever would have received. I made a case based on evidence and men's rights groups and others have attacked me, saying, ""He didn't use the scientific method in this book."" Look, this book was, at times, a fun, tongue-in-cheek effort. So I separate it into two broad themes, chapters that at least get people reevaluating their preconceived notions and others which I think truly prove female superiority. Can I definitively prove that women are really better spies or competitive eaters or even they tolerate pain better than men for certain, or even my beloved chapter on women handling breakups better than men? I presented evidence. I presented studies, research. But certainly someone on the other side could attack those chapters. So let's put the frivolous aside and talk about the evidence that examines issues that are important. Hanna talked about women as students. They'll be better educated. They'll navigate tough economies better. They'll be better equipped for the workplace of the next generation.  What about politics, finance, taking care of the planet? These are areas where the evidence is crystal clear and maybe just as important the trends for the future support women and also help explain why women lag in certain areas. Let's start with politics. Women vote more, period, both in number of votes and the percentage of the population. In terms of registered voters in the year 2000, 61 percent of women voted. 58 percent of men. In 2004, 65-62; 2008, with more women on the ballots, by the way, 66-62. Same thing in midterm elections in 2010. 53 percent of those who voted were female. But wait, they, we are still tending to elect more women -- sorry, more men. Four out of five being elected are men. In fact, in 2010, women gained no Senate seats. And for the first time in 30 years, lost House seats. This is true for now. But once the women voters and the men realize how much more effective female leaders are, it will not -- it cannot continue. Men will be if not finished, certainly marginalized, the very first research has come out this year evaluating men and women in Congress. The American journal for political science reported this year that from 1984 to 2004 women won their home districts an average of $49 million more per year than theirmale counterparts. Women sponsored more bills. They cosponsored many more bills. They attracted a greater number of cosponsors than their male colleagues. In addition, two Ohio State political science professors tracked every bill passed between 1981 and 2009 and found that those sponsored by women survived further into the legislative process, received more attention and were more likely to be deemed important overall. And as political leaders and police officers, for that matter -- you mentioned police officers -- women are less corruptible. Two major international studies, one at the World Bank development research group, one from Williams College analyzed data from dozens of countries' parliaments, plus a 93-country survey. They took a count of corruption levels within the countries. They took a count of culture, religion, education. The results were clear. The more women legislators, the less corruption in a legislature. So what the heck's going on? Why aren't there more women? I think a 2008 Pew research study explains it all. They surveyed 2,250 people, asked them about eight traits key to political leaders and whether they thought men or women were superior. Honesty, overwhelmingly women; intelligence, women; hard working tied; compassionate, outgoing, creative, overwhelmingly women, women, women; ambition, tied. The only one of the eight relevant traits where men were deemed superior, decisiveness. In that same study, though, only six percent of the respondents felt women made better political leaders. Similar results when it came to newscasters. A rigorous study done, male and female news casters reading the exact same message. The participants agreed that when it came from a woman, they viewed it adds more credible. And yet when those same people were asked, are men or women news casters more credible, they said men. There is only so long men will be able to thrive, much less survive on the fumes of past sexism and assumptions. Now, finance. You don't need to survey the attitude of the people in finance. 2009 and 2010, Wall Street Journal and New York Times published articles entitled, ""For Mother's Day, give her the reins to the portfolio"" and ""How men's overconfidence hurts them as investors."" Both presented multiple statistics that men were taking more risks based on less information, buying and selling more often and losing more money. Female hedge fund managers outperformed their male counterparts from 2000 to 2009 according to hedge fund research by a whopping three percent. Business Week reported that when the downturn began, funds run by women lost 9.6 percent compared to 19 percent for men. Yes, women are only a fraction of the hedge fund managers. Maybe they have to work harder to get there. Maybe these are the females who are at the top of the game. But in the world of finance, numbers should speak for themselves. And all other things equal, anyone who wants to make money out to go with a woman. Finally, new studies show that women are more committed to protecting the planet. They recycle more. They're more likely to be green. They eat less meat. They take shorter trips. In part because they give and follow better directions than men. They take public transportation more. They are also better and safer bus drivers. They save gas by speeding less. They make more eco purchases. Heck, God has decided that men are finished. Between 1995 and 2008, 82 percent of lightning strikes were on men. So bottom line, why are women still lagging in so many areas? Three reasons: Married or unmarried, they're still primarily responsible for childcare; two, they often lack the overconfidence of men; and three, sexism. When number one may not ever change for certain, number two and three will. They must. And then us men are in big trouble.",1.0
against,"We would know, John. Men aren't finished. Dan may be finished. But men aren't finished.John Donvan: Ladies and gentlemen, David Zinczenko.  Thank you, John, and thank you, Dan. I want you to vote against this proposition, against this misguided motion because it's preposterous. Men can't possibly be finished because as all of you know, when men are finished, they roll over immediately and go to sleep. That's not happening. Clearly men are not rolling over. Now, they will have you believe that, that is the case. It's not, if anything they continue to do what they have always done, invent new technology -- makes them smarter -- lead nations, build bridges, drive corporations, yes, win elections, and to your point quite sadly, tweet pics of their genitalia to complete strangers. That's true. Nothing's changed. Now, our opponents are arguing that men have lost their edge, that women now outpace men in both graduate and undergraduate degrees while the world's economy continues to place greater and greater importance on education. And men are certainly falling behind in this regard as you know through the mancession or great he-cession, nearly 78 percent initially of the job losses belong to men, yes. Men make up the largest sector of the unemployed, they are the majority of people in prison, in rehab, the majority of people who ought to be in rehab. And as Jeff Foxworthy might have put it, very few women say as their last words, ""Hey, watch this."" It's a fact. Testosterone fueled accidents and testosterone fueled illnesses fell men seven years sooner than women. So how can I concede these points right at the top of this debate and still say you must vote against this measure? It's simple. All of the statistics that my opponents will be citing tonight are indicative of a trend. Women are beginning to catch up to men. But the pace of that progress is inexorably slow. According to the United Nations womenperform two-thirds of the world's work, but only earn a fraction of the world's income. Men own 99 percent of the world's property and rule 92 percent of its sovereign nations. Now, I didn't get through all of Freakonomics, admittedly, but these do not seem like winning statistics for that side. Obviously, the other 150 million American males out there aren't particularly alarmed either. I don't think anybody came through a gauntlet of men protesting the topic of this debate out there burning their jockstraps. Men aren't finished. You have to vote against this motion. Now, what's going on? In part it's the biological drive. There is a women's movement for the simple reason that women are willing to move together more as a unit. Men are rugged individualists. They want to move together probably but they -- none is willing to stop and ask for directions. So that's the way that men are, and we need to move beyond our opponents' assertions that there's something wrong with that. It may not be true that the male of the species is in fact stronger, braver, or more action oriented in times of crisis, but we are certainly still asked to play an outsize role. It was still men who spent those long weeks in the Chilean mine. It’s still men who make up 90 percent of the on-the-job deaths, performing dangerous tasks at dangerous hours. It was still 343 firemen who lost their lives 10 years ago in the World Trade Center. And while women are clearly capable of heroic actions in desperate circumstances, I personally am in awe of Rupert Murdoch’s wife. We are hard-wired as a species to count on the comforts of masculine leadership. Even women who aspire to become leaders often seem to take on the trappings of masculinity. Consider Sarah Palin who dobbed such masculine traits as wearing black leather jackets, carrying a gun, bragging about how hot her spouse is. Or Michele Bachmann whose tribute to traditional masculinity includes putting down gays and trying to pretend our daughters are still virgins. Yes, women are making enormous gains in education. They now earn the majority of graduate and undergraduate degrees. And I feel terrible, just terrible, for Bill Gates and Barry Diller and Sergey Brin and Mark Zuckerberg and Tyler Perry and Larry Ellison and Steve Jobs and all the other poor non-degree-holding men who were too busy becoming billionaires to finish their homework.  It’s so tough. It would have been much better -- It would have been much better if they had just stayed at home, stayed in school, taken on their share of the more than $1 trillion in student loan debt, the majority of which now belongs to -- you guessed it -- the fairer sex. Of course, there’s self-made women billionaires -- Oprah, Martha, J.K. Rowling, imaginative visions shared worldwide. But it’s men who flood the patent offices with their big ideas. And until a woman invents the next Google or Facebook or iPad or bass-o-matic -- -- the economic inequality between men and women will not be righted in our lifetimes. So, men are driven to achieve power and influence. Men aren’t worried about losing out to women. They’re still too focused on not losing out to other men. That’s why men are not finished. And it’s why you have to vote against this ridiculous proposition.",1.0
for,"It is possible, but it just doesn’t work that way. I mean, if we can all agree that there was male dominance for a long time and that male dominance is over, then I think we agree that men are finished. So the resolution is about male dominance which we’ve taken for granted for so many tens of thousands of years. And so, even if you have parity, you have the end of male dominance. I mean, if you have women rising and catching up to men, then you no longer have male dominance. And so that's what I meant when I, early on, tried to define the resolution as men are finished, the era of male dominance, it's finished, which we've taken for granted for all this time.",2.0
against,"But the opposite of male dominance is not female dominance. It's mutuality. Hanna Rosin:That's fine. Men are still finished. I mean, men are finished as the dominant sex. I'm not -- They are not finished. That's absurd. You agreed to it in your opening that you didn't want to say men are finished. You thought there might be inklings of a suggestion that it may be happening. But what you're defending now is that men are finished. I'm saying it's absurd. I'm saying that some men are in trouble. But rather than declare their extinction, we should be doing what we can to help them. And that is --",2.0
for,,2.0
against,-- not happening in our schools. Our schools are --,2.0
for,"I'm not saying we should crush them further. I mean -- You say we need to -- we need to do that in our schools, and yet that's exactly what universities have tried, which is to have affirmative action for men. It's gotten that bad. And the problem is that the civil rights -- Wait. Why are they laughing? This is true.  Schools have affirmative action for men. Dan Abrams:No, and the civil rights commission actually investigated this, and may investigate it again because the situation has gotten so dire at our universities that we feel the need to discriminate against women. Is that the solution? That's frightening.",2.0
