side,script,round
for,"So somebody forgot to tell the police about all those credentials. And I got arrested for a crime I didn't commit. It was when I had the most high profile case as a prosecutor, I was prosecuting a U.S. senator, and, again, I got locked up. You can read all about it in the first chapter of my book, ""Let's Get Free, a Hip-Hop Theory of Justice."" My partner is Nick Gillespie. I'd say the only danger is that oftentimes you run out.",nan
against," How do you say no to the president when he asks you to do something? You try to say yes. Jokingly, but seriously, what a great agency. And I wanted to bring not just enforcement efforts to DEA but also demand reduction efforts and cooperation with the rehabilitation community.",nan
for," Good evening, ladies and gentlemen. My name is Paul Butler, and I represent the people. When I was a prosecutor, that's how I would start my opening statements. I put a lot of people in prison; I was a soldier in the war on drugs, and tonight I'm going to give you a soldier's perspective on why that war is a colossal failure. Later, Nick will talk about how the war on drugs has compromised our democracy and made us all less free. And he'll also talk about what legal regulation of drugs would look like. Will you be able to go into Whole Foods and buy cocaine? Nick will tell you about the experiences of countries all over the world that have safely legalized drugs. As a prosecutor, I learned that as many people as I locked up, we weren't making a dent in the drug trade; we were actually making neighborhoods less safe. I was prosecuting a lot of 19- and 20-year-olds for nonviolent drug offenses. Locking up these young people with a bunch of hardcore rapists and murderers was like sending them to finishing school for criminals. When these kids came home, they had learned how to be really good bad guys. If we legalize drugs, we will stop the counter-productive practice of treating kids the same that we treat violent criminals, and we would all be safer. Maybe my work as a prosecutor would've been worth the enormous social cost if it was getting drugs off the street, but we all know the war on drugs doesn't do that. No country has ever found a way to prevent people from using drugs. The United States locks up more people than any country in the history of the world. We have 5 percent of the world's population and 25 percent of the world's prisoners. It costs us billions of dollars that we just cannot afford, and it's just as easy to get drugs now as it always has been. What about drug addicts? It turns out that the small percentage of people who use drugs who become addicts, we know that treatment is a more effective solution than punishment for those people. Most of us are lucky, we don't have a crack head or a meth addict in our family, but everybody's got an alcoholic in the family; tobacco might be a close second, but I think we all agree that alcohol is probably the worst drug, right? If you think of it in terms of dysfunctional families, laws, economic productivity, health problems, the people who commit crimes under the influence. But is the answer to make using alcohol a crime? Of course not. We tried that during Prohibition and it just did not work. All we did was create this illegal, violent market for liquor just like for other drugs now, and we didn't stop anybody who wanted to, from drinking, just like we don't stop anybody now from using drugs. So I'm speaking based on my research as a law professor, my work as a prosecutor, and also, my life experience. Ladies and gentlemen, there's a lot of hypocrisy in the war on drugs, but I want to respect you enough to keep it real. Like most Americans, I have used illegal drugs. I wasn't introduced to them at my all-black public elementary schoolin Chicago, and at my Catholic high school, a lot more kids drink than smoke weed. The first time I was around a lot of people who used drugs was actually at Yale, where I went to college. And then at Harvard, where I went to law school. I'm glad I never got caught when I smoked pot, and I'm also glad that Barack Obama was not arrested and prosecuted for any of the times that he used cocaine and marijuana. My opponents are honorable men, and it makes me wonder if they really practice what they preach. As you listen to the good doctor Theodore, here's one thing you should keep in mind. He has actually prescribed heroin to addicts. He did it because he knows that addicts need to be treated, not punished. As a practicing physician, he understood that drug dependency is a medical issue, not a crime. And I read a profile of Mr. Hutchinson and he's a wonderful family man; I had the pleasure of meeting his wife, Susan. And I wonder what a father, a great father like Mr. Hutchinson would say if one his children called and said she was using cocaine. Would he really say, ""Wait a minute, honey,"" and whisper to his wife, ""Quick, dial 911, tell the police they need to arrest out daughter; she needs to be prosecuted and locked up."" Of course not, none of us would do that to our family or friends. So my final point, ladies and gentlemen, is, respectfully, what is good enough for our children and our friends is good enough for African-Americans. We call it a war on drugs but it's mainly a war on black people; they're the people who get stopped and frisked. Last year in New York City, 50,000 people got arrested for marijuana possession, 50,000, almost 90 percent were black or Latino. That's not who really uses drugs. The National Institute of Health tells us that black people don't use drugs more than any other group. They're about 12 percent of drug users. What about sellers? Most drug buyers report buying from someone of their own race. White kids in Scarsdale, they don’t have to go to the hood to buy. They get their weed and Ecstasy and Adderall from other white skids in Scarsdale. But who gets locked up for drug crimes? Almost two-thirds are black, 12 percent of people who do the crime, 60 percent of people who do the time. And that's selective prosecution, and it's devastated the African-American community. We have one black president and one million black people in prison. The book ""The New Jim Crow"" tells us that because ofthe war on drugs there are more African-Americans under criminal justice supervision now than there were slaves in 1850. Think about the catastrophic effect that has on families. In the black community, we have a lot of women and children who are doing time on the outside. So, again, the most responsible way to deal with the problems of illegal drug use is to not punish people for using drugs. The reality is, for my opponents, this will never -- this is just a nice rhetorical debate. The odds are that their children will use drugs, and they will never be touched by the criminal justice system. The odds for African-American children are very different. And that just seems profoundly unfair. My friends, as a civilized society, we shouldn't punish people for being sick. We shouldn't put anybody in a cage based on what they put in their mouths. There's a better way. It's to legalize drugs.",nan
against," What an exciting evening to debate an important subject for our country and for our future. Paul, great job in your opening remarks. An African-American who also happens to be in a leadership position in the United States attended the summit of the Americas in Colombia, South America. He said it is okay for us to debate the pros and cons of the war on drugs. But, quote, ""I personally, in my administration, position is that legalization is not the answer,"" end quote. That was President Barack Obama. I happen to agree with President Barack Obama. I agree that there are changes that need to be made as we look at how we enforce our laws. I agree that we need to have a robust debate about incarceration policies and what we are doing in our fight against illegal drugs and how much we're devoting to rehabilitation. All of those issues are appropriate to be on the table. So there needs to be changes. Paul mentioned that we need to reduce racial disparities in enforcement. That's why I have worked very hard to reduce the cocaine, the crack, and powder cocaine disparity that impacts racially across America. We've reduced that disparity. We've made a correction to the system. We need to reduce our incarceration rates. That's why I'm engaged on the Right on Crime initiative and initiatives that encourage our state legislatures to look at incarceration policies. And in Texas and in Arkansas and in South Carolina, they have reduced the incarceration rates for drug offenders, both to save money, but also to reexamine our policies. I believe we need to improve alternatives to incarceration. That's why I've been a supporter of drug treatment courts that provide accountability with treatment so that it can be an effective treatment, and it has a great success story across America. So why -- why did the president take the position that legalization is not the answer? Perhaps he understood the success that we have achieved whenever we look at the fact that drug use has been cut in half over the last 30 years in our country. Did he want to preside -- and I know people -- I see some skeptical looks when I say that. That is in your program. That is part of the debate topic and the acknowledgment that, over the last 30 years, drug use has been cut in half in our country. And we have a president that says he does not want to see it go up on his watch. Could it be that he does not believe that the United States ought to break its treaty obligations in which we've entered into and been a leader across the globe? And that is reason enough to vote against the proposition. Or perhaps he was thinking about his own daughters and his grandchildren, and would there be greater potential for them to be engaged in drug use that he might believe is harmful in -- whenever we continue to have it illegal in our country? And so the president made that decision both personally, he said, and with his administration. Let's look at the argument that's been presented. And first, I would say I've been introduced as a former administrator of the DEA. That is absolutely true. I'm also a front line prosecutor, a former prosecutor in Arkansas that's prosecuted cocaine cases and marijuana cases and on down the line, primarily of traffickers. And my experience is just the opposite of Paul. In fact, when I went into a store recently to sign up for some exercise, the owner came up and said, ""You put me in prison."" Ithought I was going to be thrown out of the place. But he looked at me, and he said, ""I wanted to thank you for helping to turn my life around, because I was going down the wrong path of addiction. I was going down the wrong path of violation of the law, and it turned me around."" And today he owns his own business. And so I've had a totally different experience as former federal prosecutor. They say the current model of prohibition is not working. Well, while that might appeal to the popular culture, it does not pass muster in close examination. In fact, drug usage is down over the last 30 years. Whenever you look at our war on poverty that president Lyndon Johnson proclaimed, what, 30, 35 years ago, whenever he proclaimed that, have we eliminated poverty today? Does that mean, because we have not eliminated poverty that we should stop fighting hunger? Of course not. Well, we call it a war on drugs, which is not my preferred terminology. I believe it is an effort to save lives. It is our youth. It is our families, it is our communities at stake. How do you decrease harmful drugs in our community? Is it by legalization or is it by our present method of saying, let's improve the system. Let's make it better. But let's don't throw it out and say we're going to just turn off the spigot and make everything legal. Secondly, they talk about harm. If you believe that addictive and mind-altering drugs such as heroin, methamphetamine and cocaine are harmful, if you believe that they are harmful, then ask this question. If you legalize, will it increase or decrease the use and the availability of harmful drugs? Now, if you believe that they're not harmful, I'm not sure I can win your debate. But if you believe they're harmful, ask the fundamental question, will it increase or decrease usage? Now, Paul made the point that you look at -- you know more alcoholics today than you do people who are drug addicts. But did ending prohibition on alcohol increase or decrease alcohol consumption in the United States of America? And if you increase drug usage, will it increase drug addiction, harmful reaction to it? They cannot show -- and I believe the burden is on them -- they cannot show that logically and over history, that if you decriminalize, if you legalize harmful drugs, the usage is going to go down. That has not been the experience in the Netherlands. It's not been the experience in the United Kingdom. It's not been the experience in Alaska. It has not been the experience in Canada. Usage has gone up. And so, finally, in my opening, they ask me -- or Paul mentioned my family. Well, if my children came to me, and there was a drug issue, my first concern is, where are they getting those drugs? What is the availability? How can we shut that down? And as a parent, it would scare me to death to think that there is going to be easy availability,increased availability and that you can find heroin and methamphetamine just as acceptable in our society as alcohol. That creates a problem as a parent in my mind.",1.0
for,"Well, I'm going to try and channel the methamphetamine that Asa was talking about, so hopefully I'll need only about three minutes. You know -- Thank you. I do want to point out in all fairness that being among the foremost libertarians in America means that myself and my coauthor, you know, that's basically it. So, you know, you've heard from a self described soldier in the drug war. You've heard from a general, a commander, former Drug Enforcement Administration personnel in the drug war. You'll hear from a medic in the drug war. I present myself simply as a conscientious objector in the war on drugs. Let me explain a bit of why I think we should legalize drugs. And the first -- I want to make two large points. First is, let's look at this war on drugs which is supposedly -- you know, the light is at the end of the tunnel, we're going to bring the troops home by Christmas. This is what Asa Hutchinson was saying, essentially, when he's saying, ""Look, you know, it's been working pretty well these past 30 years. Drug use is down. If we get rid of the war on drugs, drug use will go up."" So I want to talk about that. And then I want to address some of the things that Paul previewed for you. And, first and foremost, I want to make this statement. And half of you in this audience, if you are representative, are with me in your action in what economists call revealed preference. You know, using drugs is not immoral. It is not addictive for 99 percent of people. And there's nothing wrong with it or to be ashamed about with it. Look, any program -- it's not a war on drugs, it is a war on racial, ethnic, and age-based minorities, because it's kids who get wrapped up in the war on drugs; it's not old people. Any program that has such disparate impacts as the ones that Paul was talking about should come under scrutiny regardless of its intentions and its champions. As a 2005 cost benefit analysis of the war on drugs, by the super conservative American Enterpriser Institute, which looked at the effectiveness, the conclusion by David Boyum and Peter Reuter was American drug policy has little to show by way of success for that $2.5 trillion that John mentioned at the beginning of the program. And they claim it is surely reasonable to ask those who would maintain the status quo for some basis for believing the additional expense and suffering of putting hundreds of thousands of people a year in jail are justified. Another AEI scholar -- and AEI, you'll remember it from the Iraq and Afghanistan war, this is a think tank that has never met a war it doesn't like -- Mark Perry, an economist at AEI, has pointed out that between 1970 and 2010 annual spending on drug control has gone up 10 times, adjusted for inflation, while the addiction rate has remained flat. In other words, we have become the world's largest jailer nation without seriously getting better outcomes. The onlyother place where we stand for that kind of massive increase in spending with flat or declining results is public education, which is no model for any kind of program going forward. Across every conceivable front, the war on drugs is losing the battle for hearts and minds. A recent Rasmussen poll just -- you know, which is a right leaning pollster, 8 percent of people think we're winning the war on drugs. A century of failure, because it starts with the 1914 Harrison Narcotics Act or Controlled Substances Act, has finally woken Americans up to the simple fact that prohibition exacerbates all of the social problems it is supposed to ameliorate. It doesn't make things better, it makes everything worse. Despite attempts to control -- to stem the supply of drugs, the amount and quality of drugs continues to go up while the inflation adjusted price goes down. As Washington State and Colorado were voting to legalize marijuana, Californians voted to change its mandatory sentencing laws that grew out of concern about drug crime because its prisons are choked by non-violent drug offenders while they have to let rapists and murderers out. The Rand Corporation and other think tanks have found no consistent correlation between a nation's legal regime towards drugs and use rate. So in some countries you have lax drug laws and high use rates or low use rates. In places like America we have stern drug laws and high use rates. It's not clear what's going on; we do know in Portugal, which decriminalized all drugs, that use rates and addiction rates went down, because people got better information and they were more willing to come forward before they developed problems. So, if you're concerned on the effects of drug use on a society, you should reject the failed policies pursued by often well-meaning, but seriously misinformed drug warriors, also known as the loyal opposition here. Well, such basic empirical scrutiny alone should convince all observers to consider an unconditional surrender in what is rightly called America's longest war. I want to make a brief case for what I call pharmacological freedom, or granting adult Americans the broadest possible rights to choose what substances we put into our bodies. And here is where I go into the meth round, because I'm running out of time. This should be recognized. Pharmacological freedom should be recognized as a basic right. Over the past several decades, we have become a drug-taking culture, and we all believe in what DuPont used to advertise as ""better living through chemistry."" We take drugs to change our cholesterol levels, to change our work habits, to change our moods. None of this is going away, nor should it. We do all sorts of things to make ourselves look and feel better. To the extent that we might be able to use drugs that are currently arbitrarily deemed illicit, not just illegal, but illicit, by the government, the better. Ladies and gentlemen, if we don't have the right, literally, to change our mind through our personal choices, what rights do we have that are worth a damn? Now, drug legalization is not a scary prospect. It's not the radical change that its champions claim not its opponents fear. And let me -- as I'm winding down, how many of you have tried an illegal drug? Raise your hand. Anybody carrying? And if so -- okay. I'll talk to you later. I think it was about 100 percent. For use, not carrying, okay. Because otherwise I think I see Asa hitting ""911"" under the table. Look, according to government statistics, fully 47 percent of Americans over the age of 12 have done so. A population that includes, at least, the last three presidents of the United States, which, granted, may constitute the strongest argument against usingdrugs -- -- but drug use is a normal phenomenon, very few people become addicts. So when we are talking about what drug legalization would look like, first off, it's all marijuana use. Vanishingly small people -- percentage of people use drugs other than marijuana. But let me just say, I'll close with -- there's not a single dimension across which pot is more dangerous than alcohol, which is pretty much all you need to know about a post-prohibition American society. It would be a lot like today, except that you would have one or two more choices in your medicine cabinet, and about 400,000 fewer people a year would go to jail; police would be able to focus on actual criminals and Monday mornings would be a lot easier to face. So, please, think about legalizing drugs. ",1.0
against,"Well, ladies and gentlemen, it's alleged by the proposers of this motion that the harms that arise from illicit drug taking, production, and distribution arise because of their illegality, and not because of their nature, and that, therefore, if we could only just go down to our local corner store to pick up crack, or , or methamphetamine, or heroine, or LSD, et cetera, whenever we've run out, the harms would be eliminated and very much reduced. And, incidentally, Portugal has not legalized drugs, and no country has. Anyway, it is not so that the harms arise from illegality. In this country, about as many people now die annually from opioid poisoningas from homicide. Those people -- opioids are overwhelming prescription drugs obtained perfectly legally. About 15,000 a year die of these drugs. But the supply and demand of them arose suddenly in a matter of a handful of years. And it was all nice and above board. There are now said to be 2 million addicts to these drugs, and all, as I said, created perfectly legally. And this is all within a decade, more or less a decade. Now, I suppose that our libertarian opponents would say that the problem here the control exercised over the supply by the mafia, the medical mafia, that is. And if only the drugs were really freely available on a truly open market, if only the medical mafia was sidelined, all would be well. Well, you can't expect me as a doctor really to agree with that proposition. This example shows that supply can produce a large and disastrous demand. Another example is the diversion on a massive scale of a drug called buprenorphine which is used very widely in France in the treatment of heroin addicts. And it's diverted to Georgia. That's the ex-Soviet Union republic of Georgia. According to the Lancet, 250,000 people in that country, that is more than 1 in 20 of the population, are now addicted to the drug diverted from France, which again shows quite apart from casting doubt on how badly the addicts needed or wanted the drug in the first place, how a perfectly legal drug can create an enormous sudden and disastrous demand. Our opponents would have to allege that had buprenorphine been legally available in -- to the Georgians, none of this would have happened. In Scotland, as a whole, and in Dublin, more people are now dying of a perfectly legal drug, methadone, first developed to help the late Hermann Goering to get through the war without withdrawal symptoms from heroin, then from heroin. And this drug is used in supposed treatment of heroin addiction. So the legal drug is now killing more than the illegal drug. So it's not true that the harms of drugs arise only from their illegality. We've seen that even if ever homicide in this country, every single one, with a result of the illicit trade in drugs, which is an absurd proposition, deaths from legally obtained opioids would equal to deaths from that trade. And that demand was created very, very quickly. It's also alleged by the proposals that criminality is caused, more or less, by the illegality of drugs. And again, this is not so. In the prison in which I worked, I discovered that the heroin addicts who were imprisoned there and had committed -- they had committed between 50 and 200 offenses before they ever took heroin. Therefore, it will be more true to say that they were addicts because they were criminal than that they werecriminal because they were addicts. This has been found elsewhere. And research shows that criminality is a better predictor of addiction than is addiction of criminality. And this can be seen from the career of the writer William S. Burroughs, with which you might be familiar, who, as you know, shot his wife dead. He -- in my opinion, he was an even worse writer than he was a husband. But we don't have any time for literary criticism. The point is that he was fascinated by crime and committed criminal acts well before he became an addict. In the hospital in which I worked, I once walked into the intensive care unit to find two drug dealers who had shot each other at close quarters, but with thorough British incompetence, had failed to kill one another. Well, what do you suppose that such people would be doing if they were not shooting at one another? Would they have been doing remedial teaching, for example, or deciphering cuneiform script in the British museum? It's absurd. And criminal -- criminal gangs are not going to file for bankruptcy if drugs are legalized. They're going to change their activities. So making the importation or production, distribution, and sale of drugs would be dangerous, and it would not have the claimed benefits because the illegality of drugs is the occasion and not the cause of crime. And therefore, ladies and gentlemen, I ask you to vote against the motion.",1.0
for," It's just not true. Asa makes it sound like blacks use drugs more than anybody else. And as anyone who's been to college or high school knows, it's simply not true. We really shouldn't be talking about legalizing drugs. We should be talking about re-legalizing them. For most of our history, drugs have been perfectly legal. You can go into a drugstore in the 1800s and buy opium. Coca-Cola started out with a cocaine derivative in it. So what made them become illegal? Nothing to do with public safety. It was all about race. First drug criminalized, opium. San Francisco, 1890, the concern was that Chinamen were using it to seduce white women, can trace it right down the line. Marijuana, Mexican field hands. It was making them lazy. With blacks, it was that Coke and ice. Negroes were running rampant in the South. So our war on drugs is about race through and through. It always has been, and it is right now. I don't think that that's the only motive. But I think that when we look historically at how the drug laws have been used -- what happens to white people who use drugs?",2.0
against,-- methamphetamine that's predominantly a white drug that enforcement efforts across mid-America is directed at that. They're the ones that are impacted.,2.0
for,But why don't prisons look like America then?,2.0
against,That's not race based. That is across the board somebody who is engaged in methamphetamine production. That's who the prosecution's about.,2.0
