side,script,round
for,"They had 4,800 entrants, actually.",nan
for,"I came in second. Thank you. I want to express my deepest gratitude to Mr. Rosenkranz and the Intelligence Squared forum for allowing me to speak tonight alongside such well-known and far more distinguished co-panelists. This is particularly an honor for me because, let’s be honest, I haven’t written a book, I’m not a regular on national T.V. or radio. What I have is my story. I am a Muslim American woman born and raised in Toledo, Ohio by two very loving Indian Muslim parents. My sister, brother, and I were raised in a middle-class American home. We went to Mosque on Sundays, attended Sunday school classes, and prayed the community prayer with our community of Pakistanis, Lebanese, and Syrian Muslims. When I was in high school, our Mosque president was a woman, who did not wear a headscarf. And it may come as a surprise to some of you, but for the entirety of my life men and women have prayed side by side at our Mosque, and both can enter the prayer hall using the same door. My parents are both very religious people, but they express their faith in different ways. My father emphasizes the devotional, and he tends to spend his time praying and reciting the Koran, whereas my mother emphasized the more constructive approach. She uses community service and volunteering to express hers. But what they both share is fundamental Islamic principles. First and foremost, seek knowledge. They urged their children, all three of us, to question, to have critical minds, and to doubt. They wanted usto engage fully with our faith and to question everything. They lived out the Koranic commandments that there is no compulsion in religion, and also that God said, in the Koran, “I made you into many tribes so that you might know one another.” And as such, they enrolled me and my siblings in a Hebrew day school for nine years, where we learned Hebrew, read the Torah, and prayed in a synagogue almost every morning. They always wanted us to learn about other faiths, and they always made sure that we knew the difference, though, between Islam and Judaism. But they also made sure we also respected our Jewish sisters and brothers in faith. My story is just one of 1.5 billion stories in some 57 countries. The Muslim population is one of the most diverse and eclectic in the world. We are Sunnis, we are Shias, and even in the Shia tradition there are Zaidis, Ismailis, Ismasheries . There are numerous madhhabs, or schools of thought, and Sufi mystic orders. Like Christians and Jews, Muslims can be observant, nonobservant, performist, humanist, secularist, extremist, mainstream, and there are even some Muslims who consider themselves culturally Muslims but are actually atheists. Now, the motion before you tonight is asking you to determine whether Islam is a religion of peace. And at first blush, that might seem a bit tricky to decide. After all, the Koran and the Hadith have verses in them that point to peace and justice and love. But there are other verses that are violent, are about violence and about violence against specific people. So how then do we reconcile these seemingly contradictory verses? How then do we decide whether Islam is a religion of peace? The only way to answer that question is to take an honest look at the people who practice the faith and how they interpret it. According to Gallup's ground breaking study on what a billion Muslims think, 93 percent of Muslims around the world are peaceful, mainstream Muslims. Seven percent are what Gallup determines as politically radicalized. And within that seven percent, there's a smaller percent that has succumbed to the use of violence. Any percent is too much. But we must remember that the violent minority of a minority are motivated by politics, not religion. As Gallup concluded, what distinguishes the politically radicalized Muslims from the mainstream Muslims is their politics, not their piety. Robert Pape, a University of Chicago political scientist, further confirmed this in his book, Dying to Win, in which he came to the same conclusion, that the actions of terrorists are politically motivated, not through religion. The Tamil Tigers, for example, which are predominantly a Hindu group, used and pioneered the use of suicide bombing, did so far secessionist reasons, not for religious goals. Our opponents would have you believe that there is a take all, no winner clash between Islam and the West, and that Muslims who try to balance their Western values and Islam arrive at a state of cognitive dissonance and are left either mute or crazy by this internal struggle. That distribution description doesn't resonate for me or for my family or for my friends or for my community, because those two aspects of our identity were never in conflict with each other and were never introduced to us as in conflict with each other. I didn't realize that there were people out there who wondered whether people -- Muslims like me existed or could exist until after 9/11. Let me be clear. There are some horrifically violent criminals out there who twist our faith to justify their hate and their violence. But I am here to tell you they don't speak for Islam. Mohammad Hamdani , a first responder who died on 9/11, speaks for Islam. Hassan Askari, a Brooklyn Muslim who stepped in on the subway and saved a complete stranger who was being physically attacked because he was Jewish, he speaks for Islam. Zainab Salbi, through her organization Women for Women International, has assisted forever a quarter of a million women across the world. She speaks for Islam. And the entire Muslim community of India, who, when the authorities asked them to take the militants who attacked Mumbai in 2008, said resoundingly and collectively no. We will not let the terrorists be buried with us. The media and those who profit from the narrative of Islam versus the West are never going to tell you my story or the stories of these Muslims who constitute the vast majority of Muslims around the world. But just because you may not hear us, it doesn't mean we're not speaking out. And just because you may not see us on TV, it doesn't mean we don't exist. If you vote against the motion, I would argue you're voting against the moderate voices of mainstream Islam and telling the terrorists that you agree with their version. I urge to you vote for the motion. Thank you.",1.0
against,"In the 21st Century, in a free country. Ladies and gentlemen, I am surprised by the motion itself. When I first heard it, it reminded me of the academic question, how many angels can dance on the head of a pin? And I think, well, if you do the salsa or the cha cha, not many. Why are we not having a motion on is Christianity a religion of peace, is Judaism a religion of peace, et cetera? Because those would be academic motions. Unfortunately, the motion, “Islam is a religion of peace” is not academic. I respect and admire Zeba Khan. And I want to acknowledge the fact that you indeed are a demonstration of the assimilation of a Muslim individual, a Muslim woman into Western society, into an American society. But you come from a middle class family that was very eclectic and respected pluralism. I respect that very much, and I admire you for it. And I think you are an example to others. However, I disagree with you that you represent Islam or that you speak for Islam. The problem that is inherent in Islam from the time of its foundation up to this moment is who speaks for Islam. And I’ll get to that later on. Is it Zeba Khan or is it Faisal Shahzad? He was also a middle class man, went to business school, married an American woman, had two children, lived just like you, like many of you. And yet, he made a different choice based on a combination of piety and politics. And that's what Islam is. And before I go on, let me define the key terms of the motion. First, religion. The most common definition of religion you will find is the universal quest of humans in search -- in search of the sacred or the holy. That search is expressed intellectually. It's expressed in practice. It is expressed in fellowship. And you look at the religion like Islam, on an intellectual level it was expressed by the founder of Islam as a demolition of all other gods. Polytheism had to end, and all humanity had to be united under one God. From those of you who are familiar with history, and I think a crowd like this is, you know that no monotheistic religion can be a religion of peace. No monotheistic religion is a religion of peace, and definitely not Islam. Monotheistic religions know periods, lengthy periods of peace, but they also know lengthy periods of war. In times of practice, yes, in Islam, you practice charity, you go to Hajj, you pray, all of that. But in terms of practice, there is also the expression, there is the concept of jihad.And I find it a pity that Zeba Khan did not mention that concept, which is central to Islam's conquests and Islam's success. The founder of Islam, Mohammad, in his lifetime, conducted 65 campaigns of war that were all successful. And that militaristic history of Islam is well documented. Just go Google it. And if you don't find it on Google, go to all those former empires that were conquered. The combination of a history of empire, of conquest, also leaves a legacy behind. And that legacy is the thrusting together of people of different ethnicities, languages, et cetera. So even if that empire declines, the likelihood, the likelihood of conflict, of war, is probable. It's high, especially where there is a fault line. That's where Samuel Huntington had a point. That history of militarism, combined with the legacy of empire, those two points alone belie the motion tonight, that Islam is a religion of peace, but that's not all. When empires decline, those who are defeated, and the Muslim Empire declined, those who are defeated sometimes themselves in a state of victimhood. That state of victimhood is exploited by the leadership or the self-appointed leaders of Islam. And what do you see? You see a number of people, and I concede it's a minority, who believe that Islam is under siege. A mentality of victimhood tells those who are conquered, who are vanquished, that the problem was caused by external powers, not by us, and that systematic denial within Islam after the 19th Century to blame only outsiders exempts Islam from blame, from the explanation what went wrong. Yes, it was external, yes, Muslims were humiliated, yes, they were conquered, yes, they were colonized, but how much was also because of the flaws of Islam? And that takes me to the point of absolutism. When the West went into its scientific revolution, why wasn't it Muslims? Muslims were the first scientists, arithmetic, logic, et cetera. They were great; why didn't they get into that scientific revolution? Why were they left behind? Was it only because of external factors or were there internal flaws? That combination of a status of victimhood and the absolutism -- the demand that you can never revise or reflect on the Koran, that you can never, never ever refute what Mohammad said, you can only follow his example -- that absolutism combined with that status of victimhood also enlarges the likelihood of conflict, and those two combined like the other two factors like -- Thank you. That belies the motion. I'll keep my last two factors for the time I have remaining, thank you.John Donvan: Thank you. We are halfway through the opening round of this Intelligence Squared U.S. debate. I'm John Donvan. We have four debaters, two teams of two, fighting it out over this motion, ""Islam is a religion of peace."" You have heard from the first two debaters in their opening statements, and now on to the third. I'd like to introduce Maajid Nawaz, who is director of the Quilliam Foundation, and he has an amazing biography, and several years back, would have been America's nightmare. He was a radical, he was imprisoned in Egypt while on a trip there, though he's born in the U.K., was in Egypt and tortured for being a radical, and something happened to you in prison, 180-degree turn--in one sentence, what was it?",1.0
for,"In one sentence. You're talking about four years now. Amnesty International. Well, I'll explain that and hopefully . Thank you. Can I indulge the audience and just ask for a round of applause for Zeba's mom, she's just over there, I think she did a wonderful job. To raise your daughter to speak Hebrew in the current climate is amazing and I applaud you. So, ladies and gentlemen, thank you for giving me this opportunity. I want to begin by just stating what this debate is not about. This debate is not about making excuses for terrorism. Basically my career is to challenge extremism and terrorism in the West and also in Muslim majority countries. I've just flown right in from Pakistan where I've been building the foundations for the first nationwide social movement to challenge extremism and promote democratic values in Pakistan. And I'm proud to announce that just today we gained our 10,000th member on Facebook. So this debate -- -- this debate is not about making excuses for suicide bombers even inside Israel. We make no apologies and no excuses on this panel for terrorism, for extremism, and for people who kill innocent civilians, including inside Israel. This debate acknowledges, we, on our panel, Zeba and myself, acknowledge that Muslims do need to speak out against extremism and to challenge it, and more Muslims need to do that more actively. We acknowledge that Muslims bear responsibility in reclaiming their faith from those -- the minority who have hijacked Islam and who have captured the public imagination in their definition of Islam. We acknowledge that, and I am in my own person a manifestation of that effort, as is Zeba in the way she was raised. So we acknowledge that as well. This debate, in fact, is an appeal. It’s not -- also, before I move to the fact that it’s an appeal, it’s also not a threat. So, we’re not going to argue here tonight that if you don’t vote for the motion, that somehow Muslims are going to rise up and attack you for insulting Islam. That’s not the case. This is an appeal. And it’s an appeal to your good sense and your good character and to what you know inside you. This is not a debate for Islam at all. This is a debate for peace. And we are not arguing for Islamic peace; we’re arguing for Islam to be -- with all other religions and beliefs and those that have no faith -- to be part of the effort to create peace in the world. So this is a debate for peace. It’s a debate, and I’m asking you all to vote tonight not for Islam, but to vote for peace and to help contribute the efforts of all of us around the world who are working for peace.Because there are people like me who spent 13 years of our lives working to create hatred. I used to believe that Islam is not a religion of peace. In fact, I used to believe that Islam mandates war. I used to believe and propagate across the world in more than three countries that Islam mandates war and mandates the creation of a state that will have at its heart of its foreign policy a policy to create conquest. I called it jihad. I believed that Islam was not a religion of peace because I adopted an ideology at 16 years old and stuck with that until my imprisonment and after I was released from prison when I was 28 years old. By that time I had established this ideology in Pakistan and in Denmark and contributed to its growth in Egypt. But I learned in prison two things. One was what I’m appealing to you today and that was when people hold out an olive branch, it does work. People I’d considered my enemy, people I’d considered the enemy of my people, Amnesty International with their advocation of human rights that I believed was a tool to colonize the minds of Muslims, adopted me as a prisoner of conscience. And by handing me that olive branch, I recognized that there was goodness in the world and there were people who, regardless of the provocation they find in the world today, are still willing to fight for peace and are still willing to redefine the debate. And that’s what I’m asking you to do here tonight. Because by redefining the debate, and by insisting that they would not allow my hatred to define for them the way in which they viewed me, they changed my heart. I went on and took that message forward and helped establish the world’s first counter-extremism think tank in the West, then went into Pakistan to establish the first nationwide counter-extremism movement in Pakistan. And as I said, we had 10,000 supporters before we’d even launched, of Muslims in Pakistan who are helping us to redefine the debate, who are not allowing the minority of extremists to hijack Islam, to monopolize its definition, and then define for us all that this should be a world of war, not just Islam as a religion of war, but as you heard from our co-panelists on the other side, all religions should be religions of war in their minds. Whether that’s because they want to fight or because they don’t believe in religions and they wish to challenge religions from that basis. And so I make an appeal to all of you tonight to help us redefine this debate. And the second thing that happened to me in prison that helped me change my mind was that I had the opportunity -- I won’t say good fortune because it wasn’t really that -- but the opportunity to mix with some of the leading founding jihadists of the world inside an Egyptian prison, ironically built by the British. And what I learned was that I had been extremely arrogant. I had suffered from the failure that I saw here tonight in my respected colleagues’ presentation. I had failed to contextualize history, and when I was this young and angry 24-year-old who, yes, had grievances, who’d been stabbed atmultiple times growing up on the streets of Essex, who had been falsely arrested on a number of occasions because of racial profiling -- I was a very angry young man. But I went to men in prison, who had been in prison since I was three years old, and then I met them at 24, and they had abandoned their previous terrorist ideologies and I had the arrogance to try and convince them that they had sold out, that they didn’t understand that true Islam was a religion of war. And they said to me, “Young lad, come and sit down. We’ll tell you a story or two.” And over the course of the four years, after having learned Arabic, after having memorized half of the Koran, after having studied the theology, though myself not being too much of a religious man, I came to the conclusion that Islam had been hijacked and abused and politicized by something that I now refer to as Islamism, the modern ideology that owes more to post World War I European fascism than it does to the traditions of Islam. And these former jihadists, among them the assassins of Egypt's former president, Anwar Sadat, who was killed in 1981, they had come to the same conclusions. And so I appeal to all of you as my time runs out -- there is much more to say -- to vote to help us all to redefine this motion, to redefine this world, because only by refusing to accept the paradigms that we find imposed upon us can we refute change. And that's exactly how the civil rights movement in America tackled this issue when they were faced with such situations in the past. Thank you for your patience, and thank you for your time.",1.0
against,"That's right. I said Mohammad made me an atheist. The publisher said at the time that it's a pretty provocative headline. I said, “Well, get somebody to do the next one.” She said, “I could find a Catholic who could say Mohammad made me a Catholic.” I said, “How about trying to make a three-part article and get a third one of somebody saying Mohammad made me a Jew.” And that one would be the trouble. Well, thank you. Thank you. It's a great pleasure to be here tonight. I'm sorry to make this panel rather Brit-centric after my colleague Maajid. It isn't an attempt by us to have a British takeover of the old colony or anything like that. But I was coming earlier from my own fallen empire, going back to my friend and colleague Ayaan's comments earlier. And I was reading the paper, as I'm sure all of you were doing all yesterday. Maajid finished his comments by talking about the importance of changing paradigms. I'm not sure it is about paradigms. I think it's about facts. Here are some facts. In my newspaper earlier, the Times Square Bomber, of course, a man just up the road from here, who tried to kill thousands of people, only, by the way, didn't manage it because he set the 24-hour timing device at 7:00 a.m. instead of 7:00 p.m., 1900 hours was what it was meant to be. If he had to have got that bit right, thousands of New Yorkers would have died earlier this year, again. I see further in the paper 12 suspects arrested in France in a network trying to recruit people to go in to fight American and other troops in Afghanistan. I turn to another page of the newspaper, in the city I had just flown off from this morning, a Muslim London Underground worker who was -- had written to his wife who was off to -- tried to become a martyr for Allah, as he said. He said, “More than anything I wish Allah to grant me martyrdom."" Ladies and gentlemen, we have to look at facts. We should also, just quickly -- if I may refer something to the wording of tonight's debate, Ayaan's already mentioned it. But let me put it this way. You're, I'm sure, a liberal minded New York audience. At least I hope you are. We will see. But I imagine that if the motion we had here tonight was “Christianity is a religion of peace,” we get to the Q and A, perhaps even before, and somebody would say if the other side were arguing for that, somebody would say, ""What about the crusades, hmm? What about that?"" Then there'd be some other Clever Clarks who'd say, “I -- what about that Florida pastor the other week? There was a nasty business. That's Christianity for you.” If we'd have had tonight Judaism is a religion of peace, the other side would try to argue that. Sure as anything, there'd be people popping up in the hall tonight saying, “Oh, there's this bit in one of the Old Testament books, really, really bad, all sorts of massacres going on. Why don't you talk about that?” There might even be people trying to say that religion -- the argument that Judaism was a religion of peace couldn't be argued because people would say look at what Israel is doing. And isn't that a direct , and so on. So let's not have a debate about Islam and whether or not Islam is a religion of peace without talking about the facts to do with Islam. It's an absurd situation we're in, where nothing that anyone does whilst being Muslim is any responsibility of Islam. Yet anything anyone does whilst being a Christian or a Jew is the responsibility of all Christians, all Jews. Let's make this as straightforward as I can. Take the categorization that eminent scholars like Bernard Lewis and Ibn Warraq have made. Let's say Islam is a very, very complex thing. And the best way I can do this in the very short time I have, is say you have three Islams, Islam one, two, and three. Islam one, the Koran and the life of Mohammad and the Hadith. Islam two, the tradition of the Sharia. Islam three, what Muslims do now. The first of those things, Islam, the Koran and so on, is bad. It is bad. There is a lot of violence in it. And what's worse, the peaceful verses are superseded by the violent verses. The violent verses also sadly are more numerous in number. Then you've got the life of Mohammad. Again, a bad man, a very bad man. It happens to be that not a great role model if you look at it. Takes child brides, abuses a small girl, multiple wives, himself a warrior, himself a war criminal, himself beheads Jews. This, I would have thought, would be a signal of not great peacefulness. Then you've got the tradition of the Sharia, again, not great peacefulness, still no schools of Sharia that people in this hall would want to submit to. And thirdly, what Muslims do now. Thankfully, there is some hope in that one, because most Muslims, thank goodness -- I almost said thank God, but -- old habits die-hard. Most Muslims don't do what those texts say because they exercise their judgment as moral beings without having to refer to defunct holy books. Now, look, I wish that Zeba and Maajid were the spokespeople of Islam. It would be lovely. Although in Maajid's case, it would have taken rather too long if everyone had to go 14 years of preaching the downfall of America and then said no, not so much. But we are where we are. Anyhow, I wish they spoke for Islam. It would be great. But the fact is that tonight, the organizers of this debate asked a number of clerics, none of them which showed, specifically they wouldn't show and debate against Ayaan Hirsi Ali. Myself, I don't think they cared. But no, it's very interesting. They will not debate. Time and again, Muslims -- the actual leaders of your religion will not debate this. And you are left with people -- now here, the reasons why of course is the leaders of the religion show such terrible -- terrible lessons. It is not a small thing. It's not as if it were a detail. It's not like a wacky Florida pastor. But you've got the largest Sunni state of Saudi Arabia, the most important Sunni state in the world, the most extraordinary closed prison of a society. It's not a detail. It's not a one-off nut job. The Shiite republic of Iran is what it is, led by the people it's led by. That is not an accident. It's not a detail. The thing that worries me is that although tonight we hear from the panelists here about how Islam is a religion of peace, the fact is that the people who are making the decisionsin the religion, the people who are preaching the religion, the heads of that religion, people like Sheikh Qaradawi who broadcasts anti-Semitic -- the most appalling filth every week on the main network, that is the faith that is speaking for you guys. I wish that Zeba, you were on every week on Al Jazeera, but you are not. Qaradawi is. The problem is that Islam is an unstable component, as a religion, an unstable component. A thousand years ago, the Mustabalites tried to reform the religion. They were wiped out. The fact is that Islam is many things, many, many things. But to say it's a religion of peace is nonsense. It's to ignore reality. It's to ignore very difficult but necessary facts, not paradigms, but facts. To say that Islam is a religion of peace is to say something based entirely on hope. It's to elevate a hope into truth. And I hope, as you will note, history teaches us that's a very bad thing to do. Thank you.",1.0
against,"Well, my parents and people like my respectful opponents here are ignoring the basic tenets of their religion. When Mohammad, the founder of the religion, called out to all Muslims -- and that's how he won most of his wars, by saying, ""I have been ordered and all believing men have been ordered to attack and kill and maim anyone unless they testify, unless all men testify to the fact that Allah is the one and only, Mohammad is his messenger, my father disobeys that. Well, Maajid Nawaz tried to obey that first and then stopped obeying it. But the fact that that scripture is there and that history of militarism is there belies the motion that Islam is a religion of peace. The point I want to make is Islam is a religion, when you take the scripture, that can be employed to wage war, and Islam as a civilization has known periods of peace, but you cannot -- if you pay attention to that history, pay attention to the evidence -- continue to say that Islam is a religion of peace. No monotheistic religion is a religion of peace. No monotheistic religion is only a religion of war. It is both. But in Islam, and that's why we are debating it in the 21st Century, there are more occurrences of violence and war and strife and subjection of women then there are in other religions. And my point -- our point is, let's not deny it, because by denying it we don't solve the problem. Let's admit it and then as intelligent people take it from there. What is to blame on external factors, what is to blame on the inside?",2.0
for,"So, forgive me for the assumption, Ayaan, it's a pleasure to be on the panel with you, by the way, but forgive me for the assumption, but do you speak Arabic? Have you studied Arabic grammar? And I'm asking for a purpose, which if you do give me the chance to explain I will, but that first of all just let me ask you that question.",2.0
against,I don't speak it as well as you do. And I want to know where the question is going before I give a full answer to that. If you want me to quote the Koran I will.,2.0
for,"You may be surprised, I don't know if I speak well or not, but the reason I'm asking is that you just quoted hadith, of the prophet, and you actually really did exaggerate what he said, and I'll quote to you the exact hadith in Arabic and then translate it. Now, what you quoted was -- Ayaan Hirsi Ali:It’s actually the Koran, but go on. Well, Hadith is --",2.0
against,"It’s chapter 2, 191 to 193 --",2.0
