side,script,round
for,"Yes, I am fast moving toward one party rule.",nan
for,"Thank you so much. David and I are here to convince you that indeed the two-party system has rendered this country ungovernable. And the evidence is all around us. Wherever you look you see that we can only produce suboptimal solutions to our deepest crisis. And if you have any doubt about that just look around. Why do we still have banks that we have deemed to be too big to fail? Why did our two-party system produce three major disasters in recent years? The financial meltdown, the mining disaster that left 29 miners dead in West Virginia, the BP oil spill, just to mention three major disasters, that were produced as a result of our completely dysfunctional two-party system. And, you know, for many, many years we’ve kind of postponed solving our big problems, we’ve postponed dealing with our deficit, we've postponed dealing with the decline of the middleclass, we've postponed dealing with our crumbling infrastructure, we've postponed dealing with our deteriorating education system. Well, we can no longer keep postponing dealing with these problems. So while the two-party system might have been okay during the ordinary times, we’re not living in ordinary times right now. We actually have to solve our problems, we have no more reserves, we’ve run out of time, the chickens have come home to roost. And the problem with the two-party system is that is has made us all prisoners of conventional wisdom. It’s made us look at every political problem through that obsolete prism of right versus left. In fact our political problems are not susceptible to that easy completely reductionist way of looking at them. Let’s take Afghanistan, the media consider anybody who wants to leave Afghanistan as a lefty. In fact George Will, the Cato Institute, Pat Buchanan, Joe Scarborough, and many conservative intellectuals see no reason for us to be pursuing an unwinnable war at huge expense. Let’s look at reforming Wall Street. There are many good capitalists who sleep with a copy of Ayn Rand’s books under their pillow, who believe that Wall Street desperately needs reforming if it’s going to actually operate like a capitalist system as opposed to operating like an oligarchy, crony, system where losses are socialized and gains are privatized. Nevertheless the two-party system makes that kind of thinking impossible because we continue to see everything through that obsolete binary prism. But look around, the favorability ratings of the two parties are constantly declining. We now have Dems at about 39 percent favorability rating and Republicans at 34 percent. And the last election despite all the attention, despite all the media hoopla only 42 percent of the electorate voted. This is an enormous amount of dissatisfaction in the political system to have so many people not even participating in that most elementary duty of citizenship voting. And then let’s look at what would have happened in any other section of our life if we had such a vacuum. There would have been more competition; there would have been more participation from others, but not in our political system. Indeed inordinate amounts of power is folded in the hands of a few so-called centrist senators, like Olympia Snowe, do you remember during the healthcare debate for 14 months Democrats did everything they could to woo Olympia Snowe. They are like lovelorn high schoolers who are just not getting the message that she was just not into them. And John Adams predicted what would happen when he said that “there is nothing I dread so much as a division of the Republic into two great parties each arranged under its leader and converting measures in opposition to each other.” But that’s exactly what we have done. And the hunger for change is overwhelming. The election of Barack Obama is evidence of that, the rise of the Tea Party is evidence of that. There is huge mistrust of our national institutions, politicians, business people, the media. And the rise of social media, the rise of the Internet has made it possible for young people especially to connect with each other, to reject the existing system, to opt out of politics and try to find solutions in their own communities, bypassing the political system. That’s not ultimately healthy because democracy is not a spectator sport. And if we’re going to revive democracy, if we’re going to overcome all the obstacles in the way of a truly Democratic system, you know, the way we have the huge advantages of incumbency, the difficulty of ballot access, the gerrymandering of our districts. If we’re going to overcome all these things, we need to actually bring more competition and more voices and fresh thinking to our political system. Because as Einstein put it, to paraphrase him, the problems we are facing right now cannot be solved at the same level of thinking that created them. And that’s all that the two parties are capable of. So, let me just end by quoting Thomas Jefferson. In a letter to Francis Hopkinson, he said, “I never submitted the whole system of my opinions to the creed of any party of man whatever, in religion, in philosophy, in politics, or in anything else, while I was capable of thinking for myself. Such an addiction is the last degradation of a free and moral agent. If I could not go to Heaven but with a party, I would not go to Heaven at all.” Well, it’s here that our two-party system is not taking us to Heaven. In fact, it’s rapidly taking us in the other direction. Thank you. Wisdom. Arianna, I can't explain. So the defender of the two-party system starts out by conceding that parties are cowardly, ineffectual and stupid and so stands by the proposition that we can't do any better, which is good counter programming toward Obama standing on a position of hopelessness and changelessness, more or less standing up for the ""Let's go suck on a gas pipe"" party. And I suggest you support P.J. if you have Jack Kevorkian on your speed dial, that we can't do any better. But then in the middle of his remarks, a sort of miracle occurs, and after telling us how stupid the parties are, suddenly he decides they are about to reconstitute themselves into something not half bad. P.J. and I are old friends, and I know he took a lot of drugs in the '60s. Call Rockefeller University. Apparently, they're still hanging around. Now, Arianna spoke about the broad dysfunction of our parties. I'm going to speak about the narrow dysfunction, especially in Washington where I cover it. I cover politicians very closely. And I can tell you, from this context, politicians are all emotional freaks of one sort or another. They have what I call logorrhea dementia, which is they talk so much they drive themselves insane. But they do have these intense social antennae so they, if you meet them, they will guarantee to invade your personal space. They'll stand too close, rub the back of your head. I was campaigning with Mitt Romney up in New Hampshire once, and he was campaigning in a diner with his five perfect sons, Bip, Chip, Rip, Lip, Sip and Dip. And we go in the diner. He introduces himself to a family and then says, “What village in New Hampshire are you from?” And then he describes the home he owned in their village. And then he goes around the diner and then first-names everybody on the way out. So they're weird social creatures. Nonetheless, I would say in general, they are better people than one would anticipate. Most of them are in it for the right reason, but they're stuck in a rotten system. They're stuck in our current two-party system which forces them to behave in ways that are worse than they are. It's a mind suck. First of all, they cannot be entrepreneurial. They cannot think for themselves because they have to hew the party line. They get -- every Tuesday. They go to a lunch. They get the message of the week. They have to parrot the message of the week. It's a soul suck. They can't behave nicely or even get to know the people in the other party because there are unofficial barriers. I went to something called the Civility Conference where Annenberg took House members from both parties to the Green Briar Hotel and got them to work together, or to meet together. And I went to the dining room. It was like junior high, all the Republicans over here, all the Democrats over here. They know nothing about each other. When a member of a party starts describing to me the -- what's going to happen on the other side, I know everything they're about to tell me is wrong because they know nothing about each other. Finally, it's freedom destroying. They come in wanting to cut deals, talking in private about what they'd like to achieve. But they're in a tribal mentality in what -- what they can achieve is severely limited by the tribal sort of Tutsi versus Hutu nature of our politics of the current two-party system. So as a result, they find themselves unable to lead the lives they'd like to lead. Arianna talked about how the big problems are therefore not addressed because they are stuck in these little trenches. These problems come up every day, the squeezing of the middle class unaddressed. I would talk about today's story, the issue of the budget. We are facing a fiscal meltdown in this country. And if you took individuals outside the party context that we have now, I bet we could all cut a deal. We could figure out what taxes needed to go up and what spending needs to go down. But we're stuck in this dysfunctional marriage where, first of all, 85 percent of the budget is completely off the table because neither party wants to touch it. Secondly, you've got the Republicans who at least have big ideas for cutting the spending. But they have no idea what spending should be cut and what isn't, so they're cutting some of our most valuable programs like Head Start and early childhood education because that's the party dogma. Then on the Democrat side, they've got some decent ideas to save Head Start and early childhood education. But the present -- the Democrats have no persuasive ideas so we can actually cut the budget deficit and avoid national bankruptcy by 2015 or 2019. In 2019, we will be paying interest on the debt equal to about 800, $900 billion. And this problem has been building and building and building. We are completely unable to solve it because the Republicans refuse to raise taxes, which is going to have to happen, the Democrats refuse to talk about Medicare and Social Security reductions, which are going to have to happen. We are stuck and we are heading toward a national disaster. So the first thing we need to do is get out of the system where we’re stuck in these party ruts. The University of Maryland had a very interesting study where they took Tea Party people, they took liberals, and they said, “Here’s our budget problem, you deal with it.” And the Tea Party people acknowledged that they had to raise taxes, the people on the far left acknowledged some spending had to be cut. They all could do it. But the two-party system can’t do it. The second thing we have to do is mobilize independence. We probably need a third party, but we certainly need a dealignment, we need more movements to come in and affect the parties so people are less hewn to these tribal parties and that’s what the parties have become, they’ve become tribes, almost ethnic tribes. They are no longer the normal political groupings that they were 20 or 30 years ago. They’ve become tribes where your honor is attached to your tribe and any compromise seems like a sign of shame and dishonor and therefore they’re not willing to do it. So we need to get more movements involved, take up the two parties. And then finally we need a philosophy, we’ve got two parties in this country, but we’ve got three movements. The first movement is a liberal movement that believes in using government to enhance equality. The second movement is a conservative movement that believes in limited government to enhance freedom. But starting at the foundation of our Republic there was a movement starting with Alexander Hamilton going up to Abraham Lincoln going up to Teddy Roosevelt which believed in limited but energetic government to enhance social mobility, to give people the tools to compete. This is not big government, it’s not little government, it’s energetic government to give people the tools to thrive in a capitalist economy. That centrist movement is completely unrepresented by the two parties and yet it’s where the largest percentage of Americans are. So if you think, if you take a look at the fiscal situation, if you take a look at some of these big issues and you can see our current two-party system leading to a solution in the near term, you can vote for those guys, but if you can’t see a plausible way out of our problems I suggest you vote for us, thank you.",1.0
against,"Great. I'd like to begin by quoting something that I saw in the press just the other day, ""Things haven't been moving in Washington, a young Democratic president with an overwhelmingly Democratic Congress can't get much of anything passed except for defense and appropriations, which certainly doesn't add up to dynamism, a sense of delusion has set in among friends as well as foes."" That, from Time Magazine, September 7th, 1962, and the young president they're talking about is John F. Kennedy. And the point that I'd like to begin with is that people always say and have always said that America is ungovernable and that these are times as Arianna put it which are extraordinary, different than other times, and require extraordinary and brand new solutions. But America has always been in unusual times. That's how it always seems to people when they're alive, that they're living in unprecedented times. In the 1920s, America confronted Prohibition which made it seem that the country was ungovernable and also, you know, no place to get a drink. In the 1930s, there was a depression in this country which was far worse than the economic situation today obviously. In the 1940s, America was able to mobilize itself to go to war against Nazi Germany and Japan even though there was a strong sentiment in this country not to go to war, an America First Sentiment, which was overcome. In the 1950s, we all -- those of us who are old enough to remember, used to hide under our desks in the nuclear drills because we were sure that we were going to get bombed by the Russians. But, in the event, America won the Cold War. In the 1960s, the halcyon days of our youth -- my team anyway -- -- we not only were living in an ungovernable society, but we were contributing to it, and happily. The 1970s were Watergate, a disaster. It was the end of American democracy. The president was forced to step down, never happened before. Somehow the country survived those extraordinary times. And what brought it through each time was the two-party system, which is a stable and consistent system in this country. It’s what provides stability for the United States, politically speaking. The 1980s -- anybody -- some of you remember the 1980s, it looks like. That was the decade that Japan was going to take over and dwarf the American economy, something like the Chinese. And, by the way, the Japanese growth national product per capita is less than America’s today. And then, of course, we’re living in New York, the ungovernable city, as it was called by Nathan Glazer in 1961, and as it was referred to by others before Rudy Giuliani became mayor. And if you look out the window, those of you who came here today, you don’t see an ungovernable city. You see a well governed city, both under Giuliani and also under Bloomberg. This was a miracle, but here we are. The American system is a resilient system. And the notion that this country’s ungovernable is a media trope. It’s not true. It hasn’t been true. I can prove it to you, if you want, with statistics. The World -- is it the World Bank? I’m not too good at my notes here. Because they’re in Hebrew and who can read -- You know, seriously, I’m reading backwards. It’s not funny. I had some -- actually, I did have some great statistics. I thought I was going to impress David Brooks with them, but you’ll have to take my -- oh, here it is. Okay, the World Bank index -- it has a thing called the Index of Governability, which is so handy for a debate like this. And I just looked it up. You know, why argue when you can have fact-based, evidence-based arguements. All right. The World Bank takes into account one, two, three, four, five metrics. Accountability and voice, which goes to what Arianna was discussing, effectiveness of the government, the quality of regulation, the rule of law, and the control of corruption -- in all of those indices, the United States scored above the 90th percentile in the world, which is an “A,” even at NYU. And only in public stability, which is a function of terrorism, does it get a “B.” In other words, the American system is a -- if you say compared to what? Compared to utopia, it’s a replaceable system. If you compare it to the rest of the systems of the world, it’s a pretty good system. And, as P.J. said, it’s also the system that fits this country. It was built for this country. And it has lasted a very long time. Back in the day, there was a columnist that we grew up on, Walter Lippmann. And here’s what he wrote, and I like to close with it. This is about force of representation, proportional voting, but it stands for the system in general. He said that “the objection that popular government cannot be conducted without the two-party system is, I believe, refuted by the experience of Europe.” “If I had to choose between a congressional caucus and a coalition ministry, I should not have to hesitate very long.” That was written in 1914, the year that World War I began inexplicably. And I would say that if you look at that system, the European system and the American system, which are the only two real Democratic systems in the world, the American system has done pretty well in the last 80 years. And I think it's a -- Thank you. I wrote -- I write the quotes for both of us. P.J. O’Rourke: Yeah, yeah. Washington warned against the spirit of party, period. He didn't go so far as to just worry about two. He worried about the system of party absolutely. And I would say that Americans have taken that to heart, that while there are core Democratic and Republican supporters, and while they probably have more influence over our political system than they ought to, that Americans themselves have always been a bit dubious about both of the major political tendencies. And there is no golden period that we can go back to in American history to find, you know, some sort of political system that would be better for us. The original divide between Jeffersonian Democrats and the Federalists, the Jeffersonian Democrats were an unholy alliance of New York demagogues -- New York demagogues, who would imagine? -- New York demagogues who favored the French revolution and all the fun they were having in France and Southern slave owners who favored states' rights. Meanwhile, the supposedly more respectable Federalists were the authors of the alien -- naturalization alien and sedition acts and the first major political witch hunt in the United States. I think Americans have always been quite aware that both parties stink.",1.0
for,"You know, P.J., I would argue that if we really had -- believed what you believe now throughout the course of American history, we would never have made any moves towards a more perfect union because when we had slavery, you would say, oh, it's as good as it gets. When women didn't have the vote, you would say, well, you know, it could have been worse. When we didn't have -- when African-Americans could not vote, you would say, well, you know, just think of it. In other countries, it's just infinitely worse, and the World Bank probably would have given us an “A” rating. But -- That World Bank “A” rating really worries me. It must have been the same kind of credit -- credit rating agencies that were giving junk bonds AAA ratings. So, you know, the idea that we're not living through unprecedented times, you know, is an unbelievably elitist idea that stems -- P.J. O’Rourke: But you see, Arianna -- No, no. Let me just finish. P.J. O’Rourke: Okay. Because this is like from people who are comfortable like we are privileged to be, those of us here on the stage. But just look at what's happening. A hundred million Americans right now are worse off than their parents were -- And also that throughout our history, we've always aimed to do better. We believe that we can do better.",1.0
against,"Well, I think that Arianna put it very -- very well. There was a time when there was slavery. And there was a time when women couldn't vote. And there was a time when African-Americans couldn't -- when African-Americans couldn't vote. And all those things no longer are the case. They all changed. And they all changed under the twoparty system, which is the subject that we're debating tonight. The fact that there are imperfections in America is obvious. And the fact that there are people in America who are suffering is a constant.",1.0
for,"Because it wasn't always thus. If you go back to, say, 30 years ago, and you look at the two parties. In the first place, the two parties overlapped in Congress. Now they do not. There's no common ground between them. In the second place, if you look at the things they were able to do, like tax reform in 1986, you had a whole series of bipartisan agreements. If you cover Congress the way I do, you had, in those days, a whole series of personal relationships. That simply doesn't exist. And that's what -- No. There was a period of constructive competition. They fought. Aaron Burr killed Alexander Hamilton. I would write that as highly polarizing. But they fought to balance each other's weaknesses. And now they don't -- they don't -- they fight to stagnate. Well, we are arguing for something that will shake up the current dysfunctional system. P.J. O’Rourke: But what? But what? I don't want the garden gnome party holding the balance of power. I thought that was Michael Dukakis. Yeah. Your notes are in Hebrew and mine are in Greek so we all have a problem. But the truth of the moment is that as an immigrant to this country who has lived the American dream. I'm fully aware of the fact that the American dream is dying for millions of Americans. And I have two daughters in college. And a growing number of their friends are graduating from college, and they can't get jobs. We have 26 million Americans at the moment who are either unemployed or underemployed. And we don't have any plan that the two parties seem to be capable of, of how to bring jobs about. So there is a huge dysfunctionality. And the results are really incredibly profound. I mean, they are changing the nature of this country. Upward mobility has been at the heart of the American dream. Now we are number ten when it comes to upward mobility. We are behind France and Germany. Excuse me, but being behind France in upward mobility is like France being behind us in croissants and afternoon sex. Well, the idea that it’s dumb kids that are the problem is just charming P.J. I mean, whatever P.J. says, he's charming because he's funny. But it's not true.",1.0
against,"Well, I would say not true is -- that's pretty definitive. The notion of being in a debate with Arianna Huffington arguing that America has lost its ability to have upward mobility is a startling experience. And I want to say something about David's notion about bipartisanship. Two things quickly, first of all, polarization is a good thing, not a bad thing. In countries where you don't have polarized political debate, you have no debate. Severity does not equal democracy. And in the many countries that I've visited, and you've all visited and been to and I’m sure many of you where you haven’t heard harsh debate, you have been in the countries that are being ruled, not in Democratic ways and societies that are open. And the other thing about this golden age of advise and consent when all the Congressmen got together, the Senators got together and had cocktails and so on, and there’s no bipartisanship anymore, I just want to say the following words, No Child Left Behind which was passed in a bipartisan way, the Medicaid prescription -- Medicare prescription, the tax cuts, the Bush tax cuts, the Iraq War which like it or not was a bipartisan affair, the TARP stuff, the healthcare bill which was passed in a – a monopartisan way-- -- all of these things have been passed in the last 10 years.",1.0
for,"First, on the civility point, screw off, you fat bastard. Let’s go, let’s go! No, I believe in conflict, I’m a columnist, conflict is fine with me. And I’m fine with that as long as it’s constructive. The problem is we have parties that don’t represent the country. We now have, here’s a fact from Morris Fiorina, Stanford political scientist, more people own ferrets than watch Fox News. And so, but we have a party -- P.J. O’Rourke: Isn't there a lot of overlap? That's a good point, yeah. Glenn Beck’s ferret is loose. But we have a party that’s sort of dictated by that small group, and in the Democratic party we have a party dictated by the public sector employee unions. And you’ve got vast numbers of people whose views are not basically represented, so the country is still a bell curve country, and the rest of the -- and the two-party system is not. And therefore you don’t have -- A bell curve is like this, most people in the middle. And so you don’t have constructive competition, which would be us talking and then reaching an agreement after an hour, you just have, eh, you guys suck.",1.0
against,"But, David, can I just say that in the last election the Republicans nominated John McCain, a more reasonable Republican than that would be hard to find. And the Democrats nominated Barack Obama who was the soul of reasonableness, and so much is in favor of civility that he said at my alma mater, the University of Michigan, “If you are people who listen to Rush Limbaugh and Glenn Beck, then read some articles on the Huffington Post.” That's what you have. Those are the two leaders of the major parties at least until the next election. I don't think that you can make the case that these are extremists who don't talk to one another or who are civil with one another.",1.0
for,"Compare pre-nomination John McCain to post-nomination John McCain and see what a guy has to do to get elected. I think Americans don't believe that our current -- Oh, sorry. Americans don't believe that our current political system is working. That's why you have 37 percent of Americans who are registered as independents because they don't believe our current two-party system is delivering what the country needs. And increasingly young people who really do want to find solutions to our problems are choosing civic engagement instead of political engagement. Who have long waiting lists for people to join teach for America, so it's not as if they've given up on making the world better. I mean, P.J. and Zev may have given up on making the world better but -- -- young people haven't, they just don't see the political route through the two-party system as the way to make the world better, but if we give up on making the world better then we might as well give up on everything. You know, I mean, I think in the end Churchill was right, he said Americans can be counted to do the right thing after they have exhausted all other possibility. And the two-party system is one of the other possibilities we have now exhausted. Exactly. P.J. O’Rourke: Well fine -- Well, first of all, let me just say that the motion is “The two-party system is making American ungovernable.” And I hope you’ve all heard our opponents make our case again and again and again. In fact, P.J. just said, it’s not good right now, but it doesn’t mean it’s not going to get better. Absolutely. All we are saying is that we need to take steps to make it better. We can’t just wait by the sidelines and expect it to get better. And the fastest way to make it better is to shake up a dysfunctional and stagnant twoparty system. That’s all we have to prove. That’s all we are arguing. Well, the primary way is to allow more competition. All of us believe in competition, right? It’s the essence of a private enterprise, freedombased system. We believe in competition in everything except politics. When it comes to politics, you’ve got to pick your party and run with your party, and actually espouse whatever the party stands for at that particular moment. One election cycle, it may be abortion or no abortion -- the social issues, this election cycle, and it’s around issues that have to do with the shrinking government on the Republican side. So, that’s not the way to fundamentally change the conditions we are all living under.",1.0
