side,script,round
for,"Well, I think that's not the business of physicians. I think they can judge. There are ways of judging quality of life and life expectancy, but moral character is something different. It's too subjective, I think. I wouldn't like to see it used as a criteria in there. John Donvan All right, Peter Singer. Our motion is this, ""Ration end-of-life care,"" and here to argue against the motion, first, Ken Connor. Ken, you are chairman of the Center for a Just Society, and you played a major role in perhaps the most well known case that centered on end-of-life issues, the Terri Schiavo case, in which the nation and the family was divided over the question of whether to remove the feeding tube from a young woman. The governor of Florida was empowered by the law called ""Terri's Law"" to become involved in that. What was your involvement in that story?",
against,I represented the governor in defending Terri's Law. John Donvan And the fact that in the end your side lost?,
against,"Terri's Law, was struck down by the Florida Supreme Court, and Terry was ordered to die by starvation and dehydration. She did so over a 13-day period. If the court had ordered that of Ted Bundy, it would have been deemed to be cruel and unusual punishment, but that's precisely what it was.",
against,"Well, I think that one should not have to die earlier than one might in order to benefit society and reduce costs. People should have the right to die and to live as long as they can.John Donvan All right. So we have already heard a taste of where this debate is going to go by listening, hearing all of our debaters in these brief introductions. Now, in this debate, you, our live audience here in Chicago, act as our judges. By the time the debate has ended, you will have been asked to vote two times, once before the debate and once again after the debate, on where you stand on this motion. And the team who has moved the most of you to their side by the end of the evening, and it's as a percentage term, will be declared our winner. So let's have our preliminary vote. If you go to the keypads on your seat, you'll see a series of numbers, but you only need to pay attention to one, two, and three. We're going to ask you to push number one if you agree with the motion, ""Ration end-of-life care,"" That's the side that this side is arguing for. If you agree at this point with this side, if you are against the motion, if you disagree with the motion, ""Ration end-of-life care,"" push number two. And if you are undecided at this point, push number three. My guess is that the undecideds are who these debaters are really fighting for, but not necessarily. We have had a lot of debates where people said that they listened so closely that their minds are actually changed because the arguments were so good. So we're going to lock that out now. And again, at the end of the debate, we'll have you vote a second time, and the team whose numbers have changed most as a percentage will be declared our winner. So our motion is, ""Ration End-Of-Life care."" And on to round one, opening statements by each debater in turn. They will be seven minutes each. And speaking first, for the motion, Arthur Kellermann, the Paul O'Neill co-chair and policy analyst at the RAND Corporation. Prior to this, he was a professor of emergency medicine. Ladies and gentlemen, Arthur Kellermann.",
against,"Thank you, John. And I am against the proposition that we should ration end-of-life care. My mother was Canadian and a senior. In July of '05, she felt she had colon cancer. Her primary care doctor said she did not because he did an X-ray and no cancer showed up. Well, we all know that colon cancer is not detected by an X-ray but by a colonoscopy. But she could not get one in Canada because of her age and the fact that a waiting list for people under 65 with colon cancer symptoms was over six months. So by late November, my mother was hemorrhaging and had lost 35 pounds. She knew she was ill, and she went to the hospital in an ambulance and went to the emergency room, spent two days in the transit lounge. Then she did get her colonoscopy. But sadly, she passed away two weeks later from metastasized colon cancer. This is the outcome when government bureaucrats set the rules for who is going to get care and when. This is rationed care and what will face seniors in America if the Affordable Care Act is not repealed and replaced. Rationing care at the end of life may be a sound solution in the abstract. But when it comes to your mother, your father or your child who has a terminal illness, it is wrong for social engineers and government bureaucrats to make these life decisions for you. In Canada where I grew up, the government spends 11.4 percent of gross domestic product on healthcare. And private health insurance is outlawed. The government sets a global budget, the one that government can afford. The demand for healthcare is much greater than the supply. As a result, Canadians spend -- and they have long waiting lists, rationed care and lack of access to the latest treatments. 17 percent of Canadians are waiting to get a primary care doctor. In 2011, 940,000 Canadians were on a waiting list waiting for treatment. The average wait in 2011 from seeing a primary care doctor to getting treatment by a specialist was 19 weeks, up from 18.2 weeks the year before. In the case of my own mother, it may have shortened her life, but it was definitely cheaper for the government. In the case of my mother, it may have shortened her life. But colon cancer is one of the most common diseases among our seniors. A study published in the British journal Lancet Oncology, suggests that America is one of the best countries for treating cancer and survival rates five years after diagnosis for 13 of the 16 most common cancers. Do we want to change this outcome by controlling healthcare costs through rationed care? For example breast cancer survival rates among American women is 83.5 percent, whereas in Britain, it's only 70 percent. Prostate cancer, survival rate 92 percent in the U.S., only 51 percent in Britain. So how will the Affordable Care Act ration care for our seniors and in particular those in need of healthcare? In three ways: The Independent Payment Advisory Board, accountable care organizations and the patient-centered Outcome Research Institute. First, IPAB; on October 1, President Obama and Governor Romney spent a lot of time debating the issue of IPAB. IPAB will be a panel of 15 unelected members appointed by the president and approved by the Senate whose job it is to cut Medicare spending. It will go into effect when federal spending by doctors and hospitals on Medicare exceeds the average Consumer Price Index growth rate between 2014 and 2018. After that, costs will be tied to GDP growth plus 1 percent. The board must propose spending cuts. Congress could overrule the board, but only if it has a 3/5 majority in the Senate and the House or comes up with another plan to reduce costs. The accountable care organization is second. They are delivery models for doctors and hospitals to give them financial incentives to provide good qualitycoordinated care to Medicare beneficiaries while keeping costs down. They would benefit by sharing in savings with the government if costs are lower than projected for treating Medicare patients. If higher, ACOs would have to pay back funds to the government. It is my belief that doctors and hospitals will ration or deny care to seniors if they feel that their costs would exceed the ceiling. ACOs are a giant HMO. Third is the Patient-Centered Outcomes Research Institute (PCORI). It is similar to NICE in the UK, a government agency that determines which treatments are cost effective as compared to medically effective. While no one can deny that there are problems in American healthcare, a system that empowers doctors and patients will solve them, not the federal government. I do think that everyone here would agree we all want affordable, acceptable quality care. How do we achieve that goal? Well, I believe there are two competing visions when it comes to healthcare reform and achieving universal coverage. One focuses on doctors and patient-centered solutions. The other focuses on increasing the role of government in our healthcare system. That was President Obama's vision. Liberal politicians, academics and the elite media tell Americans that socialized assistance such as exists in Canada and Europe are better and cheaper and can provide universal coverage for all. And while it is true that 5 percent or 2.5 million seniors in their last year of life consume 25 percent of Medicare spending, it is still my belief it is not the government's place to limit costs by sacrificing lives. End-of-life decisions should be made by doctors and families, not bureaucrats such as those on IPAB and PCORI. They will ration the care our seniors receive, and I believe that is ethically and morally wrong. In my view, people have every right to live as long as they can. Therefore, I urge you to vote against the proposition. Thank you. John Donvan Thank you, Sally Pipes. And we are halfway through the opening round of this Intelligence Squared U.S. Debate. I'm John Donvan. We have four debaters, two teams of two, fighting it out over this motion, ""Ration end-of-life care."" You have heard the first two opening statements, and now on to the third. Debating for the motion, ""Ration end-of-life care,"" the Ira W. DeCamp professor of bioethics at Princeton University, he's been called the most influential living philosopher by the New Yorker and is the author of a number of books including ""The Life You Can Save"" and ""Animal Liberation."" Ladies and gentlemen, Peter Singer.",1.0
for,"Thank you very much. It's the position of our side that we are already rationing health care, so in a sense we can't really debate whether we should do so. The question that we can discuss is whether we should be open and explicit about what we're doing, and, therefore, try to do it in the best, most thought-out way possible, which essentially means, ""Do it in the way that gets the best value for the health dollars that we're spending now,"" or whether we should continue to do it in a way that we don't bring out in the open so we cover up, that we don't really dare to discuss. And we can see that politically it's not really a topic that people dare to discuss openly, and as a result, more people will die who could be saved than will die if we use the money we're spending effectively. Now, it's clear that we are not spending our health dollars effectively in this country at present. We spend about between 17 to 18 percent of everything we have, of our gross national product, on health care. That's about 50 percent more than other comparable countries, the other industrialized countries that we compare ourselves with. There is no evidence, no evidence that we get any better outcomes for the extra 50 percent that we're spending, the extra 7 or 8 percent of GDP that we're spending, than those other countries. And Dr. Kellermann will give you a more detailed rebuttal to what Sally Pipes just said when she specifically focused on cancer in those remarks. When we looked at not just what the health system does – but at health outcomes in America, we're actually terrible. It's the combination of what the health system does and our general health. We rank in terms of health outcomes somewhere around the level of countries like Slovenia and Costa Rica. They are countries that are much poorer than we are, and yet their health outcomes are comparable to ours. And the other industrialized nations have better health outcomes, including, incidentally, Canada. It's also true -- it's also true that when you ask Canadians, as Gallop did a couple of years ago, and Americans, and Britons, people in the U.K., do they have confidence in their health care system, the Britons and the Canadians, 73 percent of them, just coincidentally the same number, say, ""Yes,"" they do. When you asked Americans, only 56 percent of them say they do. I think that there's a general feeling that this health care system is not delivering what we want. But as I said it is rationing. It rations in many ways. For example, we about 44 million people, Americans, now, who are not insured at all. That number will drop significantly when Obama Care comes into effect, but it will not unfortunately drop to zero. Now, not being insured means that you are more likely to die if you have a serious illness or accident. In fact, Joseph Doyle, a MIT scientist, looked at people who were brought into emergency care as a result of road accidents, seriously injured. And found that those who were uninsured died at a higher rate even when adjusting for other variables than those who had insurance. And when he calculated how much it would have cost to save these people's lives, it would have been about $280,000. Reasonable amount of money. But that was how much more was spent on saving the lives of the others. But given that these were mostly fairly young people, in terms of how much it would have cost to extend their lives for one year, it would be about $5,500. These people's lives were lost because we were not prepared $5,500 for each year of life that we could have saved. Compare that with the amount that those much criticized bodies Sally Pipes mentioned NICE, the National Institute for Clinical Excellence in the United Kingdom. What they say is too much to spend. Apparently, NICE’s figure is around $49,000. In other words, almost 10 times, nine times as much as would have saved the lives of these young accident victims. And of course, we ration in a lot of other ways as well, because some people can't afford copayments. We have long waiting times. We don't pay doctors enough for Medicare, and so they don't take Medicare patients, or they don't take so many Medicare patients. So we are losing lives, and we're losing lives that we could save quite cheaply. So I think we ought to be more explicit about this. We ought to be prepared to say, ""Let's use the dollars --"" maybe we should spend more dollars. I'm not necessarily opposed to spending more dollars. But let's use the dollars we spend in the most effective way in order to save the greatest number of lives. Something has to be done, because health care costs are rising here much faster than the economy is growing. They're rising at 9.8 percent per annum. We all know the economy is not growing at anything like that amount. So as that keeps happening, what's going to happen? It will eventually soak up all available spending. But we know the government has to spend on other things. On the website, in the articles that were posted. There's a very moving piece by Ken Connor about the plight of elderly citizens in our country, how they are neglected, and how because of the demographic changes, there's going to be more of them. Effectively, we need to spend a lot more to give our senior citizens a comfortable and dignified life when they can no longer look after themselves. That costs money, and it's going to cost more money. We cannot increase health care spending indefinitely and also spend more on the elderly and spend more on the environment, on education, on all of the other important things that we need. So, like it nor not, we are rationing health care. We are arguing that, indeed, we should. That's obvious. But whether we should be more explicit about it, because we want to get the best results we can. We want to save the most number of lives that we can. And the way to do that is to be explicit and vote yes for this motion. We should be rationing health care. Thank you. John Donvan Thank you, Pete Singer. And our final debater will be speaking against this motion. It's Ken Connor. Ken is chairman and founder of the Center for a Just Society. He is a successful trial lawyer. He represented Governor Jeb Bush in the long-running Terri Shiavo case, and for several years served as president of the Family Research Council. Ladies and gentlemen, Ken Connor.",1.0
against,"Good evening, ladies and gentlemen. Sally Pipes' mother's situation is exhibit ""A"" for why Americans don't want the government to wind up rationing health care in this country. By contrast, my mom suffered from advanced colon cancer late in life at an older age than Sally's mom. She received aggressive treatment, both surgery and chemotherapy, made a full recovery, and went on to live more than a decade of a good and healthy life, until she finally died at 90 at home in good health in her own bed.Which system would you prefer? Ladies and gentlemen, I'd like to make three points, if I may, about why government should not be in the business of rationing health care. First of all, health care decisions should be made at the end of life, just as at any other point in life, at the bedside, by the people involved and who are affected, not by bureaucrats at a remote location. Secondly, that rationing is unethical, because it ultimately devalues human life and inevitably winds up punishing the sick and the dying. Thirdly rationing is the lazy man's way -- lazy man's attempt to balance the budget. It's easier to balance the budget on the backs of the sick and dying than it is to reform your ways of wasteful spending in government and try to wrench money back from the hands of the special interests at home and abroad. So back to the premises, first of all, that healthcare decisions should be made at the bedside. Americans don't want bureaucratic bean counters in Washington making decisions about what kind of care they're going to wind up receiving at the end of life. Decisions about healthcare and how it ought to be administered and when it ought to be administered ought to be decisions that are made by the patient informed by their doctors and by their families. Decisions about what kind of care will be administered at any given time to any given patient should take into account the needs of the patient. In other words, healthcare should be both individualized and particularized to the needs of the given patient. A bureaucrat remote from the bedside, hundreds, perhaps thousands of miles away practicing assembly line medicine simply is not in a position to make those kinds of individualized decisions that are required. These are decisions that have to be based real time, sometimes at 2:00 or 3:00 a.m. in the morning as Dr. Kellermann has pointed out. And it's the people who have their feet on their floor -- on the floor in the hospital and their hands on the patient who ought to be making these decisions. There's simply no way that a government functionary practicing assembly line medicine in Washington can make those kinds of decisions. Healthcare requires the fine edge of a scalpel, not the blunt end of an ax. And patients don't want their doctors straight-jacketed by some bureaucratic straightjacket fashioned in the federal city. They want decisions made by doctors who are taking their interests into account. They don't some interest that was decided in a smoke-filled room in Washington, in a room that was predominated by lobbyists to be the ones who are making the decisions.And, folks, do we really want the men who are wearing the green eye shades in Washington to be making these kinds of decisions? Should cost be the primary driver of such decision, especially in the zero sum environment that prevails in Washington? I would submit to you, ladies and gentlemen, that when the tradeoffs are made, we don't want decisions about healthcare to go by the board in preference to a new start in green energy or some other pie in the sky kind of effort. Now, no one is suggesting for a moment that we should not be good stewards of scarce healthcare resources. We absolutely should be. But rationing is not what we need. It's rational care. We ought to be asking ourselves, is the procedure under consideration necessary for the patient? Is it clinically appropriate? Is the cost reasonable compared to similar services? These are questions that ought to be answered by people with their feet on the ground in the hospital in real time by hospitalization -- hospital utilization committees and not by people who are removed from the bedside. Now, folks, make no mistake about it, government rationing represents the first step down the road to the utilitarian philosophy of former Colorado governor Richard Lamb who said, ""The elderly have a duty to die and get out of the way."" This philosophy sees the elderly and the handicapped as resource hogs whose useful life is over and who now costs more to maintain than they produce. They reject the sanctity of life ethics that has long prevailed in this country, and that maintains that every human life is precious and out to be respected and protected under the law. That view affirms equal protection for all, the old, and the handicapped to the very young and to the very old. Instead the quality of life advocates maintain that we should use quality of life calculus and functional capacity studies in deciding who lives and who dies. Of course, the elderly and the handicapped who suffer from dementia and disability don't score well using those formulas. And isn't that the point? Ladies and gentlemen, what criteria will the all-wise bureaucrats use to pick winners and losers at the end of life? Will they be any more successful than they were in picking Solindra and Bright Source and Abound Solar on whom the government squandered billions of dollars? But then again, what does it matter? At the end of life, we're all going to die, right? Folks, I would suggest to you that there are many places that we can look to find the savings that we need to provide appropriate care for the sick and for the dying. For heaven's sakes, we spent $4 trillion on the Wall Street bailout to rescue businesses that engaged in profligate spending practices. Surely, we can spend the money required to render appropriate healthcare to the sick and the dying. Ladies and gentlemen, I urge you to vote against the proposition because by the time you reach the end of your life, you'll be glad you did. Thank you. John Donvan Thank you, Ken Connor. That concludes round one of this Intelligence Squared U.S. debate. John Donvan Now we'll have the debaters address each other directly and also answer questions from me and from you in the audience, we have two teams of two. Arthur Kellermann and Peter Singer are arguing for the motion: ""Ration end-of-life care."" And we have heard them say basically that we already are rationing, that healthcare is rationed right now by the ability to pay for it by the individual and that it is time to be explicit, to ration in a different way, to step up and admit that's what we're doing and figure out a system for doing it. They say that you need to figure out how much saving a life produces in terms of results. You have to compare that to how the resources could be used elsewhere. The team arguing against the motion, Sally Pipes and Ken Connor, argue that rationing end-of-life care is the wrong way to balance the budget. They say that it would be falling to government bureaucrats to make intensely personal decisions, that cost should not be the driver of a decision regarding the end of life, and that they depict a future where basically the elderly will be thrown overboard. Now, I notice that the two sides do agree that cost cutting needs to happen, that costs are out of control. They do agree that ideally these decisions will be made at the bedside by doctors and their families. The question is, who ends up controlling where the money comes from. And I want to put to the side arguing in support of rationing end-of-life care, particularly to Peter Singer, this basic question: Is there a way actually to arrive at a dollar value for what a few more months of life would be worth to an elderly person versus what it would be worth to a younger person? And does that explain whether -- does that price carry over to whether a procedure is worth pursuing or not? Can you put a dollar number on these things?",1.0
for,"It's very difficult to agree on dollar numbers. I mean, healthcare economists try to do it because really what they're doing is they're comparing what you get for your money if you spend it on one thing, let's say saving young people's lives and what you get for your dollar if you spend it on something else, perhaps let's say for cancer where it can only extend life by two or three months at significant expense. And I think what they can clearly say is we get better value in some cases rather than others. We extend lives for longer for the same amount, or we extend lives for an equal amount for less money. John Donvan You said in your opening remarks that younger lives are less expensive generally speaking to save than older lives with the outcome of a longer life lived because the person's younger rather than older. Am I reading you correctly? Well, I think most of us would agree that it's a greater tragedy if a 20-year-old dies because they're in an accident and didn't have health insurance than if an 85-year-old dies. I think, you know, we would feel that people have lived most of their life, achieved most of what they're going to achieve when they die in their 80s, let's say. It's still sad, of course. I know it's sad. But it's a greater tragedy. It's worth spending more to prevent if we can save the life of somebody who still has most of their life in front of them and still has a lot of things that they can achieve. John Donvan All right. Sally Pipes I'd like your response to that in light of your saying in your opening remarks that each of us has the right to live as long as we can. Does age come into it? Do the young -- do the younger have more of a right to live as long as they can than the older?",1.0
against,"No. I believe we all have the right to live as long as we can. Only when someone has died can we actually measure the cost of what the cost of keeping that person alive is. But I think that people should be able to get the best healthcare they can and not have their care rationed by government bureaucrats. But you know, we all want to live longer lives, have affordable, accessible quality care. How do we do that? Well, we have to make some changes to our health care system. I believe in empowering doctorsand patients, making changes to Medicare and Medicaid, changing the tax treatment because for people who have -- John Donvan Sally, can I interrupt? But you made that point in your opening statement. And I want to kind of keep on this question that the other side has raised about -- and you were beginning on it -- on this question of older versus younger, that they're -- what they're constructing is the notion that if you save the life of a person who then lives for 50 years, that, therefore, there's more value in that than saving the life of a person who lives for two years. You get 25 more years of life out of it. And it's a mathematical calculation. And I want to know how that sits with you, that -- to take math and dollars -- and dollar figures to apply to these very sensitive issues. Well, I would say I don't think we should be using mathematics to determine this. We should give people the best opportunity to get the best care that they can, regardless of their age. I mean, if you take an issue like infant mortality, people assume and probably will say, ""Well, infant mortality is much higher in the U.S. than it is in countries in Europe,"" but you have to compare apples with apples. You know, Americans have -- we have the best neonatal care. When the children live -- survive a lot more in this country because they have this good neonatal care, in countries in Europe, they determine that as a fetus or a newborn, if under a certain weight and a certain length, they're not counted as a live birth. So I think we don't want to put dollars and cents on this. We want to give everyone the best possible care. And how we get there is -- well, we can talk about it a little bit later. John Donvan All right. And Ken Connor, your partner. John, I'd like to weigh in against that kind of a calculating. In America, we hold to the proposition that all men are created equal. Equal protection under the law is the hallmark of American justice. And I would suggest to you that any point of view that says that a person's dignity diminishes with age or that somehow their personhood erodes as they get older is a point of view really that is a bankrupt point of view. And inevitably that point of view will endanger everyone who reaches old age or anyone who should suffer from the slings and arrows of misfortune and wind up suffering a serious illness or injury.Peter Singer: But we haven't said their dignity is less or that their personhood is less. What we said is that they have less years to live. And that's a different question. Well, let me ask you this point, if I may, you've been an apologist in your book -- in your books for infanticide, making the point that disabled infants who lack rationality or the capacity to grasp that they existed over time or that they lack some form of self consciousness were somehow not persons and could be disposed of, indeed you've gone so far as to make that argument about all newborn infants, maintaining that within a period of, say, 28 days after birth, parents should be able to decide to get rid of them or not.",1.0
for,Point of order.,1.0
