side,script,round
for,"It takes patience. And compassion. Because they're millennials. No, I mean -- I'm not going to pick on the millennials. I think they're great. I think I've certainly gained more from mentoring any of them than I have contributed to any of their lives. My partner is Keith Campbell.",nan
against,"Well, I mean, I couldn't just sit home and listen to my generation be maligned by people who don't understand us. So, you know, I had to come defend our honor.",nan
for," It's always nice when people mention ""narcissism"" and then they start laughing. I never know why, but it's always like a bad ex-relationship or something. What I'm here to argue for is that ""Millennials Don't Stand A Chance.” What I'm not here to do is malign millennials or bash millennials. That's fun. I just don't want to do it. I don't want them to fail. I don't want my kids to fail either who are going to be the next generation. But, that said, I think there's a lot of problems. And to sum it up easily as I can I'd say there is a major disconnect or major gap between how young people were raised in the '80s and '90s, they're born in -- people born in the '80s and '90s, the millennials, and the world they're facing today. Think about it this way, they were raised with a very inflated optimistic view of themselves and the world. And they're -- we've given them a really terrible place to get a start. Let me just expand on this a little bit. If you think about the millennial self, these are kids that started -- that were born in the '80s, they started school right when the self-esteem movement hit. This was brought to us by the good people in California in 1982, started going through schools -- the idea was if we can give kids self-esteem they'll do better in life. And the way to give kids self-esteem is not to have them succeed at optimal challenges or have strong relationships, which actually works, it was to tell them they're special and unique and give them lots of awards and trophies as people sort of lament. So we set people off that way. And we do have a generation with very high self-esteem, especially college students. Self-esteem is near the top of the scales we measure. We also see some of the darker side of self-esteem with that. We do see increasing narcissism. It wasn't like it was flat with Gen X and then jumped up, but it just keeps going up and up. We see increasing uniqueness. We see this with the names we've given kids, and this is the millennials, but we're still doing this. I mean, now with our children born today we don't even give them names. If we're celebrities we name them directions on a compass so our -- -- name them after fruit -- -- so these kids are given a sense of specialness, they think they're better than others. We've raised expectations in young people dramatically, where they have high expectations about professional careers, they have high expectations about going to graduate school, and, again, it's great to raise expectations if you can provide a reality for that. And finally there's been this big shift in values. There's been a switch from what we call ""intrinsic values,"" which the baby boomers tended to have, to much more extrinsic values. To give you an example of the biggest change would be something like in the baby boom people said, ""I want a meaningful philosophy of life.” People don't say that anymore. People aren't looking for their true self. What they're looking for now is a job to make lots of money. Again, that's fine, it just doesn't fit with our world. So if you take that inflated psychology the millennials were raised with and you look at reality right now, we have very high youth unemployment, we're talking about 12 -- a little over 12 percent for people in the young 20s with very liberal numbers of unemployment. We have a trillion dollars in student loan debt. And student loan debt is horrible. I mean, this isn't like, ""Gee, I bought a McMansion . Oh, I can't afford it. I can live in it for three years and send the keys back."" And this is like ""I can't get rid of this stuff because the government says, 'You can't get rid of it.'"" You have massive levels of competition for jobs. You have massive levels of competition for those elite education tracks. I mean, people are hiring people to write college essays now, it's -- I mean, like paying to make 30 grand to get into college. The millennials are having to put off marriage. The average marriage age now for women is 27, 29 for men. You have over a third of young people 18 to 30 -- living back at home with their parents. Not necessarily in a basement. Lots of homes don't have basements, but maybe over the garage. Maybe someplace else. And yet -- I mean, even now, sociologists talk about this period of emerging adulthood -- age 20 to 24 -- which is something we didn't talk about 20 years ago. These people are in a cocoon and they're going to butterfly out as adults. And they might. We have decrease in civic engagements. Most measures we look at -- millennials volunteer more than any generation we've studied. So, that number has gone up. They voted a lot for Obama's first term. But other than that, civic engagement has dropped. And generally, the sense of trust we have in the country for each other and for our major institutions -- our journalists, our government, our religion -- is at the lowest point we've ever measured. I mean, the country in terms of just our basic civil institutions is collapsing. Bottom line, and people grown up, raised by us -- they don't raise themselves. They're raised to have a very positive view and a very optimistic view. And they're put in a reality that is incredibly challenging, incredibly negative. Some are making it. Some are doing great stuff in entrepreneurship. They're creating their own jobs. Other people are part of what I think of as the great fantasy migration. They're dressed up as Wookies or Stormtoopers, or they're living in their mom's basement, playing World of Warcraft. And you get a lot of ego needs met that way and have a lot of good relationships. But that aside, it's very tough. And I apologize for being so negative on such a nice evening. ",nan
for,"Good evening, everybody. So I'm a lover, I'm not a fighter. I'm not here to fight, I'm not here to bash, I'm not here to talk about all of the reasons why millennials are horrible people and are going to fail of their own doing because I don't believe that. I mentor millennials, and I educate them. And I am a firm believer in their capacity. With that said, the picture is not nearly as rosy as it's been painted by my esteemed opponent, Jessica. So a couple of things that I'd like to unpack. First, the notion that millennials are the most educated generation in the history of humanity, ever. We can look at that from a quantitative perspective, and we can also look at that from a qualitative perspective. Let's talk about it first quantitatively. My generation, generation X, the forgotten generation. Everybody likes to skip over us. We don't have complexes. We invent companies like Google, actually. It was X that invented Google, not Y. Correction from earlier tonight. So my generation, at this point, depending on the study you look at, we range in education from 30 to 45 percent having completed the equivalent of a four-year college degree. If you look at the Boomer Generation, between the ages of 55 to 64 -- and again, I'm reminding you of the quantitative versus the qualitative assessment. If you look at the boomer generation, the boomer generation is now around 32 percent. The very wonderful cohort that comes up behind me, they are currently at or estimated to be around 33 percent. So this notion that they have more education at this point in time than anybody else is actually not true from a quantitative perspective. It's also not true qualitatively. And what do I mean by that? The quality of education in the United States as we all know and have been reading about over and over and over again has been declining precipitously over the course of the last several decades, in particular as concerns science and mathematics. That people are taking tests, that they are taking APs, that they are going to college does not mean that they are learning any better, particularly in an environment where our government has insisted on teachers teaching to the test instead of developing deep critical analytical thinking skills that are absolutely and unequivocally necessary in our workplace. So qualitatively is not quite there either. Let's also discuss this notion of what a millennial is. I think far too often, when we're having conversations about when a millennial is and what a millennial isn't, we do talk about Lena Dunham, and we talk about Mark Zuckerberg. But I think that they are far and away the exceptions for the millennial population. As noted, the millennial group is the most diverse in the history of humanity. 43 percent are nonwhite. Of that 43 percent who are nonwhite, 35 percent of them are black and Hispanic. The black and Hispanic millennials are in primarily underperforming schools, they are mostly unemployed, they are not receiving college degrees at the same rate. And the situation for them is particularly bleak and really, really bad. I'm going to keep going with this theme a little bit further because we can't just talk about the exceptions. We have to talk about the whole. So when we say on our side that millennials don't stand a chance, we're not talking about Jess, we're not talking about David, we're not talking about a couple of my millennial mentees who are here tonight, we're not talking about the millennial entrepreneur whom I have given some advice to. We're talking about all of the rest of them. We can't focus on just 1 percent or 5 percent or 10 percent of the stars. So even with that, 66 percent of millennials are not earning college degrees, right? That sounds like it's a high number, and it's not when you think about the number of people who have actually earned their college degrees. But in an economy that is a knowledge-based economy, where increasingly we need people with these computer science and engineering degrees, it's pretty bad, right? And it's bad because, as was alluded to earlier tonight, we're entering into the age of artificial intelligence. We're entering into the age of machine learning. The kinds of jobs that we've prepared millennials to take, right, are not going to exist. And so then what do they do? They're going to end up in jobs and careers unless there is a dramatic intervention, which I will argue we need to have a dramatic intervention, then will end up in the kind of jobs and the kinds of careers where they are overeducated and underpaid. And that's not particularly good, particularly for a generation, as Keith has already said, which has $1.1 trillion worth of student debt, which, by the way, Jessica, is the reason many analysts are saying millennials are staying home. So I'm sure it's very nice to have anecdotal evidence suggesting that millennials are staying because they like their parents. I too like my parents. I'm extraordinarily close with my parents. I wish they could have made it tonight. I actually have a lot of millennial qualities. That's not a bad thing. But I think that financial independence for most of us and for most adults means that we want to move out of the house at a certain point. And that's important for another reason, not because we want people to over-consume, but because the traditional indicators for economic growth and what that relies upon is a form of consumption that relies on housing strikes that relies on housing formation, that relies on purchases of furniture and purchases of appliances and other things millennials are currently not able to afford in part because those who are college educated, who are not undereducated, right, so the undereducated millennials are in the absolute worst position. Those who are college educated, to the extent that they weren't qualified to get the high-tech jobs, which most of them are not qualified for, as I've already suggested, they're in jobs which don't actually require a college degree. And so they're not earning enough money. And this is isn't, by the way, any of their fault. I have about 45 seconds left, so I'm going to hit on two more important points. None of this is the fault of the millennial generation. All of this is the fault of the kinds of policies, Baby Boomers, the greatest generation, and even a few people who are in the Generation X in Washington right now have put into place. It's the absence of a good jobs policy. It's the inability for us to work on entitlement reform and shifting all of that burden to millennials. And so it's no wonder that this generation is completely stressed out. And if I had more time, I would begin to tell you about the very difficult numbers of 44 percent of college students evidencing or suggesting that they have some level of depression. Things are not as good as they seem. ",1.0
for,"So I think optimism is awesome. And I think that when you look at the level of optimism for generation X when we were the very same age as you guys are now, it was actually equal to your level of optimism. Optimism is not something that's lost upon the young, right? We expect the young to be optimistic. And I hope that you keep your optimism. David, I hope that you keep your pragmatic idealism, as you've written about. But the practical reality is that, as people grow older, and as their responsibilities increase, and as they do take on mortgages and have families and have additional constraints, the ability to service that optimism in every generation or over the course of history, it decreases, right? I hope that's not the case for millennials. But it's not anything special when you compare it to other generations, unfortunately. Can we just talk about -- Just to talk about this context point, David, so first of all, it stinks to be young, having gone through what your generation has gone through. But keep in mind that not only did your generation go through all of the things your generation has gone through, but the X 'ers and the boomers and many members of the greatest generation have gone through the same. And some of them actually somewhat worse. I mean, I think our context is we were children of the Cold War. We were children of gas crises. We were children who saw the walls come down, sure. And that set into some of our optimism. But I think that you can look at any point in history and say, yes, but we're extra optimistic because of -- look at what we've gone through. That argument just doesn't really sit with me, particularly as -- when you think about what Keith is saying with optimism and what are the dangers, and there‘s a rebuttal in part to Jessica. And I'm sorry to keep doing this to you. But one of the dangers with optimism is that it does fuel consumption. You say that your generation is more frugal, and in fact, studies shows that your generation has had the fastest increase from luxury consumption. I think I saw something along the lines of -- well, 25 percent of millennials report not having enough to cover their expenses. But at the same time, they've increased 33 percent in their purchases of premium fashion and services, more than any other generation. Yeah, I mean, I -- listen, from my perspective, I have a huge number of friends on all various forms of social media. And I use that as a means of bringing myself closer to them. I have a much broader set of relationships. But what I dispute is that millennials have a more diverse set of relationships. Well, because the studies don't show that. And empirical data and analysis doesn't show it either. Again, going back to that 43 percent nonwhite number, I do not see, on college campuses, close integration between the black and Hispanic populations and the white populations. I do not see, when I go to tech conferences, and there are a lot of young entrepreneurs around, a great integration there. I do not see it at social good conferences. I do not see it at like basically anywhere I go. One or two -- one or two as opposed to zero is not a real marginal improvement. David D. Burnstein:I mean, we could go back and forth about that percentage. But I think the question is that today you've got a group of people who are actually able to connect around real fences of ideas, people who are able to bond together in terms of thinking about, if you were someone who is interested in a particular topic or a particular interest, your ability 20 years ago to connect with people and have a conversation about that was relatively limited. The ability for someone to do that today is incredibly increased. And I would say that the examples of the conferences that you just mentioned are examples of part of what this generation has brought about. You look at the attendees of those conferences and those things that both of us attend you know that the large percentage of the people there are young, people who are engaged in trying to change the world and make the world a better place. No, I -- well -- -- no, I mean, we're talking about personality trait, I mean, it -- -- I don't like to -- I mean, if -- diagnostic, it's harder to make that claim. I don't want to - The narcissistic personality. Well, it's having an inflated view of yourself and using relationships to regulate that. So if you're on Facebook, it's putting an attractive photo of yourself and bragging about yourself and having more Facebook connections. If it's in marriage you have a trophy spouse. So you sort of use your interpersonal relationships to bolster your self-image. Well, it's good for you. I mean, it works for you. It doesn't work for other people. That's the -- it's a problem. Well, when you're being manipulated by somebody as a trophy or as a prop in their own life narrative -- -- it becomes problematic -- I'm saying the levels of narcissism have gone up about half a standard deviation which is shifting a little bit. What happens at the extremes is that the extremes go up a lot. But the average millennial compared to the average Gen Xer on narcissism is not that different. What happens, though, is you -- when you shift everybody a little bit, the number of people at the extremes goes up a lot, and those are the ones that want to drive you crazy when you interview them for jobs -- -- or go out on dates with them. To selfies?  So I don't particularly understand them. I have a derivation of the selfie. I call it the ""self-bomb,"" which is where it is not -- the point of it is not for me to look my very best but to show that a corner of myself was somewhere. So it'll be an eye or an eyebrow or something along those lines, but -- Yeah, yeah, yeah. I mean, but, look, I think that one of the things that's missing in this conversation -- and, you know, I -- all of the hair on my back raises when I hear what I have referred to as ""millennial exceptionalism,"" because it focuses -- I do. In the sense that everything is going so, so great, and the problem with it isn't to say that there aren't some things that aren't going incredibly well, but -- Jessica Grose : I never said -- I had a whole paragraph about how we've been dealt --Binta Hang on.    Our turn. Do not forget the forgotten generation. You know, I get concerned when I hear about ""We're -- the greatest is we're -- we're doing this, we're doing this, we're doing that,"" because it means that we're not focusing on the underlying problems. And the underlying problems are the reasons why -- and narcissism is one thing, some of these other things that you hear in the media -- I think the media has done millennials a complete disservice, because they're not focusing on what the actual issues are. And because they're not focusing on them, our policymakers aren't doing what our policymakers ought to be doing in order to help them out. I'm not going to get particularly excited about things like selfies. You know, I've been in a couple of them myself. I don't think that they're particularly harmful. I think that's the kind of thing that, you know, as people age, they either grow out of or they keep doing it. But I don't think that that is the reason why millennials are going to have a harder time in the workplace. I'm going to try to do this really quick. Of the 15 percent of millennials who are black -- 72 percent of those do not have four-year college degrees. 32-and-a-half percent of them are unemployed. Only 66 percent of black millennials graduated from high school. Of the 20 percent of millennials who are -- Jessica Grose : But how is that worse than -- Hang on. Jessica Grose : -- the last generation? It is -- actually, the numbers are showing declines and that it's worsening. You have an almost permanent underclass that's being created within your generation, according to many different analysts. We can shake our heads and we can say, ""No,"" that that's not true. But the numbers are indicating -- Jessica Grose : I didn't say it wasn't true. I just said it's not -- But the numbers are -- -- but the numbers are indicating otherwise. With 81 percent of Hispanics, the largest cohort -- or soon to be the largest cohort -- 24.2 percent are unemployed. Same statistics, dreadful statistics. -- that are specifically affecting -- -- this generation. Jessica Grose : I just don't think that you've -- Hi, Sadie. Thanks for your question.  I don't know her. I like millennials. I think that they're great folks. I think the millennials I know are some of the hardest working, brightest people I've ever met, but I know that they're just a subset of the population. In terms of what you can do, I think that one of the most important things, and the thing that if it hasn't become evident to you all, that's on my mind, is that I'm worried about social exclusion, particularly when you have such a large percentage of millennials who are diverse. And I'm also worried about stress management. And these things actually go hand in hand because what the recent Pew Foundation study showed, which has been cited several times tonight by myself as well as by the other side, is that with such a large percentage of diverse people, larger than we've had in any other time, first of all, there's some people who are very, very concerned about decreasing trust in society. And trust is really important because only when we trust one another -- John Donvan:Binta, Binta, let me just interrupt you -- Sure. Well, no. I don't -- I disagree. I disagree because my purpose here tonight is not for us to be winners or losers. My purpose here tonight is to remind people as to why, as things stand today, millennials don't have a chance, right? So if you want to change that tide, which is something that we are all here responsible for doing, because we're all complicit in the mess that's been made. One of the things is by reaching out to people who aren't like you. Another of the things is protesting the teasing that occurs and cyber bullying that occurs that is affecting your generation and leading to increased suicide rates, things like that, you know, on our friend basis I think you can do. And then the last thing I would say you could do is you could urge your parents and policy makers to put in place responsible policies that will reverse the chances you have currently today.",2.0
against," In a word, ""Yes,"" and, in fact, it's actually one of the great accomplishments I think of this generation. I mean, this is a generation of people who without whom it would have been -- it's very difficult to imagine our current president in the White House. And if you want to -- regardless of how you feel about the president, that doesn't matter. I mean, this sense that this is a generation of people who said that they supported somebody and were able to organize and turn out in incredible numbers on behalf of that. So when you look at this, this is a generation that by 2020 will be a third of the electorate. And they have shown an ability to care about politics, to get engaged in politics, and not -- and it's not just particularly on candidates. I mean, you look at SOPA and PIPA andwhat this generation did with -- aided by technology companies, be able to work on those things. You look at the Arab Spring, internationally. You look at all these things where this generation is uniquely positioned to organized in a way that people of other generations are not really prepared to respond to. You look at just last week, CEO of Mozilla was routed out of their job in large part by millennials who didn't agree with his stance on gay marriage. So there's a incredible advantage that millennials have when it comes to social media, particularly in political -- politics and activism, because we have an understanding of that landscape as digital natives that immigrants don't particularly understand as well.",2.0
for,"Yeah, I mean, I -- social media, like fire, you can use it for good or bad. The two points I'd make sort of in opposition to that is ""Kony 2011"" -- what was ""Kony?"" the greatest movie of all time that people are now writing dissertations on. They have master’s on what they call ""collectivism"" or ""selectivism,"" where people are willing to like a lot of things but don't really act. And in terms of the Obama campaign, I don't know if that was grassroots millennials doing that or if that was a bunch of Gen X behavioral economists figuring out how to manipulate millennials into voting. I mean, I think there's -- -- different opportunities, but that -- I'm just saying I know some of them.",2.0
against,Can I respond to that?,2.0
for,"I mean, I just -- -- sorry. I can't really let that go. I mean, I think first of all, I mean, this notion of collectivism and selectivism is one I really have to push back on.",2.0
against,"So ""collectivism"" is essentially this idea that all people are doing is clicking on things and they don't really care about anything. So people are liking a Facebook post and they think, ""Here is this great thing I've done for the world by clicking a button on this thing, and now I've done all I have to do to care about the world for today,"" or, ""this week,"" or, ""this year, and now I'm going to go home,"" I think it's a -- I mean, people are laughing as I'm saying this, it's kind of a ridiculous idea. Sure a lot of people watched that ""Kony 2012"" video -- why did they watch it? People didn't think they were doing an act of heroism by watching that video, but I tell you one thing, more people in this generation know about an African warlord than previous generations knew and what he's doing and the human rights abuses he's carrying out. So I think when you think about the fact that more people in this generation have awareness about the rest of the world and the problems in the world and have some level of engagement, everything we know about human behavior and how people evolve over time suggests that if you get engaged with a global issue, have one smidge of awareness, or you donate to something when you're younger, the chances that over the long term that behavior is never going to manifest ever again, that would defy everything we know about human behavior and how people develop.",2.0
